week.code,Week,AK,AL,AR,AZ,DE,GA,ID,KS,KY,LA,MA,MD,ME,MI,MN,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV
201614,04/03/2016,3.6860879905,7.2,2.7,2.5,0.74,2.31,1.35,2.1995630007,1.1766137867,2.2778647192,1.538331502,1.3403990025,1.0526315789,1.2472272214,1.669829222,2.6386474957,2.5,0.7303370787,0.9664170089,2.3450586265,2.4336107808,1.143533123,1.351351351,1.1489074116,2.3976293103,2.1044021416,1.222901612,1.1970927747,1.697992311,1.8784634169,2.8350772297,1.8800860537,2.430053576,2.2368421053,1.1779293242,1.9984508133,2.3
201615,04/10/2016,2.7820710974,9,3.4,2.7,0.31,2.19,1.35,2.0179053574,1.3176057222,1.9894804023,1.3679485008,1.3095483605,1.5787518574,1.4617197172,1.6055912354,2.2953860422,1.5439429929,0.4729530003,0.7503126303,3.0208333333,1.8456375839,0.8774862109,1.539665971,0.8806769125,0.9405125794,2.3056600753,0.8750857927,1.1800699301,1.6609073682,2.4682791435,3.2526693326,1.3154212147,2.4967622768,1.4345487149,0.8972441786,1.7803710353,2.4
201616,04/17/2016,3.557312253,5.1,3.4,2.5,0.33,2.14,0.7,1.339811543,0.853295757,2.0660115898,1.5737704918,1.745898191,1.3709361535,1.1265126513,1.6935954837,2.5603029555,1.2853470437,0.3500583431,0.4249893753,2.9891304348,1.7222640247,0.5536831969,1.096917523,1.0537539986,0.9294944457,2.2534796377,0.735821967,0.756564308,1.4135474387,2.1521474689,3.5792858352,1.3894502829,2.6172824378,1.5898251192,0.468483816,2.0397842212,2.6
201617,04/24/2016,2.2388059701,4.2,1.7,2.1,0.6,1.92,0.8,0.9412890874,0.597027049,1.9103650365,0.9971632425,1.3753089073,1.5986458529,1.0766525115,2.1064950263,2.104848246,0.3901170351,0.5970149254,0.4282655246,1.8701191944,1.6324749018,0.5302929869,1.027500756,0.8381484539,0.6403940887,2.267489406,0.9275362319,1.0695187166,1.1749500646,2.4808209624,3.0393034421,1.4708728469,2.5209388038,1.6227180527,0.6534569983,1.6494121776,2.1
201618,05/01/2016,2.0447284345,1.5,2.8,2,0.36,2.03,1.37,1.0135661937,0.3946698353,1.749358426,0.9587858409,1.2128175667,1.1875589067,0.8653885967,0.9538950715,1.961143695,0.6317689531,0.3474415666,0.568430258,1.5891294334,1.3747228381,0.5717046461,0.8589723567,0.737704918,0.7264529058,1.8276539414,0.2498078401,0.3856749311,1.1169114969,2.3999090082,2.7491868289,1.1915633833,2.1754445891,1.037037037,0.8478168716,1.3848697809,1.3
201619,05/08/2016,1.0347376201,5.55,2.7,1.9,0.18,1.98,0.85,0.7638446849,0.3042059783,1.7182559494,0.8340629464,1.4242607121,0.9632396304,0.8876228222,1.4728682171,1.4636487243,0.7646559048,0.336473755,0.417863672,1.5848272279,1.5708224248,0.4322886358,0.5522893283,0.635448975,0.548245614,1.6765766644,0.2387109608,0.6089309878,1.0065814944,1.6917984553,2.3040124963,1.1382730771,1.8763583156,0.9285943004,0.3900536324,1.6109262826,1.2
201620,05/15/2016,3.3984706882,4.45,,1.9,0.11,2.07,0.93,0.6449091264,0.2354299929,1.7896329122,0.8073509077,1.056964842,0.7199844328,0.6536216394,0.7706255666,1.309686221,0.6878761823,0.3968253968,0.4716981132,1.6298020955,1.3945704723,0.3079989129,0.529831836,0.5473414842,0.0763358779,1.7224136015,0.2172024327,0.2757352941,1.1733827389,1.9095963258,2.3563837979,1.3795585413,1.7560574237,0.5720053836,0.3785966683,2.0432453878,1.2
201621,05/22/2016,0.5445881552,0.793,,1.7,0,NA,,0.5602923264,0.1495847733,1.6744506381,0.835339091,1.1194029851,0.5169561621,0.5946860167,0.5893186004,1.3032954757,0.7025761124,0.2365464222,0.2642960115,1.2364760433,1.2229660144,0.3075417628,0.327198364,0.4687218316,0,1.4024152707,0.0534473544,0.3773584906,1.1530398323,2.0208963431,2.7880940847,1.6900014142,1.7105886762,1.1259676284,0.2831858407,0.6197432492,
201622,05/29/2016,0.5479452055,2.32,,1.6,0,NA,,0.2990033223,0.095762509,1.4716031792,0.5822159492,2.3122570084,0.8412197687,0.4704746969,0.6141248721,1.1625576268,0.3663003663,0.5641748942,0.3790271636,1.0371179039,1.8160741886,0.4044013919,0,0.4936530324,0,1.5011037528,0,0.4672897196,1.2607040913,2.6306856755,2.4740072654,0.8037568861,1.6643911319,0.9708737864,0.2991772625,1.9947128094,
201623,06/05/2016,0.4366812227,1.97,,1.7,0,NA,,0.369872226,0.0587889477,1.2521455922,0.8370111094,2.0167151163,0.5977796755,0.4711616572,0.5589194224,1.2350098443,0.297029703,0.3833515882,0.4066418163,1.1911207363,1.0491700595,0.3302911777,0,0.4814778422,0.1333926189,1.3191763192,0.0843407366,0.4102564103,0.8580996233,2.2525380711,1.9924920589,0.8602150538,1.3406706642,0.4996876952,0.4,1.7726798749,
201624,06/12/2016,0.5639097744,1.97,,1.9,0,NA,,0.0913798355,0.0385597918,1.2762157806,0.5805038335,1.3891496152,0.634115409,0.3232575285,0.527325024,1.1020684978,0,0.2659574468,0.3001000333,0.9446254072,0.9104938272,0.202168719,0.0979911808,0.4959642128,0.2682763246,0.9851705901,0,0.3842459174,0.8085664336,2.0015396459,2.1004990136,0.9153734239,1.4336077958,0.5421686747,0.3289473684,1.0943912449,
201625,06/19/2016,0.2051983584,2.87,,0.91,0,NA,,0.2424977266,0.0443590123,1.1903457045,0.4946508685,1.6390281527,0.4975124378,0.3572441168,0.5689900427,1.0263634534,0,0.5544005544,0.1874765654,0.9945460379,0.9990287221,0.2693199671,0.0453926464,0.4325259516,0.0774593338,1.1041350942,0.0558659218,0.099009901,0.6073298429,1.3654984069,1.8715944089,0.8035466888,1.2525278059,0.4548408057,0.2297970126,0.3867640739,
201626,06/26/2016,0.1865671642,1.34,,1.05,0,NA,,0.193112327,0.0057843591,1.1301438163,0.4545186235,1.1625615764,0.699142986,0.3673412808,0.4758128469,0.7127301524,0.7109004739,0.6329113924,0.2470007057,0.7700033478,0.8736857693,0.2761865794,0.0457247371,0.44411547,0,1.1025726696,0.0578034682,0.0933706816,0.7249766137,1.3734977369,1.8457522839,0.805974227,1.308536259,0.4545454545,0.1780626781,0.2743484225,
201627,07/03/2016,0.5208333333,2.06,,1,0,NA,,0.1987413051,0.0115167569,1.0698940741,0.4886789379,1.4651162791,0.312418641,0.3018716039,0.2661934339,0.9222333001,0,0.4282655246,0.1385041551,0.5809450039,1.1159157484,0.2523977789,0,0.422622747,0,0.9074642127,0,0.1067235859,0.6711409396,0.8749544295,1.6666666667,0.8922330496,1.1676044243,0.4694835681,0.2473206925,0.0584453536,
201628,07/10/2016,0.2604166667,1.17,,0.8,0,NA,,0.1173020528,0.0098183603,1.1214375593,0.4266771695,1.2476989159,0.4363953742,0.4013377926,0.3248259861,0.6310392428,0,0.3695881732,0.3517411185,0.4513399154,1.0733932645,0.2601156069,0.0838926174,0.4175801232,0.1620745543,0.8267922554,0,0,0.583302953,1.1523516012,1.5549156726,0.783749942,0.9761841456,0.8190618019,0.2393980848,0.3399915002,
201629,07/17/2016,0.252312868,0.821,,0.9,0,NA,,0.0908540279,0.0200551517,1.0293240133,0.4277217136,1.2291666667,0.7076514816,0.2870229008,0.6442021804,0.5172413793,0.1237623762,0.1469867712,0.266844563,0.3412073491,1.0932375449,0.3952941176,0,0.33673813,0.0804505229,0.9004292744,0,0.2169197397,0.5993766483,0.7867941993,1.4217727543,0.8473778364,0.9440457591,0.7598784195,0.1771793055,0.042625746,
201630,07/24/2016,0.5128205128,2.41,,0.8,0,NA,,0.0585651537,0.0049236829,0.9980777761,0.4148407829,1.044386423,0.5310909493,0.2222908305,0.8795669824,0.7347254447,0,0.2030456853,0.4117344313,0.490797546,0.7880479396,0.2593925195,0,0.3684598379,0,0.917025743,0,0.2028397566,0.6776789496,1.0592946648,1.5711533831,0.5872367757,1.0115687699,0.44345898,0.2206693637,0.754147813,
201631,07/31/2016,0.5867560771,0.735,,0.81,0,NA,,0.2534051315,0.01517067,1.0473505909,0.3892681758,1.187308086,0.4424778761,0.3093445398,0.6745362563,0.8278867102,0,0.3807710614,0.5055611729,0.2963300661,0.7050705071,0.1713191575,0.1107419712,0.5074462217,0,0.8946439082,0.0374672162,0.1218026797,0.4506349857,0.7739485981,1.2740356258,0.7836019125,0.8688361066,1.055408971,0.1188118812,0.3246753247,
201632,08/07/2016,0.5770816158,1.05,,0.4,0,NA,,0.1152405647,0.014884644,1.0264993026,0.3336771219,0.9678668215,0.4716981132,0.4046626804,0.5789473684,1.0075026795,0,0.3348214286,0.4697286013,0.3071522598,0.3673769287,0.1901330932,0,0.3906994473,0,0.9414565523,0,0,0.5829689777,1.5919342001,1.3006409857,0.7990810568,1.0355050773,0.9138381201,0.1108237902,0.254841998,
201633,08/14/2016,0.5141388175,1.83,,0.5,0,NA,,0.0958772771,0.1051273474,1.1336490508,0.4656794263,1.3019218847,0.578530105,0.3005349522,0.905700586,0.7495590829,0,0.3535651149,0.3697834126,0.3300330033,0.9883198562,0.2033835629,0.182038835,0.4111466423,0,0.6854390515,0,0.2386634845,0.6493506494,1.1270379691,1.3115521986,0.7331042383,0.9524474548,0.5319148936,0.1241079739,0.2559726962,
201634,08/21/2016,0.64,1.43,,0.6,0,NA,,0.2050756216,0.1114050968,1.2677970633,0.4064656395,1.3208697419,0.4391743522,0.4349446999,0.8805031447,0.8031301483,0.1256281407,0.3169572108,0.4987531172,0.2655650634,1.114599686,0.2334832238,0.0315059861,0.4455156296,0,0.6310641319,0.0664231152,0.0877449547,0.8890684987,1.4231499051,1.7658187934,0.8327427356,1.0116084045,1.1320754717,0.1397038279,0.3668976763,
201635,08/28/2016,1.246105919,6.99,,1.1,0,NA,,0.2958579882,0.1247747123,1.4169198119,0.356064362,1.2131014962,0.4450738418,0.4279179578,0.634115409,0.9215686275,0,0.3944773176,0.3414634146,0.147275405,1.2944502306,0.2702246242,0,0.4742249934,0.0793650794,1.0045597036,0.1573976915,0.4184100418,0.5242992539,0.9843783437,2.8970618451,0.8947169097,1.0222722723,1.4492753623,0.0718132855,0.5687877711,
201636,09/04/2016,0.9733939001,1.43,,0.6,0,NA,,0.2725538294,0.2940764599,1.4686567164,0.4776243381,1.8616410021,0.7204610951,0.3662285004,1.1101622545,1.2268704747,0,0.3789929616,0.5882352941,0.5226480836,1.466083151,0.3758338814,0.0777604977,0.6774014436,0,0.8363201912,1.414549654,0.0620347395,0.9172097514,0.212585034,3.007603492,0.9595345606,1.139039213,1.1734028683,0.218579235,0.3732736096,
201637,09/11/2016,0.9180327869,1.48,,0.8,0,NA,,0.2211845662,0.2678093198,1.4566206401,0.5659014288,1.2638835695,0.679431748,0.370058873,0.6723944714,1.2361388838,0,0.3813155386,0.2602811036,0.4528985507,1.4886164623,0.3545784948,0.1834862385,0.6290507053,0.2766251729,0.6342927295,1.236681887,0.4149377593,0.8642319487,1.207635372,2.6046464026,0.9144029618,1.1964686318,1.6993464052,0.2961500494,0.9548611111,
201638,09/18/2016,1.1586452763,1.63,,0.3,0,NA,,0.2064220183,0.5348326934,1.3095733021,0.5873429538,1.2061403509,1.0291595197,0.857127833,1.1874775099,1.4372581537,0,0.4354926511,0.4553734062,0.8759469697,1.4102206088,0.4021447721,0.0412967169,0.6285355123,0.155159038,0.7712267551,0.8362115979,0.5107832009,1.0950259837,1.4904042466,2.573091215,0.5306232575,1.4148924186,0.956284153,0.1795792714,0.7685973099,
201639,09/25/2016,1.247771836,1.74,,1.24,0,NA,,0.423616627,2.1276595745,1.4936341788,0.4877316725,1.1318619128,0.5965061781,0.839073911,0.8032128514,1.6801493466,0,0.2203856749,0.408997955,0.9060562709,1.4544492926,0.3791469194,0.164406083,0.8365814241,0.176366843,0.9163720326,0.3316749585,0.0573888092,1.0448567826,1.6542506573,2.7508424455,1.1289935143,1.5434550696,1.8156424581,0.2619760479,0.9806668535,
201640,10/02/2016,0.9402283412,1.05,,0.85,0.1,1.35,,0.840915357,0.5326453331,1.5598709345,0.6187296815,0.5884240933,0.8334843269,0.8414545142,1.3537117904,0.8303273668,0.5241090147,0.3351614869,0.2492522433,2.3542102925,1.1247803163,0.4289636239,0.5884330868,0.5812568488,0.6026231833,0.9316154609,0.1100715465,1.7745302714,0.9083303454,1.7103269106,2.0869232242,0.8083348302,1.5352993947,0.7772020725,0.3107734807,1.1152416357,
201641,10/09/2016,1.1568123393,2.58,,0.9,0.08,2.02,,0.7923930269,0.4197140957,1.6678340046,0.5381745121,0.7427274603,0.7411524921,0.9144482829,1.3518385004,0.9219554031,0.1594896332,0.2539912917,0.2250351617,2.6811385854,1.0307346327,0.4506258693,0.5572031994,0.6006727535,0.4180602007,0.743974422,0.1458637216,1.3986013986,1.040342157,1.5479515829,1.9523369918,1.0424018676,1.6410076977,0.8485931219,0.3821656051,0.9496175152,
201642,10/16/2016,0.5017921147,1.48,,1.1,0.18,2.03,,1.27354736,0.6388206388,1.6578048675,0.6776876476,0.9802930773,0.8473015288,1.2400649161,1.051625239,0.9512044472,0.7262164125,0.2790697674,0.2196193265,2.5386093988,0.9464001415,0.5406318635,0.8596202721,0.5709701774,0.7071403932,0.9313299392,0.2312902693,1.8555575769,0.8261656858,1.4653140691,1.8480562957,0.8343364742,1.6265821429,0.5513146735,0.3498338289,1.1312217195,
201643,10/23/2016,0.8163265306,1.63,,1.6,0.29,2.14,,0.7301208018,1.0194479297,1.7430481938,0.6300210007,0.8400778609,0.9374402143,1.2434281899,1.5413851351,1.0654930801,0.9666080844,0.1575795777,0.3323047709,2.6536585366,1.1268367439,0.5874301357,0.8161708619,0.6913650884,0.6316489362,0.9276195453,0.2310993727,1.9263138208,1.1131303953,1.5231289959,2.0668117061,0.7626719225,1.8540272175,0.3779924402,0.3830141549,0.9514271407,
201644,10/30/2016,0.5336891261,3.9,,1.4,0.4,2.54,,0.7858546169,0.6753768844,1.8693148627,0.7671781187,0.9515570934,0.8920275042,1.6311322708,0.7784583971,0.9492616854,0.187090739,0.4162949747,0.5043801434,2.7660814925,1.4867735084,0.8778186207,0.6556652424,0.7530402245,1.0581174984,1.1143288844,0.268519981,2.0761245675,0.9818923744,2.021788203,2.0119121823,1.0249813263,2.0027300027,0.2281021898,0.3436426117,1.4121589277,
201645,11/06/2016,0.8024691358,0.85,,1,0.01,2.69,,0.9778267456,0.6914744794,2.1661434436,0.6793917826,1.2209364051,0.5957754107,1.6292134831,0.6738544474,1.401141671,0.1586042823,0.5849663644,0.461277009,2.6011983048,1.350867776,1.0781517399,0.7236645777,0.7612267251,1.3572386059,1.1804065143,0.1871384825,1.5722636565,1.0899182561,1.7665546765,2.0851224623,0.9790738718,1.9609609948,0.209292591,0.3990119704,1.2700881286,
201646,11/13/2016,1.1214953271,3.88,,1.6,0.11,2.71,,1.0295631711,1.1757762847,2.1031848227,0.8070386429,0.8990318119,0.7610619469,1.6626270358,0.9547660041,1.5795434225,0.3731343284,0.409706902,0.3538570418,2.7217298385,1.2974818609,0.8879329362,1.184975406,0.7248491924,0.7734223941,1.247735963,0.1863354037,1.8269081901,1.3751763047,2.1597859327,2.2490308782,1.151424006,2.0505772997,0.3084304318,0.5142332415,0.9768637532,
201647,11/20/2016,1.0007698229,3.3,,1.6,0,3.13,,1.9537480064,0.8804786691,2.4326238181,0.8472247664,1.6507648039,0.7219251337,1.4780058651,1.0980966325,1.9572634225,0.4752851711,0.5722460658,0.3565062389,3.312425118,1.3935041269,1.1838565022,0.9786700125,0.7973014413,1.0257579211,1.3911128903,0.2132764596,2.39390642,1.264604811,3.2310396107,2.5929942011,1.300495814,2.297037455,0.5007511267,0.6425948592,0.8868243243,
201648,11/27/2016,1.1089367254,4.02,,1.7,0.01,2.75,,1.6048273206,1.3949296658,3.1925590749,0.691584672,1.1264822134,0.8155699722,1.0436670285,1.5259278417,1.6130890656,0.6546644845,0.796265788,0.2990568208,3.1326701976,1.35643651,1.2897678418,1.181795323,0.9517234578,1.016088061,1.1263754151,0.2094072165,2.5110782866,1.2592759163,2.3255813953,2.4950708012,1.3756570302,2.1543113223,0.6168608636,0.5526897568,1.0710808179,
201649,12/04/2016,0.7037297678,3.93,,2.6,0.05,2.96,,1.5349887133,0.7098752468,3.2214197769,0.8711256117,1.0894186172,0.7731958763,1.8530414587,1.1024734982,1.5333130514,1.268115942,0.4667081518,0.333846944,3.0236527676,1.4625392553,1.9147694104,1.51334807,1.0250917993,1.072386059,1.4632430531,0.1786294251,1.8707482993,0.993338787,2.440960508,3.0698619315,1.8371977201,2.2263286601,0.4018754186,0.4793664027,1.4914425428,
201650,12/11/2016,0.683994528,5.86,,3.1,0.07,3.28,,1.5218383808,1.0462118207,3.5541523577,1.0198097224,1.350286936,0.5739795918,1.7336829837,1.182327318,2.1603350724,0,0.498287138,0.4636785162,3.6720097069,1.6344447558,1.453631346,1.255107998,1.2829689995,2.1992238034,1.8391888705,0.2109333802,2.6755852843,1.0545905707,2.2601707685,3.4127197876,3.299902944,2.3139203752,0.5628517824,1.223886896,0.9358656758,
201651,12/18/2016,1.2768817204,6.07,,3.3,0.05,4.3,,2.378435518,3.7696239503,4.1315222551,1.1781011781,1.7535193875,0.6921187765,2.1332829904,2.1952104499,3.0089275873,2.9288702929,0.9427374302,0.5632216277,4.2150593762,2.0694675541,1.7087308296,2.146507666,1.2898671629,2.3223570191,1.9406083582,0.2003338898,2.1204561654,1.3591532355,2.8730822873,4.1032057643,3.8962165915,2.8986824171,0.9586056645,2.1856287425,1.570132589,
201652,12/25/2016,1.602262017,8.31,,3.3,0.12,4.61,,2.2766078543,4.2574257426,3.931423976,1.5503494438,2.4127812194,1.0444743935,2.3498523138,2.3390510136,3.4112889045,0.3588516746,1.0020876827,0.2199736032,5.774820748,2.0294998336,2.1242987091,1.978417266,1.5774180158,5.785997358,3.1328847771,0.3835425384,4.2605489553,1.4115092291,3.5409035409,4.3247139382,3.3712495879,3.4292994722,0.9649568309,2.9194738531,1.3245033113,
201701,01/01/2017,0.8519003932,8.46,,3.1,0.1,3.74,,2.8732592984,2.5623735671,3.6168347216,1.3445124254,1.6668694488,0.8928571429,2.191030469,2.2799240025,2.5627569317,4.3154761905,1.4790764791,0.5366161616,5.5110780115,2.2385861561,1.9192436927,5.85,1.4345830145,5.1757014437,2.9181908879,,4.5058448459,1.6984874783,3.7569633372,4.1908471276,2.863653627,3.1890614381,0.9769094139,2.3300504444,1.2672381662,
201702,01/08/2017,2.9607698001,7.31,,2.6,0.57,3.25,,3.3684873288,3.6064073227,3.6963371059,1.3257575758,2.2272510719,0.6465517241,2.1586568357,2.3494374586,2.1843928894,0.9222661397,1.8993668777,0.6204173717,5.1278882985,2.0948753463,1.6617345777,7.17,1.2789768185,1.9715447154,2.7402517654,,3.6738875878,1.8828220179,4.0636381062,5.0626723927,2.8936676246,3.3647680121,1.174989509,2.1373179497,1.9268580417,
201703,01/15/2017,1.9661016949,10.8,,3.3,0.33,4.24,,5.1035502959,4.4495810459,4.0921249175,1.5127673271,2.7331575162,0.9083728278,2.1424383203,3.4008464329,2.6628211148,1.882732652,2.8689941237,0.5170068027,5.9980977292,2.7368987796,1.6117930481,2.24,1.7370208637,2.6354589016,3.3715197216,,5.7007125891,2.575152407,4.0958648463,5.4769079823,2.0468572868,3.1986320052,1.1658031088,3.8437693738,2.624671916,
201704,01/22/2017,1.9171304886,14.2,,2.8,0.33,3.86,,5.6035646773,4.8653031805,4.1872053631,1.798161742,2.8649835346,0.8131734092,2.3882243149,3.3873977322,2.8428203944,3.8879359634,2.6075619296,0.6937561943,6.1974073232,2.9472513505,1.5440144375,9.19,1.9374068554,2.9792516404,3.9761727476,,6.3460253841,3.2539855864,4.2083778793,6.206186252,1.6069689428,3.3022844357,1.443504231,2.5,2.6752353908,
201705,01/29/2017,2.2915340547,13.9,,2.7,0.49,3.74,,8.5246341791,4.5188936502,5.1974644778,2.2365186781,2.9069767442,0.9314456036,3.2072162365,3.4458705357,5.1761082095,3.7786774629,3.2024169184,0.632431065,6.7712251866,4.1095890411,1.7652062952,10.77,1.7075124139,3.2286995516,4.1877117831,,7.1046472752,4.0559301864,4.9351356255,8.12582297,1.593603829,3.7381723108,1.914036266,1.8928035982,3.4247590808,
201706,02/05/2017,3.7151702786,15.1,,3.1,0.57,5.15,,10.359187923,6.5129029209,6.010094878,2.730748225,4.5839669781,1.6111707841,3.754745634,4.415954416,5.6424113749,5.1964512041,4.1719342604,1.1988933292,6.9260241674,4.938366718,1.7553971914,11.28,3.0201649863,3.295287187,5.7864903165,,6.8481960517,4.9040711277,7.3883873105,10.282565365,1.2959776296,5.2185863748,1.2820512821,1.1573504063,3.6865021771,
201707,02/12/2017,4.2874396135,15.4,,3,1.06,6.29,,8.7033485765,9.2188299505,5.6742472498,2.4473007712,6.0818591019,1.2090211579,4.604401639,4.54855894,6.6649642492,3.8105046344,2.2961730449,1.6573033708,5.5588479317,4.8311076198,1.3233724653,9.14,3.0936566665,2.9165955995,4.6829922845,,6.6930693069,4.5467625899,7.1434349972,9.4700292398,1.6016886019,5.8855013089,1.0760152725,0.8281155322,3.1422271224,
201708,02/19/2017,3.762755102,20.5,,3.3,0.77,6.24,,6.8931629931,8.2191780822,5.0160159294,2.5347630053,5.8214357531,1.2315812624,4.3241683499,4.6163160285,7.5958508403,3.5023523262,1.9363762102,1.7159450898,4.8847981712,4.6247531271,1.2703789964,7.01,3.5868392665,2.5362318841,4.0097553977,,7.550912457,3.3967253127,5.2141338463,8.9990095967,0.493608404,6.670574339,1.7525411847,0.7206443408,3.4021690685,
201709,02/26/2017,3.5242290749,22,,3.7,0.34,4.74,,5.1407760191,6.1313444401,4.6718596777,1.6397075116,3.3939393939,1.3825723122,3.2509698094,3.0286190609,5.9688944935,3.4807149577,1.2429712933,1.1839445567,4.0510223704,3.8959901944,1.2662883565,3.39,2.4645779286,2.6127819549,2.5715071507,,5.5217214779,2.5815361734,5.5511358614,7.506488321,0.6108202443,4.0264553394,1.8040325433,0.6949960286,2.4912587413,
201710,03/05/2017,1.7406962785,,,3.4,0.53,4.59,,4.3878578622,6.7103740841,4.386974826,1.6790772376,3.5410037976,1.6396497112,3.4967051071,3.5826086957,5.2409261577,3.4017971759,1.5479876161,1.0690789474,3.8476980728,3.3349925336,1.0792525773,1.72,2.0728104451,1.5909463671,2.6171637249,,5.3936087295,2.474158786,6.4104185106,7.2692772124,0.5861136159,3.6022532452,1.9949220167,0.3913894325,2.5539073253,
201711,03/12/2017,2.3598820059,,,2.9,0.54,4.95,,4.2759237187,7.5484903019,4.2586943258,1.7834447132,3.8949616786,1.8450184502,3.3120278908,2.7886413875,3.258106755,1.8764659891,1.9888346127,1.2452830189,3.3787833383,3.2696579298,1.2278801011,0.98,2.0142656219,2.2698838248,2.8877728414,,6.4083457526,2.6556473829,3.7759962821,5.8524173028,0.5938984746,3.6076061845,1.619620546,0.6385068762,2.5351202971,
201712,03/19/2017,2.5195968645,,,2.8,0.35,5.44,,4.0404040404,8.1904027751,3.3796313129,1.82552451,3.2730404823,2.2413793103,3.2834339591,3.0190362879,5.4554812146,1.5474919957,1.3580246914,1.0976948408,3.2639816759,2.3715785527,0.9724223091,3.88,2.155813262,1.5585509688,2.3575459676,,7.6777550055,1.9213973799,5.9161952249,4.4864479315,0.5295393646,3.8636742403,1.4883061658,0.4673889951,2.1218218401,
201713,03/26/2017,4.3016759777,,,3.2,0.58,4.87,,2.6450910222,5.5020338257,3.0298543375,2.0252243512,3.5721703011,1.6666666667,2.7483667493,3.1617534749,4.0688259109,1.8529241459,0.8885850991,0.8918918919,3.9858566377,1.9686841864,0.8952600648,5.78,1.7173333333,0.8944153578,2.6383196721,,5.572587917,1.7985611511,4.8222896946,4.0072242917,0.5024779736,3.8032264566,1.4224751067,0.6521296108,1.3698630137,
201714,04/02/2017,3.8583175206,,,3.2,0.47,2.98,,2.2575757576,3.9622641509,3.0785074572,2.1091660588,2.3560209424,1.8733850129,1.8709857582,3.3033498759,3.0226043906,1.386001386,0.8872822872,1.776384535,3.5210852256,1.6728456461,0.9144313899,5.37,1.2441679627,1.0839532412,1.8562012274,,4.5073375262,1.7349617624,3.6848294786,3.5014492754,0.5469915465,2.7071884709,1.4453781513,0.3668042182,1.8018018018,
201715,04/09/2017,3.249830738,,,2.7,0.52,2.39,,1.395977184,1.8976221155,2.2733305525,1.7208725183,1.8300653595,2.1068001669,1.4634993703,2.7661627533,2.4535143893,1.185770751,0.6354249404,0.7226236798,3.051600889,2.0119300374,0.7542536397,3.58,1.1233033439,0.766660114,1.7347277556,,3.5103841206,1.4534883721,2.5151682295,3.4159711995,0.5599032894,1.9189627925,1.4925373134,0.3375527426,1.92,
201716,04/16/2017,2.4150268336,,,2.8,0.23,2.01,,1.2472715934,1.2935813724,2.4012481924,1.2705180132,1.3168441544,1.2036108325,1.3366634291,2.9253271747,1.443001443,0.6309148265,0.2582073036,1.162476345,2.3023084479,1.6318537859,0.7713223462,2.27,0.9105325081,0.8746876116,1.5012182661,,2.1230266739,1.0289769367,3.2453936348,3.39060827,0.6361939008,1.4051932963,1.1842105263,0.3207184092,1.2903225806,
201717,04/23/2017,1.6801075269,,,3.1,0.05,1.75,,1.0941593466,0.925058548,2.6283746173,0.896083249,1.1597498579,0.9652509653,1.1599537731,2.4386864348,0.9697704372,0.4449388209,0.3488879198,0.5405405405,2.2187944945,1.3915416098,0.7164237696,0.68,0.7615946216,0.4518072289,1.1857416409,,2.5841550493,1.3304822998,2.2061733281,2.7693210578,0.7397504456,1.24090336,0.8151008151,0.3236245955,1.3967230728,
201718,04/30/2017,2.7516778523,,,2.8,0.08,1.81,,0.9333821376,0.7351958294,1.9908555963,0.7045023781,0.85728085,0.8810572687,0.9191092414,2.146985962,0.9090184196,1.3542409123,0.2665482008,0.4219409283,1.9559179814,1.6740621218,0.9155425538,2.34,0.6449058098,1.1376066506,1.1050548794,,1.6985976694,0.8671609903,1.69244564,2.716767743,0.4970894107,1.088378732,1.3561741613,0.2506789221,1.3011152416,
201719,05/07/2017,1.3629842181,,,3.3,0.01,1.71,,0.7348560079,0.510615426,1.9094199354,0.7527462633,0.9021089845,0.7419818095,0.9711094926,2.2083393869,1.0514495713,0.6644518272,0.2616659398,0.6827880512,2.1333164525,1.4404373883,0.8237515016,1.65,0.7094312627,0.7547169811,0.8138528139,,1.6922471468,0.9985354813,2.4007839294,1.7769633954,0.5760972033,0.9755272358,0.6459189665,0.340218712,1.023890785,
201720,05/14/2017,1.1619958988,,,3,0.16,,,0.3084040093,0.4406580494,2.4599683266,0.8206156474,1.3683328679,0.4295302013,1.0733832829,1.8506278916,0.9819967267,0.184501845,0.4495825305,0.3733665215,2.0430107527,1.2767603817,0.2864270535,1.91,0.5741090807,0.7039155301,1.0195840905,,0.949293818,0.6481931616,2.3794846505,2.3466780239,0.5131427375,0.9914092816,1.1111111111,0.4214667041,0.4449838188,
