Week,NH,athena_flu,athena_ILI,athena_viral,strep,flu fever,flu how long,how long flu,upper respiratory,strep throat,expectorant,fever cough,oscillococcinum,flu symptoms,cold and flu,acute bronchitis,fever flu,tamiflu side effects,symptoms of flu,cold,flu shots,high fever,body temperature,symptoms of bronchitis,robitussin,walking pneumonia,clarithromycin,tessalon,symptoms of pneumonia,stomach flu,how long does the flu last,flu virus,rsv baby,flu shot,rsv,tussionex,pneumonia,bronchitis,cough fever,flu and cold,sinus,the flu,normal body temperature,gripe,rsv symptoms,oseltamivir,flu vaccine,human temperature,influenza a,influenza b,flu vs cold,flu medicine,cold symptoms,symptoms of the flu,what is rsv
2012-07-15,0.043516101,0.0,0.004,0.024,1035.81243304,162.981439864,0.0,0.0,162.932319478,407.627027187,0.0,0.0,0.0,244.704037613,0.0,0.0,162.981439864,0.0,163.178217938,7045.13648889,0.0,493.912190694,246.660380219,0.0,162.981439864,325.570271622,0.0,0.0,0.0,163.030589876,0.0,0.0,0.0,162.179103806,326.614783164,162.981439864,814.024511873,326.239245108,0.0,0.0,545.986225462,164.249843284,165.234269636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-22,0.0,0.0,0.0,0.0,794.013101102,0.0,159.306561026,159.306561026,0.0,424.120254034,158.18483926,211.493461847,0.0,159.661601942,0.0,159.293355971,0.0,0.0,159.005302886,7482.53085433,0.0,158.813845567,317.845379589,0.0,238.226275784,159.114393883,0.0,0.0,158.718289704,158.861666659,0.0,0.0,0.0,159.101204757,0.0,0.0,846.993227412,264.953141441,211.493461847,0.0,529.666757248,159.248600528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.293355971,158.718289704,0.0
2012-07-29,0.081532817,0.0,0.0,0.0103092783505,785.262331094,0.0,0.0,0.0,158.376259381,708.056010572,156.278218734,0.0,0.0,157.694112356,0.0,0.0,0.0,0.0,0.0,5769.84338139,0.0,0.0,236.529934732,0.0,157.014762559,315.415204148,0.0,0.0,156.043143195,0.0,0.0,157.707602074,0.0,0.0,0.0,0.0,680.54851466,314.281818723,0.0,0.0,943.11514734,157.536271804,0.0,0.0,0.0,0.0,156.79788633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-05,0.0,0.0,0.00390625,0.00390625,723.603472702,0.0,155.113651282,155.113651282,0.0,569.011067874,0.0,154.722913303,0.0,233.291413211,154.783445334,155.283503568,0.0,0.0,0.0,6318.71594607,154.939749517,154.816063762,310.131179399,0.0,155.283503568,0.0,0.0,0.0,155.063343065,155.126875124,0.0,0.0,0.0,310.320941955,233.5247863,155.09618933,413.389225797,258.516439032,154.722913303,154.783445334,723.93113862,259.032155664,0.0,0.0,0.0,0.0,155.438118516,0.0,0.0,0.0,0.0,0.0,155.81470996,0.0,154.973361576
2012-08-12,0.0371747212,0.0,0.0,0.0,846.828548763,0.0,0.0,0.0,158.750773185,476.634471531,0.0,0.0,0.0,159.454314196,159.635694575,0.0,0.0,0.0,0.0,6893.94726531,0.0,159.780335797,239.437035415,159.732092942,0.0,158.685396466,0.0,158.319254925,0.0,159.539412492,0.0,0.0,0.0,157.463218101,159.689215859,0.0,476.33057465,370.721070499,0.0,159.635694575,900.336989806,0.0,318.694392665,0.0,0.0,0.0,158.367085516,0.0,0.0,0.0,157.985248058,158.972870011,160.021987847,0.0,0.0
2012-08-19,0.0,0.0,0.0,0.0,442.339160267,0.0,166.301350434,166.301350434,165.88179832,581.872479016,166.100745669,165.866389893,0.0,0.0,0.0,0.0,0.0,0.0,166.000624665,6256.7286584,165.781869526,331.412769097,166.192371618,166.401834633,165.816437549,0.0,0.0,166.031917594,0.0,166.351577359,0.0,166.100745669,0.0,166.132148151,333.371173122,0.0,718.196468585,497.510566557,165.866389893,0.0,774.269424585,166.804988685,0.0,165.806236545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.182344822,165.950609412,0.0
2012-08-26,0.073800738,0.0,0.00404858299595,0.00404858299595,826.589504991,166.966341166,0.0,0.0,249.806314581,441.420795667,0.0,164.185610111,0.0,0.0,164.569891618,0.0,166.966341166,0.0,165.935115762,6684.07559701,655.951184491,165.810217272,330.831762768,167.420328196,0.0,165.29780543,0.0,0.0,167.016662547,0.0,0.0,164.718554573,0.0,166.464790126,0.0,0.0,385.83326635,497.955469525,164.185610111,164.569891618,827.704658037,249.28514689,166.135641581,166.110643824,0.0,0.0,166.386450402,0.0,0.0,165.315902006,0.0,0.0,167.825949827,164.569891618,0.0
2012-09-02,0.0868809731,0.0,0.0,0.0,967.441454198,0.0,161.529159985,161.529159985,160.989266477,804.319776739,0.0,161.555424648,0.0,161.529159985,0.0,0.0,0.0,0.0,0.0,7213.97314009,160.990747499,241.279107684,0.0,161.111644996,159.923753883,161.136235711,159.971880201,0.0,0.0,161.628306662,0.0,0.0,0.0,160.627432527,0.0,0.0,1074.72498962,376.225184738,161.555424648,0.0,1183.76342719,242.106574666,322.474479633,160.600168552,0.0,0.0,162.461607522,161.555322049,160.309577173,0.0,0.0,0.0,161.453027659,0.0,0.0
2012-09-09,0.0347947112,0.0,0.00456621004566,0.00456621004566,941.222790362,156.606058486,157.809585539,157.809585539,0.0,680.964557166,0.0,157.040381714,0.0,236.272583889,0.0,156.937049552,156.606058486,0.0,157.253387695,7392.59122342,261.36315586,157.206315199,366.540512189,0.0,156.561690624,156.563580354,156.233774437,0.0,0.0,0.0,157.809585539,156.537678358,0.0,261.364293031,0.0,0.0,732.5099634,418.71722021,157.040381714,0.0,1465.93774163,236.224319843,156.469208094,156.847381406,0.0,0.0,313.974033396,0.0,0.0,0.0,313.023491789,156.937049552,236.414914479,0.0,0.0
2012-09-16,0.0695652174,0.0,0.0,0.00324675324675,576.575271072,157.40683959,156.06570481,156.06570481,0.0,629.66358989,0.0,0.0,0.0,789.415907673,314.042376655,0.0,157.40683959,0.0,468.902655591,9665.87363521,158.433028431,158.863682993,474.128084231,158.815716905,209.66669076,0.0,0.0,0.0,313.731549961,157.197415097,0.0,0.0,0.0,681.599204247,318.593370315,0.0,943.546251779,787.048357858,0.0,314.042376655,891.976944168,525.464959474,475.299085292,0.0,0.0,0.0,472.533246653,156.06570481,0.0,0.0,0.0,0.0,237.589454068,156.417911524,0.0
2012-09-23,0.0345781466,0.0,0.0,0.0,711.578771468,153.037474155,153.176011397,153.176011397,153.874816315,509.066016207,151.190965661,301.744954638,0.0,305.756710535,0.0,0.0,153.037474155,0.0,153.411058581,7947.82688513,304.310167066,0.0,407.466153146,153.31864228,301.654176974,152.853147176,0.0,153.129804456,153.134143313,153.083625383,0.0,152.371819615,0.0,812.586247053,0.0,0.0,915.210007999,661.390909359,301.744954638,0.0,967.286650542,304.929930305,0.0,306.729673017,0.0,0.0,254.709707443,0.0,0.0,0.0,0.0,151.831993377,306.033980769,0.0,0.0
2012-09-30,0.2702702703,0.0,0.0,0.0,1098.35583841,0.0,150.149640407,150.149640407,0.0,599.731582179,0.0,0.0,150.110444787,600.444102332,0.0,150.461959809,0.0,0.0,0.0,7956.56471496,648.719005561,224.157617714,350.278434623,149.974393025,149.528951051,299.496645433,0.0,149.82196845,299.756407656,299.85819445,0.0,149.703028019,0.0,1596.94048188,150.963195896,0.0,1347.96054701,349.869905941,0.0,0.0,1548.71573595,500.887429164,150.144720738,0.0,0.0,0.0,350.111435384,149.991172819,0.0,0.0,149.612791113,0.0,200.288382942,0.0,0.0
2012-10-07,0.1212415131,0.0,0.00429184549356,0.00429184549356,655.633318195,0.0,0.0,0.0,150.972506433,504.719418581,152.040680138,0.0,151.15473034,202.284661649,150.832597244,0.0,0.0,0.0,0.0,9145.63118705,453.38069992,151.903252588,379.701892757,152.31628258,201.751035902,302.818876217,0.0,151.056197651,0.0,0.0,0.0,150.654669578,0.0,1461.30332775,152.500573303,0.0,655.374222751,807.429391523,0.0,150.832597244,1110.45984234,759.517569656,0.0,304.632565159,151.291687208,0.0,302.11997693,150.556162088,0.0,0.0,0.0,0.0,252.848108362,151.903252588,0.0
2012-10-14,0.076394194,0.0,0.0,0.0,1198.15226474,0.0,143.442595477,143.442595477,144.529544707,911.745364308,0.0,143.360610435,0.0,288.433973633,143.365152047,0.0,0.0,0.0,143.963156022,6722.43494329,430.934226007,143.451464601,240.001528465,0.0,0.0,143.382025285,0.0,0.0,143.183361871,239.624606025,0.0,143.494659863,0.0,1292.18822006,144.05857479,144.260033922,766.913488567,575.27217278,143.360610435,143.365152047,959.048551912,384.646111493,144.303511931,287.162256948,143.572564606,0.0,431.743548876,144.390546619,143.898262604,0.0,0.0,0.0,143.837088838,0.0,0.0
2012-10-21,0.1488411652,0.0,0.00359712230216,0.0143884892086,1080.44799857,0.0,147.477308825,147.477308825,0.0,638.784372905,0.0,0.0,146.930097662,295.669922116,147.477308825,0.0,0.0,0.0,220.593522418,8168.43833251,147.196543733,0.0,443.502542148,147.566365171,442.03177701,294.332912645,147.388359906,0.0,148.03214409,147.865547482,0.0,0.0,0.0,884.349783912,222.480895575,0.0,1522.45059645,442.329989224,0.0,147.477308825,1277.71791949,368.129552378,0.0,147.655529138,0.0,0.0,369.786709299,0.0,147.34392567,0.0,0.0,0.0,197.06349265,0.0,0.0
2012-10-28,0.145701797,0.0,0.00507614213198,0.010152284264,620.976607191,142.101065632,143.860165493,143.860165493,144.408767951,334.420703849,142.782052814,142.143918788,0.0,239.239240422,143.713659562,143.513514491,142.101065632,0.0,143.117391805,6603.3858202,432.050833026,143.800181933,143.04115959,143.886808549,190.970139754,142.803530229,0.0,0.0,141.972661055,0.0,143.643312666,0.0,0.0,715.614674737,143.572113074,0.0,1002.75736121,573.198043687,142.143918788,143.713659562,859.985111557,430.960139953,143.600020528,143.947090064,0.0,0.0,286.21080329,143.686630914,0.0,0.0,0.0,0.0,430.290635373,143.713659562,0.0
2012-11-04,0.1666319517,0.0,0.00760456273764,0.0114068441065,1137.08881536,284.376669172,142.488853409,142.488853409,0.0,521.779156556,0.0,143.094792992,0.0,426.563637898,0.0,0.0,284.376669172,0.0,0.0,8118.18136609,282.212288034,214.208241276,237.25764796,0.0,331.845052649,285.758707355,0.0,0.0,141.51715792,0.0,0.0,140.936187806,0.0,473.329492354,142.641234913,0.0,1563.20605739,521.650233864,143.094792992,0.0,1516.85678357,355.14035354,142.231188213,141.021114704,142.488853409,0.0,284.573854257,0.0,141.581147888,0.0,0.0,0.0,355.183743442,142.188334586,0.0
2012-11-11,0.1366120219,0.0,0.0,0.0,826.171345203,0.0,146.651364806,146.651364806,0.0,389.256716901,0.0,144.134459134,0.0,438.456085135,147.059233856,147.236413655,0.0,0.0,147.325163754,8033.73487918,292.486117331,147.280775335,194.797726064,147.681236657,294.118467711,144.395100109,0.0,0.0,0.0,144.264661897,0.0,145.823525186,0.0,582.560914475,218.242125249,146.430371148,923.143612416,729.2855456,144.134459134,147.059233856,1215.7363029,438.603383237,294.650327508,0.0,145.182709746,0.0,220.043605733,145.590234763,0.0,0.0,0.0,146.074654782,441.241651891,219.447280733,0.0
2012-11-18,0.1915708812,0.0,0.0,0.00431034482759,1012.46266472,151.048409539,0.0,0.0,0.0,405.366506466,0.0,151.709260625,0.0,836.826436862,152.558940004,0.0,151.048409539,0.0,152.075736671,7356.57549789,151.846913715,0.0,228.844539996,152.54707602,605.470617462,253.061897313,152.466926168,151.367654365,302.892874645,457.19174957,0.0,152.054233736,0.0,556.056336684,228.154195526,0.0,1265.72152727,1013.28681482,151.709260625,152.558940004,912.332216301,608.350647942,0.0,304.886582644,0.0,0.0,457.329873966,0.0,152.42096086,0.0,0.0,0.0,229.259198318,152.029916925,0.0
2012-11-25,0.3564154786,0.0,0.0,0.00320512820513,1004.27683351,0.0,182.55589037,182.55589037,0.0,457.147064914,136.511624586,137.176063823,138.262667671,320.507337267,137.555548131,0.0,0.0,0.0,137.804292341,8966.86984325,341.172076134,136.965151578,274.592447193,0.0,136.930658174,342.634127437,0.0,137.137069953,136.913440851,136.758629938,136.841163813,136.155337262,0.0,365.318223873,344.423593446,0.0,1415.32807469,502.551137044,137.176063823,137.555548131,959.712660348,641.084364869,136.593860505,0.0,138.053937798,0.0,136.758629938,0.0,136.073390024,0.0,136.155337262,0.0,546.101298368,136.892796512,0.0
2012-12-02,0.4060913706,0.00313479623824,0.00313479623824,0.00313479623824,1068.65884553,0.0,279.669597583,279.669597583,210.112651958,836.966721914,0.0,277.597520614,0.0,419.285118727,139.214529134,0.0,0.0,0.0,232.350405188,8612.58993232,277.407420312,185.74053135,279.228325531,139.919265614,138.75691564,207.961559482,138.985401977,139.834837012,277.115192623,209.773391299,209.562453473,209.471664567,138.692272175,833.22660259,210.126042644,0.0,1439.84388162,790.244059895,277.597520614,139.214529134,1022.67948891,745.559773041,139.069381072,281.769419738,0.0,0.0,208.548071086,0.0,138.75691564,0.0,138.608747771,139.102008597,210.366053164,138.453354947,0.0
2012-12-09,0.8117204514,0.00357142857143,0.00714285714286,0.0321428571429,1229.83266999,160.058773825,213.853248932,213.853248932,0.0,1017.8038802,0.0,160.107042454,161.208907201,536.281904899,320.768866495,240.758243119,160.058773825,0.0,160.485161783,9002.23029515,160.432698199,0.0,214.160232234,160.680813229,160.416803799,160.317741754,0.0,160.155340204,240.033722165,213.901438009,241.000981962,240.057804964,160.436808315,480.720173491,268.351353325,160.626048845,1122.95294721,909.972423083,160.107042454,320.768866495,1551.43420095,429.112577115,321.348918695,161.062796409,0.0,160.239812478,161.062796409,0.0,0.0,0.0,160.674459348,160.775895772,161.114255921,0.0,321.931072533
2012-12-16,1.8104604381,0.00898203592814,0.00898203592814,0.0149700598802,1458.16614573,190.94375671,253.736331478,253.736331478,0.0,825.825589867,189.905059187,0.0,0.0,508.834783645,0.0,0.0,190.94375671,191.347321413,189.904561362,8325.36079109,285.202756267,285.116696604,285.863851091,189.847933707,382.694642825,189.962242283,190.248675097,0.0,285.563206209,284.957095657,191.636627916,0.0,0.0,633.85400143,190.077634776,0.0,1141.26699744,1142.07100837,0.0,0.0,1205.69236556,890.292229341,191.46293913,190.94375671,0.0,0.0,190.248675097,0.0,0.0,0.0,378.780386118,0.0,286.54108246,189.733716277,0.0
2012-12-23,2.2467631379,0.00392156862745,0.0196078431373,0.0235294117647,960.001067058,0.0,514.689416802,514.689416802,207.181394623,720.528216143,206.49474342,0.0,0.0,1306.43869506,205.407984751,0.0,0.0,0.0,514.78113072,9753.68604771,0.0,308.682668956,206.192891453,410.973137786,204.929824533,0.0,206.931175547,309.490526214,308.682836869,411.393911882,0.0,205.395743165,0.0,685.430411745,550.30875549,205.210088682,1576.51195067,1234.76057488,0.0,205.407984751,1371.83017128,1374.48359926,205.271936207,274.386817244,0.0,0.0,411.536123465,204.958187838,204.958187838,0.0,205.816770596,310.052952037,618.799773775,0.0,413.113956246
2012-12-30,2.4187046493,0.0079575596817,0.0159151193634,0.0159151193634,1080.36454634,317.582699372,668.775919987,668.775919987,0.0,700.202254389,191.427394418,190.370959677,191.948364043,1465.36813626,190.966678667,190.543345091,317.582699372,0.0,760.478046452,12605.5109212,190.44639665,382.141573043,318.447249999,190.004981787,317.525872315,190.101933503,191.024146822,0.0,569.329006798,508.278588893,191.059826944,190.685268583,0.0,699.184986078,287.05135105,382.508731479,2287.65281726,1272.01883923,190.370959677,190.966678667,1970.9554388,1401.61649,382.6240144,190.062229446,0.0,190.794481482,286.820044534,190.073420081,190.868939814,0.0,189.947768604,190.463931018,479.151759834,569.329006798,0.0
2013-01-06,3.0977130977,0.0133037694013,0.0266075388027,0.0332594235033,725.294775306,272.38000915,967.619354181,967.619354181,302.898123213,1149.80931854,180.982917969,180.664198821,180.77322972,5456.41929956,423.128334979,0.0,272.38000915,0.0,785.811229842,10113.769693,1811.7973657,180.819329914,636.432341326,181.806195475,180.547339345,363.392355556,182.74598,0.0,361.319980934,302.221333097,542.785067215,241.503952332,0.0,4106.9822594,485.199369514,181.562726371,1993.94855162,847.131709634,180.664198821,423.128334979,1875.14134605,5818.80438922,180.873826397,0.0,273.28654692,0.0,1210.96585576,180.982917969,181.371463853,0.0,454.277172599,303.263588422,455.018470763,603.587054229,0.0
2013-01-13,2.3704031901,0.0217864923747,0.037037037037,0.0435729847495,1074.99085344,538.548733717,896.282883068,896.282883068,358.992561666,478.905906058,0.0,179.069229711,0.0,4613.94230313,179.24621412,0.0,538.548733717,178.684570187,717.19421962,8801.22340812,656.676672516,268.024952499,718.460211091,179.062452964,719.295614043,358.462024351,180.846945937,179.008371885,298.466546828,298.898657631,181.120376457,238.705086811,178.879401473,2985.01868853,419.651120631,0.0,1971.8650618,1136.21154157,179.069229711,179.24621412,2093.03195745,3537.33075415,178.448366771,0.0,181.504571195,178.7714477,658.551968397,0.0,360.496590397,179.776704023,360.713691626,179.204046485,299.766505931,417.522526051,179.357173386
2013-01-20,1.1496655518,0.0,0.00291545189504,0.0116618075802,873.363939338,436.53503045,388.334067256,388.334067256,146.414258589,728.642402468,145.881041656,0.0,0.0,1946.55812728,290.985920161,438.56809534,436.53503045,0.0,242.617015519,13904.3603653,217.729162756,145.459467201,194.314029311,145.634997188,242.559064585,218.804706853,0.0,0.0,145.23663118,485.527443932,242.851508186,145.218586754,145.881041656,920.969709053,633.050475636,144.945611139,1552.63179835,776.813947196,0.0,290.985920161,1554.06908199,1946.64571424,0.0,0.0,146.720962805,0.0,146.366135809,145.705440041,145.843968428,0.0,0.0,145.807286333,194.621927916,435.995075601,146.020108486
2013-01-27,0.9015100293,0.00245098039216,0.00490196078431,0.00735294117647,1148.34142743,0.0,176.635322639,176.635322639,134.401203453,884.321621012,267.911528184,0.0,0.0,1152.21598319,131.239997048,0.0,0.0,0.0,397.62848918,8454.09000623,0.0,131.848471143,575.305823052,131.795090691,132.021569385,353.336471418,0.0,264.202440815,264.81945802,264.979325152,134.441844881,265.562572527,0.0,220.621726944,398.951804479,131.437707197,2031.51518444,751.338557395,0.0,131.239997048,1503.46477949,1461.55146865,0.0,133.121999617,263.431008567,0.0,134.401203453,198.927488339,0.0,0.0,264.44175462,132.460842604,354.60628684,220.501391794,133.996136535
2013-02-03,0.7144451887,0.00280112044818,0.00560224089636,0.0196078431373,1031.71836225,257.993405527,129.368059965,129.368059965,129.564530591,860.690807915,129.408522727,129.114872749,0.0,517.19790701,257.489603696,129.760070178,257.993405527,128.627879509,257.955265988,8613.90697019,128.590249351,258.580372634,452.380177771,0.0,214.803260705,386.585101262,0.0,0.0,258.972959337,387.166585368,257.644715412,258.583526316,129.799248943,192.497919586,690.422388667,128.47271922,1160.29315574,817.070380551,129.114872749,257.489603696,1548.1226831,818.955995948,257.568052197,129.107548507,129.838451374,0.0,128.783415034,0.0,128.89966316,0.0,128.784026098,0.0,215.660864938,193.468246005,128.996696906
2013-02-10,0.4394224733,0.0,0.00258397932817,0.00258397932817,811.679284508,135.782185364,135.343423983,135.343423983,203.936216036,1038.81248578,0.0,0.0,135.31145437,588.389161714,202.610569092,135.653440086,135.782185364,0.0,203.709781449,7953.72690924,0.0,0.0,406.875799347,0.0,135.636188867,540.37684169,0.0,0.0,271.39470059,135.026029854,203.100153036,271.088757882,0.0,225.459242791,271.559910387,135.782185364,1398.41459137,721.984834917,0.0,202.610569092,1806.01308098,678.476181805,134.683152119,180.680240768,0.0,0.0,134.764580869,0.0,0.0,0.0,0.0,0.0,477.138322534,135.085249394,0.0
2013-02-17,0.5029521102,0.0,0.00555555555556,0.0111111111111,1100.23579007,131.822542049,220.195930044,220.195930044,132.66377707,969.196549776,0.0,0.0,0.0,617.952153266,197.76500975,132.161610162,131.822542049,133.392593458,131.981699963,7188.04631877,0.0,0.0,398.813014205,131.345866642,131.822542049,219.956720455,0.0,263.804145989,198.003424469,263.72459106,0.0,133.031095915,132.02154951,331.598676635,132.487812094,0.0,968.133217466,704.568089914,0.0,197.76500975,1717.8132185,529.457723644,131.029179803,0.0,0.0,0.0,267.107780855,0.0,0.0,0.0,0.0,0.0,331.403677675,0.0,0.0
2013-02-24,0.8102136018,0.00574712643678,0.0114942528736,0.0114942528736,866.250790555,271.844986996,228.185092586,228.185092586,0.0,547.892112394,137.85494966,0.0,0.0,502.972871588,0.0,0.0,271.844986996,272.337608537,413.315563356,7265.69068279,136.76211358,136.814814928,319.900860917,137.368878528,275.046337588,273.496192312,137.564554039,0.0,227.758889068,182.424263377,136.60886231,135.595461935,0.0,136.443875638,228.889138939,136.820174869,1231.33131848,638.835406221,0.0,0.0,1369.91035945,548.706217554,0.0,138.104837786,276.04288229,0.0,0.0,135.922493498,0.0,0.0,0.0,204.944167794,206.655884181,137.099820664,0.0
2013-03-03,0.3500583431,0.0,0.0,0.00852272727273,1185.4515671,196.898781722,261.454655126,261.454655126,130.56972982,747.110595482,130.412511602,131.458729297,0.0,663.789519994,175.384605514,0.0,196.898781722,0.0,197.017610254,7832.47810959,0.0,131.637225379,307.591845467,0.0,219.475446071,131.663806908,0.0,130.687892472,131.121006371,264.834996112,132.520110597,131.876843232,0.0,132.042417198,220.25833018,132.25764019,965.790306938,439.214866357,131.458729297,175.384605514,1274.38976966,484.488946603,0.0,131.417899588,0.0,0.0,0.0,0.0,0.0,0.0,197.515276608,131.043667134,665.610549441,131.75782081,0.0
2013-03-10,0.3832466466,0.0,0.00285714285714,0.0142857142857,1074.72733404,134.084629141,134.483109562,134.483109562,134.774949764,718.026254359,0.0,201.172927965,0.0,403.713532615,268.966219124,0.0,134.084629141,0.0,134.523702109,6914.95547487,0.0,0.0,179.635712011,134.564319169,134.4270204,134.467119597,0.0,0.0,0.0,224.256282896,0.0,134.607773277,0.0,0.0,224.934829123,134.810740366,1120.17145815,851.767517228,201.172927965,268.966219124,1345.22676848,359.420040897,270.110220576,134.547346625,0.0,0.0,0.0,134.205936104,0.0,134.246420549,0.0,134.808537534,202.146800557,134.285006126,0.0
2013-03-17,0.6091617934,0.0,0.00529100529101,0.010582010582,1432.54250987,130.623536653,130.058954926,130.058954926,130.584168499,696.016210336,0.0,130.662928552,130.741783669,566.35023042,0.0,0.0,130.623536653,0.0,259.32123385,7874.87489547,0.0,129.504493364,261.18888981,261.469616996,260.532720012,195.674212142,0.0,130.294249399,260.283633282,261.259676486,0.0,129.543488996,0.0,129.988650084,131.054851728,0.0,998.643155616,521.195403229,130.662928552,0.0,1651.76544063,522.535180465,0.0,130.817242129,0.0,0.0,130.698891187,0.0,0.0,130.560880454,0.0,131.051549403,304.950540714,0.0,130.623536653
