Week,UT,athena_flu,athena_ILI,athena_viral,thermoscan,how long is the flu contagious,influenza b symptoms,strep,flu fever,flu how long,how long flu,upper respiratory,strep throat,expectorant,how long contagious,can adults get rsv,rsv in adults,influenza a symptoms,fever cough,signs of rsv,oscillococcinum,flu symptoms,cold and flu,acute bronchitis,fever flu,what to eat when you have the flu,tamiflu side effects,symptoms of flu,cold,flu shots,high fever,symptoms of rsv,flu cold,body temperature,symptoms of bronchitis,robitussin,influenza symptoms,walking pneumonia,clarithromycin,tessalon,symptoms of pneumonia,stomach flu,tussin,how long does the flu last,flu virus,rsv baby,flu shot,rsv infection,symptoms of influenza,rsv,tussionex,pneumonia,is rsv contagious,how long are you contagious with the flu,bronchitis,cough fever,flu and cold,sinus,how to break a fever,the flu,flu a,normal body temperature,gripe,rsv symptoms,oseltamivir,flu vaccine,cold vs flu,a influenza,human temperature,influenza a,influenza b,flu vs cold,flu medicine,cold symptoms,stomach flu symptoms,how long does rsv last,how long is rsv contagious,symptoms of the flu,what is rsv
2013-12-15,2.7492778165,0.0129958960328,0.0321477428181,0.0321477428181,67.8836943779,0.0,67.7802059009,1244.74974651,113.165988126,226.304443623,226.304443623,0.0,679.659927587,67.9081110404,226.331836114,0.0,0.0,0.0,67.7977029013,0.0,135.931359032,678.797899847,90.3896508549,67.8210989361,113.165988126,67.8095537029,0.0,158.617145952,9230.96440503,169.488757816,158.057793125,68.0969693105,113.214262118,294.122632461,135.610272002,67.8927665759,113.179593704,248.749553018,67.9902374653,67.8210989361,271.380265915,452.329249994,0.0,339.62331104,0.0,67.7686922665,339.364306172,0.0,67.780878664,316.40071538,0.0,1808.8333378,0.0,0.0,701.937045796,67.7977029013,90.3896508549,1290.19389318,67.7891168272,994.14177616,248.992486488,67.8216982013,90.4714701087,135.591154137,0.0,248.780823339,67.8415639629,67.7802059009,101.662698022,67.7802059009,135.642197872,67.8415639629,67.8524145362,203.541724656,90.5258718884,0.0,0.0,135.890329343,0.0
2013-12-22,5.3984434945,0.025641025641,0.0629370629371,0.0687645687646,0.0,82.201941684,0.0,1364.86924442,81.9588459565,464.03324424,464.03324424,0.0,1038.03787569,0.0,354.838882006,0.0,0.0,163.374918099,272.645480137,82.3012193913,0.0,927.392366898,246.092364585,163.296769264,81.9588459565,81.8105935972,0.0,300.46071115,10147.0376814,136.334922302,217.88822661,164.255280882,273.123381064,164.086407719,81.7745330164,163.713657174,246.203097095,246.920599601,82.2515505806,0.0,272.653359982,791.403040915,81.9836069372,163.648573488,122.940843999,82.3509482248,218.430196648,0.0,0.0,327.032337318,0.0,1935.76927253,82.1029032,81.0710711849,1201.173742,272.645480137,246.092364585,1474.17989377,0.0,1172.37064688,464.107927091,164.304785186,163.8215246,82.2763774899,82.5754736819,82.201941684,81.8599514214,244.846678532,0.0,244.846678532,81.9144287021,81.8599514214,82.1523925931,245.29066214,136.466307729,0.0,82.4256542558,81.9340999281,81.6596089067
2013-12-29,3.5725955778,0.0190871369295,0.0348547717842,0.0365145228216,0.0,71.2137406161,0.0,1542.81134462,106.682702478,522.212782395,522.212782395,213.49202906,1164.0945978,178.334102227,332.276293227,0.0,0.0,0.0,165.96707517,142.253992675,71.2134233721,1328.44044759,189.57208172,0.0,106.682702478,0.0,71.1912483669,261.182392015,10392.6003753,237.083000034,165.909884339,142.683244313,356.35617977,189.757959359,71.0360415972,166.145420689,142.454288178,236.999092771,71.1377372803,70.9445448737,142.15406398,569.473466628,71.1747854803,260.809850588,260.474477573,142.511233168,972.887176651,0.0,0.0,450.24540984,71.1493714622,1872.44837209,70.8803803772,71.037927725,1187.06054065,165.96707517,189.57208172,1661.27787584,71.0353612576,2014.43859117,735.755142308,141.931917725,178.463365143,70.9925753121,71.5373413762,284.557750116,142.683244313,284.272064841,70.9017556427,284.272064841,71.3201013051,142.683244313,71.1233656294,402.991901128,142.211308192,0.0,0.0,177.83658555,0.0
2014-01-05,3.292724693,0.00974025974026,0.0214285714286,0.0220779220779,0.0,63.6846773778,0.0,1606.49860165,84.5828387885,401.678835489,401.678835489,94.8952629194,973.387126281,63.1206367341,380.380116645,0.0,63.607995045,126.012851381,158.418052234,0.0,0.0,1288.88737677,105.582104139,0.0,84.5828387885,63.372298926,63.2608250578,211.489355103,10548.6555056,232.341758126,211.04984984,0.0,338.249245352,253.697651277,62.9305143343,253.735727911,95.0918978073,157.619356338,63.9351768652,0.0,232.341710886,422.486756876,63.3753242887,126.597890941,189.745203043,0.0,951.224664294,0.0,63.3245601035,358.890448989,0.0,1562.8568903,0.0,0.0,972.696724401,158.418052234,105.582104139,1521.11960102,63.2927317751,1456.42846632,486.05156304,126.712424618,95.1591604551,63.161879142,63.2927317751,338.152841433,63.3944478023,211.055584195,126.674223706,211.055584195,63.4680014728,63.3944478023,0.0,316.675596348,63.0634795019,0.0,0.0,147.911509912,127.095704789
2014-01-12,3.1278898983,0.0103376981392,0.0192970365265,0.0227429359063,61.4930096902,61.3883335727,122.143788443,1126.15090123,122.864597975,429.963935523,429.963935523,102.407696393,860.628383227,122.496286695,266.068464712,0.0,61.1271795813,61.2205418964,81.8464530979,0.0,0.0,1391.46738033,153.955568685,61.5579708478,122.864597975,0.0,60.9983357821,450.662781573,8514.52340967,265.995076508,102.142789037,0.0,307.131798569,184.352625994,81.7780404901,92.0147101359,163.827601222,185.3380262,61.2936378616,61.1087400098,143.099447225,388.821969957,0.0,91.9140520422,163.556321661,91.8122339318,1187.34247213,0.0,81.7657281834,388.377873543,61.1087400098,1656.65918975,0.0,60.8334754152,737.113894473,81.8464530979,153.955568685,1208.22065355,61.8778859723,1819.88901108,921.589574808,81.8335162103,122.496420338,91.950060602,122.739675079,245.636567866,61.4438886257,224.858844456,0.0,224.858844456,61.7096379439,61.4438886257,92.1931844354,265.877279227,184.19592918,0.0,0.0,225.142587812,61.5608503901
2014-01-19,3.0585106383,0.00722543352601,0.0195086705202,0.021676300578,0.0,92.404845899,0.0,1190.7184131,61.5423490786,246.345041175,246.345041175,61.653872514,965.591735539,0.0,307.836899527,0.0,0.0,61.5609082913,185.185338882,61.2088113854,61.2088113854,1087.35988707,61.5044112034,61.3749891538,61.5423490786,61.598060318,123.158957402,287.451755924,9255.93962129,123.095462561,143.358038593,61.3935090661,368.742083111,164.226244046,61.3010211042,61.4305824411,123.324206388,82.0272354559,61.5606926006,123.445330303,123.039633854,349.042257168,61.5423490786,123.188210564,92.4048850781,123.344998123,718.358412918,0.0,61.4204381872,368.865103047,0.0,1537.83659605,0.0,0.0,738.986671744,185.185338882,61.5044112034,1519.02821805,61.8406458327,901.90061444,369.359890559,0.0,153.924908111,143.450396043,0.0,123.089002744,0.0,307.248603091,61.5037724593,307.248603091,0.0,0.0,92.3491523672,205.084397318,154.159903307,0.0,61.3564804116,61.6807153618,123.047602106
2014-01-26,2.5232018561,0.00616860863605,0.0226182316655,0.0260452364633,62.3779787081,62.3779787081,62.6994172161,1243.6578126,165.817417528,227.952613997,227.952613997,62.4721768034,954.097141089,62.154166659,103.594379289,0.0,0.0,0.0,165.356445203,0.0,62.4533144312,787.277899968,61.9027616015,0.0,165.817417528,0.0,0.0,216.958639892,9345.74906188,93.2735415548,124.233772135,61.9877343597,145.147644146,248.642067767,61.8943512106,93.4082625431,186.29430893,144.810977247,0.0,62.0793648646,145.016029114,414.521691944,62.1543852451,82.8931299747,93.2955356405,61.9130053249,331.609603109,0.0,123.934346483,351.711520522,62.321596082,1180.07337364,61.8012489976,62.3779787081,684.159115957,165.356445203,61.9027616015,1305.5467022,62.0045253651,682.965290339,310.895936089,62.340378962,185.895054071,82.8056463173,0.0,186.443745004,61.9877343597,144.859840061,0.0,144.859840061,93.4739834719,61.9877343597,124.012889628,434.872909807,145.065866617,0.0,0.0,124.011039285,62.1377349268
2014-02-02,2.4741676234,0.00139178844816,0.0320111343076,0.0334029227557,0.0,0.0,0.0,1541.74638326,70.0864809404,186.89243011,186.89243011,105.315659572,1099.10490742,0.0,210.252283393,0.0,0.0,70.2936038357,175.238929891,0.0,69.9164948692,700.604244968,139.994606733,70.1786574935,70.0864809404,69.8043316156,0.0,257.021582661,8707.1336101,105.093522424,69.608535742,104.996639268,140.068267449,350.172162794,69.7343722031,104.96468167,140.044026548,93.3416284946,70.2635938588,70.1293064874,93.3688563563,373.799183515,0.0,140.068267449,70.2089127468,69.895429339,210.231145411,70.3997554573,69.8743764988,932.857346392,69.9164948692,1259.8803521,0.0,0.0,443.80143605,175.238929891,139.994606733,1167.15943758,0.0,699.808631555,303.705704795,139.594922402,69.8606644558,186.540685245,0.0,140.213315187,0.0,93.3054339255,104.982608808,93.3054339255,0.0,0.0,70.2512327665,233.351546661,209.581993367,0.0,0.0,69.7343722031,69.9164948692
2014-02-09,2.4803284297,0.00136798905609,0.0109439124487,0.0116279069767,0.0,0.0,62.6320961895,1241.28504851,62.0673292425,154.324362622,154.324362622,124.898609816,890.362249251,62.2026177273,82.7498546724,62.1275391302,0.0,62.688793923,82.6255802331,62.1650557601,0.0,579.06842234,183.601153218,0.0,62.0673292425,92.8253152939,62.5566585549,124.069241651,8312.02827268,0.0,249.365533111,0.0,144.981683283,144.712705062,250.377418573,62.0526415543,82.7748433163,165.489554486,122.993329266,62.2214157381,124.131208804,455.143127806,0.0,62.0206950512,62.4063271435,62.0125455263,310.262026722,62.1838310714,61.8710952726,536.95147446,0.0,1343.20136903,0.0,0.0,703.53079492,82.6255802331,183.601153218,1054.26236191,61.8103567154,599.151101392,268.862269051,124.105283109,156.15870977,82.600321671,0.0,124.081194178,61.3111543326,92.4774750092,61.633080232,92.4774750092,0.0,61.3111543326,93.5915767621,309.956530538,62.4257416216,0.0,0.0,92.9279814452,62.0394212293
2014-02-16,2.7389032374,0.0,0.0112721417069,0.0112721417069,0.0,0.0,0.0,1187.43234147,0.0,191.457304075,191.457304075,63.2703513427,785.352996104,63.5477405186,233.194243569,0.0,63.5860915992,63.1749497272,95.3594400312,126.502495951,63.2512479757,487.504683058,126.846176611,127.133820549,0.0,0.0,63.6270313081,84.8597285588,8201.60552206,63.1178467296,126.957444663,63.1178467296,127.373194801,318.003341579,0.0,127.231876899,64.0149672206,212.081623329,63.2130758285,63.4373715377,63.5648393026,402.651203039,0.0,64.131111703,127.952691645,0.0,148.424262968,63.6244889975,63.3035775253,719.85534982,0.0,1058.92268328,63.9377709985,0.0,593.717067142,95.3594400312,126.846176611,1484.20211818,63.9185010253,465.935100503,275.669049438,0.0,126.932198742,95.278472869,63.899242664,190.892484078,63.7805923197,63.060846868,0.0,63.060846868,0.0,63.7805923197,63.899242664,190.553673471,63.7998410281,0.0,0.0,63.4903005603,63.7399599394
2014-02-23,2.0469060831,0.000669344042838,0.0107095046854,0.0113788487282,0.0,63.0465868494,0.0,1623.95568173,61.5322733763,145.739589709,145.739589709,62.6698466686,916.991154115,125.188499497,166.534450184,0.0,0.0,0.0,83.1547234236,62.4436017348,0.0,374.552240433,104.056007485,0.0,61.5322733763,61.5879754946,0.0,124.882246247,7969.01952205,61.4951945734,92.9904832324,126.665803915,155.170471537,354.090364043,122.953343849,63.198965307,93.5094320124,166.385676499,125.605163187,62.6131318752,61.6624020511,541.281226391,62.6131318752,63.2562972986,62.2801463783,62.5565196403,157.238526534,62.6698466686,63.0086069778,602.831043267,61.4951945734,1060.57506622,0.0,62.3310907407,478.639494024,83.1547234236,104.056007485,1352.59213403,0.0,727.732185332,208.199651249,62.3177155034,125.591836385,124.769184793,0.0,93.0928760672,0.0,83.1605790208,0.0,83.1605790208,61.6624020511,0.0,62.261344875,166.459140559,62.1243589416,0.0,0.0,104.074638917,62.1433202429
2014-03-02,2.5492555271,0.0,0.0198281559815,0.0198281559815,62.378992377,0.0,0.0,1359.59788468,62.7581943695,125.50365847,125.50365847,83.6754276052,796.097172749,94.0504982386,125.453186998,0.0,0.0,0.0,83.6129478565,62.4843731051,0.0,397.321490722,63.0434615564,0.0,62.7581943695,62.9673680603,0.0,188.350541975,7986.05549044,62.6354103114,156.515342608,62.4354609881,83.7516313024,334.525786764,62.853571612,104.605402513,62.9483733791,62.2663610336,0.0,0.0,83.5621004094,355.511955562,62.9104183756,0.0,62.502370292,63.0434615564,94.0504468105,62.4731635612,0.0,584.625159389,62.7224929753,1128.20937821,62.853571612,62.1354707852,522.932545539,83.6129478565,63.0434615564,1235.65862468,0.0,543.055305278,125.428038843,62.6435840249,94.381238617,62.6510496326,0.0,62.8930890577,62.7761488746,83.5116136463,62.7603231882,83.5116136463,62.6352277003,62.7761488746,62.4543065845,208.989975727,104.580063915,0.0,0.0,62.9863742082,94.2102927979
2014-03-09,2.1076647292,0.000700280112045,0.00910364145658,0.0105042016807,66.8049387863,65.5999390975,0.0,1413.89130551,66.2570528633,132.002495972,132.002495972,65.698972822,795.76968247,0.0,176.738111988,0.0,0.0,0.0,132.664372624,65.8274038842,0.0,242.868561904,66.1903543907,0.0,66.2570528633,0.0,0.0,165.877767644,7902.80155854,0.0,131.635027937,66.7445546897,88.3826387384,353.503572796,66.276350307,176.698230491,133.650182211,132.353660694,66.3371825385,66.287041014,133.15968246,331.317457476,0.0,65.5604091553,65.3634719094,65.5801681695,66.599786376,0.0,0.0,882.18609833,0.0,1036.9647837,65.4617924147,0.0,441.979090163,132.664372624,66.1903543907,1590.21740683,0.0,330.918038634,176.738240807,66.5295122252,154.492863565,132.273306183,0.0,65.5999390975,0.0,132.472753267,99.7190924774,132.472753267,0.0,0.0,66.2170485704,198.610615572,65.976349746,0.0,0.0,133.730864483,66.2569621037
2014-03-16,2.1858799637,0.0,0.0101449275362,0.0101449275362,63.0220133896,0.0,0.0,1448.1217951,126.916503879,189.351465954,189.351465954,62.2590176713,756.391816393,63.0410188219,188.885206777,0.0,63.2775395876,0.0,63.3254650378,62.1839615921,0.0,209.842414694,93.8014052346,0.0,126.916503879,63.5156975508,0.0,125.686616542,7192.47833945,63.2125849451,104.747495933,62.4663592378,282.520357394,272.827751766,62.9840368826,146.863666677,124.55562002,167.568886601,0.0,62.9285871587,146.914421083,398.537545215,0.0,0.0,124.480473341,124.33045168,62.9190569457,63.5732472616,62.1465013743,586.78406221,0.0,1236.86932275,0.0,0.0,356.744192599,63.3254650378,93.8014052346,1238.54099388,62.1839615921,523.875324304,209.91200896,124.55562002,63.6309013553,190.604607621,0.0,0.0,0.0,63.0220133896,63.0220133896,63.0220133896,63.5924536807,0.0,63.0981039582,104.80408455,124.518035343,0.0,0.0,62.2966136964,62.9471197895
2014-03-23,1.8880173113,0.00212765957447,0.0205673758865,0.0205673758865,63.0672761096,0.0,0.0,1179.56994265,126.320227783,84.2545303627,84.2545303627,94.743738212,801.485967104,63.029970642,126.36593708,0.0,0.0,63.1433283126,63.1078013916,0.0,0.0,294.792682332,63.0887973929,0.0,126.320227783,0.0,0.0,94.7726120845,7556.47703232,63.2004027281,63.1456981528,63.2813143817,84.3439974261,168.496669808,63.0673219663,95.0283923078,63.3148616524,62.9462329659,63.4608785257,63.2020609059,189.373637271,400.112368465,63.0791167577,94.5806842925,63.136404214,63.2027145664,63.353106812,0.0,0.0,441.652442302,0.0,946.862446172,0.0,0.0,610.955752797,63.1078013916,63.0887973929,1558.12181811,63.2194504685,336.510556367,147.380398376,63.2431471233,126.36617482,63.1623416605,0.0,63.224080754,0.0,62.8022886289,63.2575804145,62.8022886289,63.1911012276,0.0,0.0,147.316895178,63.1362306507,0.0,0.0,63.3339784585,63.1767772184
2014-03-30,2.0067989911,0.000718390804598,0.010775862069,0.0114942528736,0.0,0.0,62.8890163671,1225.96690687,126.044028574,63.3739138883,63.3739138883,126.7095816,655.935479103,125.815963383,127.34043588,0.0,63.2022205635,0.0,84.3641530546,62.756578607,0.0,274.682813502,94.5249001958,63.3356792494,126.044028574,0.0,0.0,63.1402971158,8769.48910519,0.0,105.650409533,62.9459466776,222.529591485,169.121914223,0.0,125.96791503,126.044028574,168.945204927,63.911192873,0.0,251.707833834,401.536830566,63.4313524809,63.911192873,187.986963613,0.0,62.9079816917,0.0,62.7943610143,274.370592607,0.0,992.37371241,0.0,0.0,676.77507451,84.3641530546,94.5249001958,1014.81866117,64.1628879676,274.599946785,126.764879264,0.0,189.373117426,62.8132692832,0.0,94.7151564856,95.5920446636,63.1021057712,94.9559254887,63.1021057712,63.4121947182,95.5920446636,127.668290043,189.988011245,0.0,0.0,0.0,62.8511200029,0.0
2014-04-06,1.8678077835,0.0,0.0107794361526,0.0107794361526,0.0,0.0,66.1303220474,1346.50348331,199.340587724,66.4067497689,66.4067497689,66.2301564708,751.121060186,66.1975075876,331.501651249,0.0,0.0,0.0,66.1319778072,0.0,0.0,220.693916279,132.297161935,0.0,199.340587724,0.0,0.0,88.3589915558,7719.56805721,0.0,132.236848316,66.1901865514,132.126767794,198.486254719,99.2567778458,88.2988609595,0.0,110.214891893,132.406401739,0.0,132.466794705,507.505254998,65.9766328712,66.0904725012,99.2631157666,0.0,99.1697924342,0.0,66.0307881491,176.318222767,66.1702196776,991.971369133,65.9170154319,0.0,684.416714234,66.1319778072,132.297161935,1103.42213087,0.0,264.477478519,88.3255374059,65.9567484128,66.2109140496,66.0506709519,0.0,66.2411277425,0.0,66.346671286,88.1325874242,66.346671286,66.4468625745,0.0,0.0,88.2256174991,66.2101654788,0.0,66.1761388672,66.0562907437,66.3066793201
2014-04-13,1.6390377664,0.0,0.00890207715134,0.00890207715134,0.0,62.1820876261,0.0,1221.57444716,249.095868181,93.4499806705,93.4499806705,61.742959971,766.388779838,61.9334735449,144.92305369,0.0,0.0,0.0,93.2258218801,62.3679796766,62.1820876261,310.445230613,123.151269752,124.476722017,249.095868181,62.3303405821,0.0,92.9143683148,7386.18894049,62.1633524385,62.2938102621,0.0,185.117094228,186.371033617,61.9136943274,62.3323766597,61.7802668955,124.019366431,123.747463494,124.849047258,61.8962148044,393.302957998,0.0,62.3889225109,0.0,62.1633524385,93.5064231829,0.0,61.5570991643,351.393674903,61.6870839891,620.18530317,0.0,0.0,414.164585867,93.2258218801,123.151269752,1201.39625381,123.188363508,330.669969437,124.180552215,61.9708560601,124.700630612,124.698308898,0.0,61.6498894857,61.705698076,61.9334735449,62.1802374139,61.9334735449,0.0,61.705698076,61.7243233999,186.108548305,62.2571414434,0.0,0.0,0.0,62.2551985199
2014-04-20,2.6077568308,0.000711237553343,0.0113798008535,0.0128022759602,62.0070462077,0.0,0.0,1076.58636407,93.349337548,61.9616631399,61.9616631399,0.0,911.52250299,93.3681503691,216.734962136,0.0,62.0070462077,0.0,123.83946654,0.0,0.0,289.632568932,0.0,61.9523203103,93.349337548,62.0444674788,0.0,82.7924305697,7384.69834134,61.961860723,103.320631288,0.0,207.078162008,206.977882649,187.1537924,0.0,62.4034277105,165.286272416,62.0444674788,0.0,124.041954065,372.643390514,0.0,0.0,62.1484663443,0.0,0.0,61.8791293002,0.0,268.767500197,0.0,1033.88945012,0.0,0.0,683.066357717,123.83946654,0.0,1077.01659148,62.3093899955,186.019100354,165.646999962,61.9696700496,124.543708437,62.157889611,0.0,124.014092415,62.1946053311,123.790105493,92.7372589595,123.790105493,62.1269965116,62.1946053311,62.2906164522,144.744501603,103.507448962,0.0,0.0,155.600906027,62.3093899955
2014-04-27,1.533689471,0.00138312586445,0.0124481327801,0.0159059474412,0.0,0.0,0.0,1450.58086204,64.7857667612,162.570988275,162.570988275,64.7466449214,823.428789718,65.0402217994,129.855186084,0.0,0.0,0.0,96.7714052145,64.6838605027,0.0,346.250435733,97.5408634424,0.0,64.7857667612,0.0,0.0,161.680923535,8570.5605032,0.0,130.051394408,65.1072946845,97.4818378775,173.079788048,64.61008978,108.223627892,194.357300284,86.6847781387,65.0519939404,130.870565275,65.0089565667,389.52655181,0.0,65.3365571053,64.742397933,65.4155136697,130.712556744,0.0,64.5517423178,302.575990531,64.6838605027,821.911995452,0.0,0.0,346.322203471,96.7714052145,97.5408634424,1017.31365671,0.0,345.963286416,151.50656483,64.7814817832,65.0893221626,96.8974393583,64.664371542,0.0,0.0,129.298093446,86.481003962,129.298093446,65.4155136697,0.0,129.454203429,194.600174443,65.3562783721,0.0,0.0,86.5723437779,0.0
2014-05-04,1.830448812,0.0,0.00989345509893,0.0106544901065,67.9546823189,0.0,0.0,1400.25502478,135.779007572,67.3999103701,67.3999103701,68.0367036615,1017.26677712,67.8860142619,67.9407164173,0.0,67.7631807018,0.0,135.895196376,0.0,0.0,158.04193542,67.8860142619,68.0161797689,135.779007572,0.0,0.0,67.4406353915,7717.45428753,67.5018152845,67.5099695369,0.0,67.7733472241,270.983551492,67.2577593088,135.515235949,67.7836220836,67.1767990207,0.0,101.40205672,67.8728584991,406.37285503,0.0,67.8040758018,67.0557233842,67.9342078741,134.637215408,0.0,67.1970208145,135.321463429,0.0,834.472474301,0.0,0.0,271.079037364,135.895196376,67.8860142619,992.560763713,67.6529296504,405.706191781,134.596625352,101.289888255,112.894060731,67.8245418675,0.0,68.1395091974,0.0,67.2983126759,90.2007326782,67.2983126759,90.3777736781,0.0,67.9342078741,101.513853336,67.3795662982,0.0,0.0,0.0,67.5222332565
2014-05-11,1.7605242697,0.000765110941086,0.0153022188217,0.0153022188217,66.0450571562,67.1487322425,0.0,1021.48867564,67.2907386249,88.8347085707,88.8347085707,66.1447929719,889.274860874,132.91547796,155.382025891,0.0,67.2095186627,0.0,133.234966765,0.0,0.0,111.041837848,133.441978629,66.124821718,67.2907386249,66.4577389801,0.0,133.141836459,8076.89343547,0.0,133.14500914,0.0,266.9576993,155.342203683,66.5273314566,198.015740985,0.0,155.330394859,66.699037881,66.5178998783,134.378488596,333.111941932,66.5982840474,66.6586997874,0.0,0.0,0.0,0.0,66.0450571562,133.027899392,0.0,842.84237874,0.0,66.4622735997,444.107038935,133.234966765,133.441978629,955.119775003,0.0,487.758023526,132.721596101,100.29289945,133.693696718,66.5140101737,66.6214374494,0.0,66.2448304688,131.851540957,65.9257704786,131.851540957,67.1892442981,66.2448304688,67.2298052666,167.08434851,66.3107068593,0.0,0.0,66.6023329025,67.3721551265
2014-05-18,1.7442175397,0.0,0.0077339520495,0.0077339520495,0.0,0.0,0.0,1208.75542356,69.8850918032,116.221745147,116.221745147,104.829174871,581.601351785,174.770691648,185.926788805,0.0,0.0,0.0,104.917491293,0.0,0.0,348.525429511,0.0,69.3683920576,69.8850918032,0.0,70.2833190777,70.4533422264,7872.50897405,0.0,208.905584716,0.0,69.6204116473,395.042541052,69.3893239804,69.4823752468,0.0,69.705947186,0.0,69.3893239804,140.778974467,418.454730731,0.0,0.0,69.2526023309,70.3894872334,70.3257478849,0.0,0.0,162.43034261,0.0,836.166184578,0.0,0.0,372.120583914,104.917491293,0.0,789.701600229,70.5814004067,371.517497573,186.039216001,138.815509099,104.896164505,69.7808599706,0.0,69.4941733669,0.0,69.3868296913,92.8443297791,69.3868296913,69.4521956119,0.0,69.2847905005,69.6559963823,138.778647961,0.0,0.0,69.4312257461,0.0
