Week,NM,athena_flu,athena_ILI,athena_viral,strep,flu fever,flu how long,how long flu,upper respiratory,strep throat,expectorant,rsv in adults,fever cough,oscillococcinum,flu symptoms,cold and flu,acute bronchitis,fever flu,type a flu,symptoms of flu,cold,flu shots,high fever,body temperature,symptoms of bronchitis,robitussin,walking pneumonia,clarithromycin,the flu virus,tessalon,symptoms of pneumonia,stomach flu,tussin,how long does the flu last,flu virus,rsv baby,flu shot,rsv infection,rsv,pneumonia,bronchitis,cough fever,flu and cold,sinus,the flu,normal body temperature,gripe,rsv symptoms,oseltamivir,flu vaccine,influenza a,influenza b,flu medicine,cold symptoms,stomach flu symptoms,symptoms of the flu,what is rsv
2016-08-28,1.2944502306,0.000195083886071,0.00185329691767,0.00653531018338,1678.88094325,93.3024728307,93.9514456404,93.9514456404,92.9046681129,746.121410349,93.8946945406,0.0,0.0,0.0,186.183945519,93.284702381,93.4601531068,93.3024728307,0.0,140.282066963,7764.73104881,93.7248518613,186.681965509,420.331094606,0.0,186.327189225,0.0,0.0,0.0,0.0,93.6401607301,233.319852752,0.0,0.0,0.0,0.0,249.497137596,0.0,140.23966023,653.118421076,591.862851827,0.0,93.284702381,1366.7437491,436.03575009,93.3948348144,93.5875191219,0.0,0.0,279.8822134,0.0,0.0,92.9448747551,186.445849611,93.1131007727,0.0,92.9888208919
2016-09-04,1.466083151,0.0,0.00120389624603,0.00503447521068,1191.80750875,94.5173918239,94.4317484167,94.4317484167,186.659549394,877.109352439,93.4142105609,0.0,125.255119386,94.4311342966,188.114758986,140.618712441,0.0,94.5173918239,0.0,94.4026396876,7834.13783063,187.110554044,0.0,93.9207483542,0.0,125.586215079,93.7787165803,0.0,0.0,140.901451322,94.4596461125,141.398724661,186.828421122,93.3016633192,93.8919830873,0.0,345.993673261,0.0,281.888013728,815.675461326,408.796620517,125.255119386,140.618712441,1284.64195484,408.245383093,94.4318815177,188.35185822,0.0,0.0,188.255925082,0.0,0.0,0.0,156.855259703,0.0,0.0,0.0
2016-09-11,1.4886164623,0.000278551532033,0.00148560817084,0.00529247910864,1113.372346,0.0,92.740849056,92.740849056,0.0,773.461724623,0.0,0.0,138.751101377,0.0,308.928493042,186.034327878,123.725634646,0.0,0.0,92.5148508714,8528.02102942,216.503663315,186.146599651,340.482987266,92.803985124,92.7510448938,185.136100054,92.7481127669,0.0,154.692041507,0.0,277.933653782,0.0,93.3549986749,92.2917891454,0.0,682.106210755,0.0,232.066684175,2290.47516827,465.519930847,138.751101377,186.034327878,1699.66578764,340.397791719,92.7849718067,92.5417708265,92.4589844156,92.7202018091,231.66083563,0.0,0.0,0.0,216.466991094,92.236191682,0.0,92.5987772556
2016-09-18,1.4102206088,0.000562376980036,0.00149967194676,0.00674852376043,932.285259104,93.7446915703,155.209435756,155.209435756,93.8012494536,806.98998681,92.9672937219,0.0,185.979918185,93.634046864,372.17018907,155.227950016,92.6657214505,93.7446915703,0.0,186.316330458,7108.40847255,310.849333419,139.809770524,559.257819683,93.7446915703,93.8012494536,93.0194571649,92.581911633,93.1591763224,0.0,187.056126129,186.235639912,0.0,0.0,140.091522184,0.0,841.016764189,0.0,278.333112586,1461.31555601,342.711965442,185.979918185,155.227950016,1427.79705648,497.835527388,124.390563145,92.6098313893,0.0,0.0,248.574458649,0.0,0.0,94.0566067571,186.474331153,281.064605549,93.0739861638,0.0
2016-09-25,1.4544492926,0.000606008137824,0.00103887109341,0.00450177473812,900.636221569,93.2477516766,186.190241138,186.190241138,139.745975222,683.028369598,93.03888673,0.0,92.8985989033,0.0,310.03560072,0.0,0.0,93.2477516766,0.0,93.2106779222,7848.58912866,341.709941815,139.588351694,341.392547551,185.989943254,139.898078989,92.9956992926,93.2901878342,93.1071489147,0.0,92.7866728805,326.567208636,93.0940369608,0.0,93.0422639162,0.0,1121.76451707,92.8426021589,124.352785472,901.575870225,498.306076615,92.8985989033,0.0,1085.75793153,311.066070108,124.418772975,93.2978835239,0.0,0.0,341.625596751,0.0,93.487240132,0.0,248.612782733,93.346403675,92.9187014744,0.0
2016-10-02,1.1247803163,0.00100036376864,0.00172790105493,0.00563841396872,1154.00946005,91.3695875718,91.3835892499,91.3835892499,182.656496011,576.713810791,0.0,0.0,91.7760308479,91.9423922331,303.298249372,90.9120554294,0.0,91.3695875718,0.0,90.9669208823,7586.04831774,333.929579261,181.605121777,242.920217655,0.0,136.4340857,0.0,0.0,90.5432056371,90.597848489,91.6654573168,151.671651902,0.0,0.0,0.0,0.0,1096.49305186,0.0,91.9423922331,850.687540833,274.17882819,91.7760308479,90.9120554294,940.433460426,486.43627681,0.0,0.0,0.0,0.0,333.975412461,92.0536352969,0.0,0.0,121.460048268,90.8298812305,0.0,0.0
2016-10-09,1.0307346327,0.00124777183601,0.00311942959002,0.00882352941176,950.151786239,91.9547205678,122.621749397,122.621749397,92.3829866204,521.204239604,91.816067491,0.0,0.0,0.0,367.320574824,0.0,0.0,91.9547205678,0.0,184.391891992,7412.21506958,643.843469317,91.8992091156,245.549216418,0.0,0.0,152.98831816,91.8206449461,0.0,91.7351084471,91.9892588753,245.012302541,92.2162303269,0.0,92.3829866204,91.5991426224,1137.56782309,0.0,91.7489698792,981.566038946,276.731591783,0.0,0.0,1102.65129616,460.500614609,0.0,122.705615698,0.0,0.0,275.923689004,0.0,0.0,91.7494211355,214.469987432,91.8759919761,0.0,0.0
2016-10-16,0.9464001415,0.000360133249302,0.00117043306023,0.00612226523814,1161.6072668,93.8199549739,186.979809924,186.979809924,94.1104547247,596.463573429,0.0,0.0,93.7266019853,94.151601692,627.175652878,94.06324556,0.0,93.8199549739,0.0,94.3744542572,8280.25543144,471.035194473,156.999021269,345.581560682,0.0,94.3096206907,94.0254464102,93.4617538311,0.0,189.970161081,94.8134207563,345.125825692,94.1898258594,0.0,93.6363942272,0.0,1258.84369513,0.0,93.8340545371,785.641500168,472.128783949,93.7266019853,94.06324556,1443.38084622,848.085032878,0.0,94.9277915895,0.0,0.0,282.444898598,94.5456982823,0.0,93.8858089755,235.760091572,93.9527898634,93.5462581293,0.0
2016-10-23,1.1268367439,0.000179179358538,0.00125425550977,0.00430030460491,935.992405364,94.6122900874,92.8985650192,92.8985650192,93.5072068729,623.667781265,0.0,0.0,0.0,0.0,311.867147671,0.0,0.0,94.6122900874,0.0,139.820092148,6701.0613214,374.39329548,93.6124092931,234.994412101,0.0,0.0,124.62232689,93.3998097981,94.4696298189,0.0,93.5354439123,280.50875324,0.0,0.0,0.0,0.0,1345.33323488,0.0,93.6766296488,904.852823756,343.998176574,0.0,0.0,810.139829192,905.917458204,93.6879716296,187.056422303,94.4696298189,0.0,280.875025844,0.0,93.597093645,0.0,93.2464615517,92.5907685688,188.711621976,0.0
2016-10-30,1.4867735084,0.000441618088677,0.00132485426603,0.00759583112524,1313.83428127,141.154022577,234.935821954,234.935821954,281.618724492,781.818219492,94.0506613664,0.0,93.7023294834,0.0,187.358660913,93.7164434018,0.0,141.154022577,0.0,93.7370934719,6938.13541297,219.063694651,156.453772465,218.828831345,0.0,188.230211131,93.9295092542,93.9732377549,0.0,94.0145389849,0.0,218.912838444,93.5738733022,93.8446331916,0.0,0.0,658.261229745,0.0,376.316216205,594.497367081,439.008617297,93.7023294834,93.7164434018,1312.2243223,532.311921761,93.5456373718,188.300732948,93.9578354029,0.0,93.8534319211,93.7720031004,0.0,187.94647551,156.340964157,93.8883221787,0.0,0.0
2016-11-06,1.350867776,0.000615276434913,0.00202162257186,0.0053616946471,865.235988288,179.962413083,179.923346905,179.923346905,89.121576325,506.865856024,0.0,0.0,133.66221034,90.0898466944,327.998713891,180.016684016,0.0,179.962413083,0.0,270.437093971,7421.91876383,507.485032079,90.1585117972,119.421998041,0.0,90.267728393,89.1215873424,89.9413604719,0.0,0.0,89.1753155646,447.167591001,180.345766124,0.0,88.987498303,0.0,688.167586192,0.0,133.931178095,806.090052134,269.573812224,133.66221034,180.016684016,1043.39333497,268.651649333,0.0,148.969789811,88.3850520555,0.0,90.1449809442,90.2805995458,0.0,0.0,89.5146144868,119.21455924,89.9540874317,0.0
2016-11-13,1.2974818609,0.000445553377295,0.0019604348601,0.00632685795758,1127.93436678,122.002027955,136.686303951,136.686303951,228.012017678,548.651736138,0.0,0.0,91.5595852481,91.720773728,243.674102967,91.3067467627,91.0159481073,122.002027955,0.0,91.4719081979,8528.33854076,274.343603102,91.4266146912,426.824917311,0.0,367.696705842,227.902143815,0.0,91.2157819957,91.7114379443,91.0983900893,274.261179321,0.0,0.0,182.998986425,0.0,611.617144639,183.515896586,367.918879078,884.483907504,336.054772146,91.5595852481,91.3067467627,1279.42276921,488.534429994,273.13023655,182.24075892,91.7114713468,0.0,152.415142343,122.390114167,0.0,91.2637229207,335.308755533,91.5270948695,91.3892528591,0.0
2016-11-20,1.3935041269,0.000442282176028,0.0016217013121,0.00427539436827,1121.8055042,93.4076886142,93.7754575022,93.7754575022,93.7186677595,778.579691964,93.8334224762,0.0,139.745978709,0.0,311.373890733,93.1686227538,140.045487478,93.4076886142,0.0,92.873414726,9339.82892563,93.6636906297,0.0,186.756713111,92.7894929657,187.152826521,139.890827156,93.632475881,92.9014223903,93.7893476292,93.8869119568,622.539797136,0.0,92.7894929657,93.2091840871,0.0,562.383561229,93.3637347823,124.746459366,779.283151894,374.938488699,139.745978709,93.1686227538,1058.33976673,592.695602317,93.210625309,93.2388367573,93.745388122,92.7057227343,93.3654481955,0.0,93.9185192923,92.761552739,140.003891802,93.6888979816,0.0,0.0
2016-11-27,1.35643651,0.00101377038101,0.0021120216271,0.00625158401622,1623.82682276,0.0,209.63925667,209.63925667,168.664920354,978.736378533,84.268037054,0.0,125.740011684,0.0,503.217801473,167.901024568,250.482204891,0.0,0.0,84.1534138244,11801.8722799,84.0122285309,140.014182811,196.037657305,84.3070588335,126.561296463,125.740034543,83.3432208386,83.9758214528,84.4596968398,139.91296776,391.407757483,0.0,251.624028689,167.901024568,0.0,392.955098838,168.715753663,252.816811753,1483.8408495,617.682671418,125.740011684,167.901024568,1594.10479315,560.675705579,84.1012014756,139.863077861,0.0,0.0,167.932614564,0.0,84.204292551,83.9919119719,126.217912988,84.1664326738,83.4185763728,0.0
2016-12-04,1.4625392553,0.000628084342755,0.00161507402423,0.00601166442351,1185.26010096,107.7686926,161.539672451,161.539672451,134.609286641,942.632972182,81.0154478042,0.0,80.3185609688,0.0,269.171025732,161.840853605,80.3670332446,107.7686926,0.0,107.825641775,11249.7149333,134.739309664,161.636705707,269.317150895,80.2701471285,121.000557723,161.450061765,80.5455299499,0.0,121.160285136,161.437509619,538.332433178,81.1351813924,80.1976357039,107.614518542,0.0,540.295368717,0.0,296.677067339,1185.99433074,594.351623521,80.3185609688,161.840853605,1883.88316797,377.826143065,80.9692623046,160.637121938,0.0,0.0,242.357273887,189.37519663,0.0,162.330390367,242.679685064,80.847283904,80.871650174,80.5371479203
2016-12-11,1.6344447558,0.000893335715562,0.00294800786135,0.00705735215294,1155.71397055,81.9186863788,82.5168317478,82.5168317478,82.7503080583,880.415121989,165.827305135,0.0,82.4503795976,0.0,192.371060682,82.2204225975,0.0,81.9186863788,0.0,82.8943919306,9128.5550998,165.132845605,164.825687846,247.982985751,81.7952404982,82.674643396,205.643949333,0.0,0.0,82.875157648,124.397865233,412.641744492,0.0,0.0,82.8251726313,0.0,248.265565337,0.0,358.034381585,1101.10916381,468.987430696,82.4503795976,82.2204225975,1044.7255696,247.915867557,81.8445741776,137.48982108,81.9434202817,0.0,165.939000216,165.274381575,165.977420378,0.0,166.077411433,165.700315201,165.777327044,82.9069457852
2016-12-18,2.0694675541,0.000627680719741,0.0020922690658,0.0074275551836,1327.13168996,93.1671103025,184.539924818,184.539924818,185.013716314,1017.32847075,91.7582938335,0.0,92.8853196654,0.0,555.192446496,185.729887219,0.0,93.1671103025,0.0,185.997167447,11192.6014115,138.484645631,185.237011171,154.392719812,185.658661851,247.094776613,185.71592581,0.0,91.7306391337,0.0,92.9139436546,708.719017197,93.026629135,92.5142693763,92.1795813707,0.0,309.700810469,92.9705552175,556.046726112,956.994435272,866.234439163,92.8853196654,185.729887219,1634.15976126,432.71467708,0.0,91.5100001941,0.0,0.0,0.0,0.0,92.9985837237,92.8573168557,154.252877144,123.323918679,0.0,0.0
2016-12-25,2.0294998336,0.00140359831568,0.00306239632512,0.00791119050657,1253.51310367,92.0268135675,152.688630746,152.688630746,138.109598941,793.848078642,184.053627135,0.0,183.137850574,0.0,672.271985114,184.109131848,183.054629076,92.0268135675,0.0,230.219659714,9864.59325305,92.0823350237,92.151768832,183.414722782,0.0,244.764410649,122.064266767,183.887340722,0.0,91.520638321,183.041476399,793.708474675,0.0,91.3688202277,91.5781604192,0.0,183.373542239,0.0,397.803110224,1070.32267013,919.402048868,183.137850574,184.109131848,1801.88670103,520.468286715,0.0,137.571514578,0.0,0.0,0.0,92.7252194713,0.0,92.3330128867,183.396230194,138.054094229,0.0,137.308565695
2017-01-01,2.2385861561,0.00225201072386,0.00353887399464,0.00686327077748,1282.91597131,87.3932780146,204.102408241,204.102408241,263.28871767,757.68307805,87.8159268258,88.2694404467,174.628425852,0.0,466.387644781,262.134470419,87.1218975202,87.3932780146,0.0,87.5187883204,9410.86307048,173.966284073,116.671104359,145.965029342,116.539246081,175.143371914,145.586361588,87.2878896781,0.0,131.723782294,131.41208047,640.8792854,0.0,87.6350006911,87.4103183042,88.2694404467,117.033297494,0.0,846.343413086,1049.48723467,790.055704355,174.628425852,262.134470419,1922.8385,496.269521768,88.2694404467,116.733629907,174.839329748,86.9907648087,87.3142129259,265.449115826,87.5253718447,88.4830386087,262.587530747,88.1364644894,86.7473443623,87.555253866
2017-01-08,2.0948753463,0.00249176826555,0.00400462756964,0.00863219720566,1131.30868019,145.140632135,304.50783646,304.50783646,87.2721248499,724.620917501,86.7790313908,130.668243213,87.1670726382,87.5623284089,521.869682012,260.575666057,130.817475353,145.140632135,0.0,87.0639479982,9421.02605921,0.0,145.105547599,347.770019366,86.5959532655,173.798698608,216.692455532,87.1933119737,0.0,217.626787731,130.405622248,376.945984057,0.0,87.2458380653,173.191906531,86.5959532655,320.109244378,174.596854959,842.034697423,1247.7732823,669.159790845,87.1670726382,260.575666057,1768.07528336,435.940425097,86.6481824291,173.296364858,130.76488277,0.0,174.127800838,87.374703285,0.0,87.2834664528,145.123558048,174.318194535,86.9195830085,174.250688462
2017-01-15,2.7368987796,0.00380986937591,0.00571480406386,0.00988751814224,1096.86883211,84.0296011773,84.4777057218,84.4777057218,196.76803862,899.730601825,83.3865672621,83.3614281101,224.794288415,0.0,253.007914911,125.879824588,0.0,84.0296011773,0.0,84.6306526844,8823.97048938,0.0,126.056980264,126.133844101,84.8141875623,84.502767835,84.2481436188,85.1015975496,0.0,84.4091063654,0.0,281.067347424,0.0,83.2861015184,83.865195467,83.2610228971,253.755281757,0.0,760.098521078,1153.92504981,338.394928946,224.794288415,125.879824588,1742.04126855,450.913970007,84.6306526844,83.6894240439,0.0,0.0,84.0296011773,85.3847547103,0.0,84.9680921081,365.425893467,170.049397031,85.0759490874,84.681758151
2017-01-22,2.9472513505,0.00547993636203,0.00777797419127,0.0129043662719,1478.92410687,168.413663929,167.439979713,167.439979713,167.086866959,1059.28269935,83.5472908571,208.994298383,251.628911175,0.0,278.565238253,250.961612459,83.644255247,168.413663929,0.0,125.991567491,10146.9703367,84.0450995983,195.369926816,251.147674573,0.0,83.2386824112,167.824263961,83.928001395,84.0798614699,84.1306036917,111.561918852,278.657142382,82.9381817527,126.004868159,125.83990723,0.0,167.853458536,0.0,949.424916437,1228.30164009,839.394966145,251.628911175,250.961612459,1477.27813248,531.00059335,83.7999588969,125.119726648,125.33350343,0.0,83.7239918336,168.599457371,0.0,83.1132095707,278.934703578,0.0,167.615897486,335.839098948
2017-01-29,4.1095890411,0.00828107412767,0.0108538350217,0.0172053384789,1308.84377798,83.4026044455,306.107531994,306.107531994,209.054816814,1002.16873654,83.6244208314,250.573441335,139.029055012,83.490741304,528.127213776,166.868374048,83.6622580343,83.4026044455,83.5993049216,222.967009076,8818.71484568,208.938300439,139.263890419,334.25847541,166.461530913,139.449312149,333.636184667,83.3484276408,0.0,83.5244804451,83.8258689711,500.497039468,125.493409898,83.6996251925,83.5238351911,83.6744220534,530.700357195,83.5749179333,1226.09078409,1365.18044482,725.938647768,139.029055012,166.868374048,1669.60677989,920.643986929,167.04896089,166.886010164,139.205114627,0.0,111.390984564,111.795895975,83.7753257881,83.6744220534,167.137329388,0.0,139.096006484,167.221217895
2017-02-05,4.938366718,0.0172150269488,0.022283002172,0.0303274072882,1858.11997996,84.4425401706,281.155254264,281.155254264,253.437730868,1153.37019783,84.3152142656,126.805928659,211.191725577,0.0,787.739280094,253.129428729,126.608635589,84.4425401706,0.0,84.3930453701,8577.88202758,126.75482307,253.417807478,225.520942869,253.46259108,112.730477063,126.468814359,168.481162724,0.0,84.5895068602,126.687170865,450.191117037,84.5219596416,126.462085344,140.628464334,84.3377032051,253.911964562,0.0,1070.60623128,1211.18508192,959.779045413,211.191725577,253.129428729,1883.78181058,789.181679434,112.687944852,84.4505654092,126.827253929,112.671189937,168.840067707,169.685235751,0.0,0.0,281.435886832,84.4028801078,168.42725934,84.7685593392
2017-02-12,4.8311076198,0.018768280793,0.0237244068898,0.0333116672083,1102.012599,123.796975028,248.14968352,248.14968352,110.156408687,881.287096197,82.572864031,0.0,110.098368605,83.0632428394,743.129277591,110.090059316,124.187212763,123.796975028,206.385126164,330.643857141,9221.92698857,82.6775703264,247.931118506,303.016408994,82.4856830044,138.001545376,205.934863901,82.5317040112,82.6063145787,82.7202821667,82.5231137915,412.815554146,0.0,82.2520984625,110.015570405,165.095820097,331.811901799,82.7702340279,992.663136149,1212.99436651,1215.65614657,110.098368605,110.090059316,1623.95618269,965.602322452,165.375026465,192.668849186,137.784844699,165.783714289,124.262272922,207.995794837,0.0,165.247400733,303.174196965,165.775690686,247.675555942,165.200616265
2017-02-19,4.6247531271,0.0177892918826,0.0226252158895,0.0321243523316,1480.16176646,139.695804967,307.056890614,307.056890614,139.510521803,892.985280516,84.5680901403,0.0,195.252628328,0.0,947.944845632,209.928423561,168.059266944,139.695804967,83.1506713109,279.492942715,9514.2249526,83.5726178114,195.538680395,334.848610182,83.7784820595,83.5785046681,251.011430994,83.4216284386,0.0,125.192775434,111.685903326,502.24231713,83.7533615494,166.823752827,83.8289966795,0.0,308.03645096,0.0,642.813265514,1257.02836792,840.019445313,195.252628328,209.928423561,2120.2498237,1258.21014156,84.440574926,249.888660293,167.044454655,0.0,166.923837369,295.296903772,0.0,139.569772455,335.336628312,83.8164022966,278.953747761,166.451705499
2017-02-26,3.8959901944,0.012337333108,0.0147033969917,0.0232381274294,1036.52537028,157.688613128,159.39062969,159.39062969,265.639737072,690.912006047,80.4714124763,0.0,132.723850235,157.879000829,770.127729711,80.0308763627,157.783749546,157.688613128,0.0,158.912337967,8950.43290731,159.419557994,106.337627646,265.720967999,80.3744589673,133.028583966,159.214265545,78.7493420272,78.820543964,119.07632931,78.9633348045,265.480243364,78.9395004143,80.3744589673,79.6231871061,80.3502570826,133.237882201,78.9633348045,425.50305112,1249.60467032,1013.34512946,132.723850235,80.0308763627,1725.9636877,851.964393777,0.0,0.0,120.305942818,159.620380121,80.1999473666,160.098643221,0.0,160.182306628,292.202797975,79.7140332048,0.0,241.268719504
2017-03-05,3.3349925336,0.0107572420803,0.0131289174996,0.0192275114349,1624.1017155,81.2377829562,285.23020723,285.23020723,161.587869455,1189.90249378,163.977215327,0.0,201.875312184,0.0,675.708317911,108.151138954,163.828774878,81.2377829562,0.0,244.658245105,8193.81911046,81.8403014692,324.877458171,297.900351437,80.5734734757,121.569774466,135.097299345,80.7087786862,0.0,135.382609614,81.4380698161,297.605359287,81.088713959,81.3095972598,135.13815304,80.8061795664,244.098491563,0.0,433.526996571,1299.54481347,733.035044249,201.875312184,108.151138954,1973.60340417,894.828572498,163.729963796,203.45373703,80.6706670504,81.1972144627,80.9909283528,217.334099007,0.0,163.680602938,324.641501286,121.809504,162.777725476,0.0
