Week,NV,athena_flu,athena_ILI,athena_viral,thermoscan,strep,flu fever,flu how long,how long flu,upper respiratory,strep throat,expectorant,rsv in adults,fever cough,oscillococcinum,flu symptoms,cold and flu,acute bronchitis,fever flu,tamiflu side effects,symptoms of flu,cold,flu shots,high fever,flu cold,flu treatment,body temperature,symptoms of bronchitis,robitussin,walking pneumonia,clarithromycin,tessalon,symptoms of pneumonia,stomach flu,tussin,how long does the flu last,flu virus,rsv baby,flu shot,rsv infection,rsv,tussionex,pneumonia,bronchitis,cough fever,flu and cold,sinus,how to break a fever,the flu,flu a,normal body temperature,gripe,rsv symptoms,oseltamivir,flu vaccine,cold vs flu,human temperature,influenza a,influenza b,normal body,flu medicine,cold symptoms,stomach flu symptoms,symptoms of the flu,what is rsv
2014-06-08,0.7300764192,0.000828271673109,0.00303699613473,0.0110436223081,0.0,739.55432486,62.0644629186,123.606120494,123.606120494,102.749223332,638.196034016,0.0,0.0,186.984258732,0.0,61.1534186629,0.0,61.7600236903,62.0644629186,0.0,62.1520915553,7306.61980482,0.0,164.629196638,92.4182620523,61.9895510744,123.419153319,61.5874487839,61.4683559901,123.221717405,0.0,62.0957773678,102.929155105,267.776096237,62.0208503363,62.1145374214,123.904325851,0.0,0.0,0.0,61.9958633337,0.0,617.772347381,514.520523261,186.984258732,0.0,1155.45925998,61.2087611232,226.459919586,184.948510674,61.9274454412,123.183856139,0.0,0.0,0.0,0.0,0.0,0.0,93.0314980303,102.891678776,61.3012214874,92.5860810505,123.817596426,123.966909174,0.0
2014-06-15,0.5659025788,0.000886001181335,0.00383933845245,0.0147666863556,0.0,995.584662188,0.0,126.283578246,126.283578246,63.4673904315,615.280372441,0.0,0.0,63.601351498,0.0,212.168292276,126.550079617,0.0,0.0,0.0,84.7754527611,6664.70281033,63.3705637211,319.266175203,63.4938864964,63.160790564,233.112851261,0.0,95.6061302702,63.6379726427,63.2750398084,63.4663764875,63.9455838562,275.717946215,0.0,0.0,0.0,0.0,63.3323195668,0.0,95.3845591272,0.0,551.953489838,275.704734371,63.601351498,126.550079617,1148.32151995,0.0,148.51013041,63.677492471,63.7186047258,126.863551805,63.1988277761,0.0,0.0,0.0,0.0,63.9069343646,63.1227991111,95.6949517885,0.0,148.888945636,63.2559695733,63.7762338528,0.0
2014-06-22,0.5326321467,0.000298953662182,0.00358744394619,0.0104633781764,0.0,1009.06527291,0.0,63.1288438405,63.1288438405,105.109672714,758.265743289,0.0,0.0,63.1649591688,63.407909247,147.418572058,63.1431244235,0.0,0.0,0.0,63.2702872849,6757.87517705,63.0611134266,0.0,63.2526130772,0.0,126.330716365,0.0,84.3904378601,62.9280329943,0.0,63.2830443332,63.1183203635,210.599987891,0.0,63.6377868636,63.2812601149,0.0,0.0,0.0,126.483013945,63.7726535024,716.163548959,189.753283819,63.1649591688,63.1431244235,590.925382205,0.0,294.659286604,147.31095554,63.1858908751,105.05886644,0.0,0.0,0.0,0.0,62.8113577448,0.0,0.0,105.210991883,0.0,63.2606592416,62.9659986251,0.0,0.0
2014-06-29,0.6976744186,0.000317258883249,0.00317258883249,0.0174492385787,0.0,778.638083502,0.0,0.0,0.0,129.756490895,714.744505258,64.9143199125,0.0,97.5624693615,0.0,195.163387872,65.1231021708,97.5328346484,0.0,0.0,0.0,6542.1527786,0.0,64.9080226828,65.0838595663,0.0,172.989624621,64.8106262406,108.395334411,65.0746720171,64.8880201519,0.0,65.0642559942,216.528984794,0.0,64.9859596572,0.0,64.8888999438,0.0,0.0,129.893555583,65.1231021708,606.739101985,303.229115402,97.5624693615,65.1231021708,868.771962981,0.0,151.666932831,86.6221656758,64.8004589676,108.01673736,64.6741006963,0.0,65.1820548886,0.0,64.8301769574,0.0,0.0,86.5697276142,97.3624782202,130.116438544,97.493313651,0.0,0.0
2014-07-06,0.4358523726,0.000562746201463,0.00225098480585,0.0129431626337,0.0,839.422444419,59.890868788,0.0,0.0,60.2326890003,640.497113224,60.3464382577,0.0,60.4841587649,0.0,140.188382137,60.4558275718,60.0469238822,59.890868788,0.0,0.0,6585.79296637,0.0,200.175829195,89.9912497549,0.0,239.193596749,60.3464382577,0.0,59.9633541674,59.8546429083,0.0,60.2829716628,440.283382112,0.0,0.0,120.238713685,0.0,90.0183391354,0.0,80.0799609539,0.0,620.758779928,460.429865596,60.4841587649,60.4558275718,823.211118694,59.6281241619,240.367089503,119.988638784,59.8998435023,90.1497046996,0.0,0.0,0.0,0.0,59.8729246463,60.2465358987,90.0824928898,60.0122315546,0.0,120.802810867,59.5742108489,0.0,0.0
2014-07-13,0.4220299641,0.000291885580852,0.00321074138938,0.0107997664915,0.0,750.59817261,57.5776773568,57.884033687,57.884033687,0.0,404.672327217,57.676236928,0.0,86.7287659612,0.0,134.9836432,0.0,0.0,57.5776773568,57.745894219,58.2343124842,6728.62915637,58.3573922509,173.185392381,86.943856882,57.5081810655,144.714493658,57.9887538364,58.0263523185,58.0678249251,0.0,0.0,86.9176057366,231.450712575,0.0,115.925574447,57.929844985,0.0,0.0,0.0,115.317697711,0.0,675.07480864,212.052221247,86.7287659612,0.0,714.912813916,57.7982477042,212.052323164,174.597726409,114.912337685,134.670020883,0.0,0.0,0.0,0.0,0.0,0.0,58.1292280106,96.3445814669,57.6706373403,96.5136898771,57.5894012807,57.4734957934,57.7982477042
2014-07-20,0.3693243537,0.00028417163967,0.00170502983802,0.00625177607275,0.0,487.974039617,59.2249664536,58.4974369981,58.4974369981,177.354283001,527.63113766,59.1358795606,0.0,0.0,0.0,97.740940017,58.5069620082,0.0,59.2249664536,0.0,59.2249664536,6177.26225238,0.0,78.1338171507,58.6783219804,0.0,97.6702055364,0.0,58.3152364273,58.253714517,88.2193576288,0.0,58.3505839277,97.7823537971,0.0,0.0,0.0,0.0,0.0,0.0,145.726579787,0.0,586.704903937,215.000563672,0.0,58.5069620082,627.396767234,0.0,156.373796515,117.049286338,117.691066772,146.519235753,0.0,0.0,58.749141414,0.0,118.342964274,0.0,0.0,117.230156857,58.3658963975,176.081798295,0.0,0.0,58.5246431692
2014-07-27,0.2452040964,0.0,0.00401978973408,0.0102040816327,0.0,713.713310147,58.1128669147,115.736215095,115.736215095,0.0,560.037715029,87.1808058107,0.0,58.1985374587,0.0,57.9022811315,0.0,57.7655483688,58.1128669147,0.0,0.0,6375.358483,116.225733829,87.2071046963,0.0,0.0,193.068385953,57.6261443305,58.0427246493,57.9902289682,58.0077169746,0.0,0.0,77.327729527,0.0,0.0,57.8599467824,0.0,0.0,0.0,0.0,57.9727515032,347.828241257,212.435138113,58.1985374587,0.0,696.986061633,0.0,173.969690292,115.044064111,86.7375502902,173.915606583,0.0,0.0,0.0,0.0,58.1556712775,58.1809813388,0.0,77.2401314042,0.0,115.962471512,57.8237517529,0.0,0.0
2014-08-03,0.2422687758,0.0,0.00383028874484,0.0082498526812,0.0,513.597754184,61.7883051813,0.0,0.0,92.5381572979,473.360660107,0.0,0.0,61.9390100798,0.0,102.955267629,61.8128949468,0.0,61.7883051813,0.0,61.7469143906,5906.10783415,92.7896088244,82.2624188233,61.8501653085,61.6165287493,164.462917058,61.6706435,123.540682132,82.3246354931,61.6334589094,92.6517196428,0.0,144.173711227,0.0,0.0,61.7638015717,0.0,61.8076645349,0.0,61.6435966861,0.0,514.689130803,205.742816314,61.9390100798,61.8128949468,639.543400503,61.6706435,144.061620797,123.598688331,61.7451474486,61.6123479887,61.5592240898,0.0,61.7975135868,0.0,0.0,0.0,0.0,123.464703136,62.1123216253,123.121635204,61.6148834245,123.158753575,0.0
2014-08-10,0.3313826412,0.000291715285881,0.00204200700117,0.0119603267211,0.0,723.983489456,57.0907176739,0.0,0.0,133.410982963,362.933493223,57.2366663564,0.0,0.0,0.0,143.441155172,0.0,0.0,57.0907176739,0.0,0.0,6316.33069373,57.331018088,76.2922959196,57.2101030152,0.0,95.3280542965,57.2193925798,57.2452902184,85.7730362971,57.4012465903,0.0,0.0,133.595112248,0.0,0.0,0.0,0.0,114.547712269,0.0,76.3497847598,0.0,591.993238703,305.387821351,0.0,0.0,669.721206561,57.2637198487,152.757357298,76.3960565482,57.1588309857,76.1544803236,0.0,0.0,57.6968604019,0.0,0.0,0.0,0.0,86.0663635627,57.3834258939,171.788491371,0.0,57.4185517596,57.4176993974
2014-08-17,0.2883823126,0.000307692307692,0.00276923076923,0.0138461538462,0.0,633.207440516,57.4335614973,114.326147436,114.326147436,134.408459486,441.614709508,57.163073718,0.0,57.8890710225,114.890574443,153.800090449,116.020097509,57.4569268335,57.4335614973,0.0,57.6071732022,7401.09501585,116.33556001,0.0,96.0423884929,57.830901727,172.838277271,57.3182675833,201.447657215,115.306708274,76.8304139471,0.0,0.0,153.742104458,0.0,0.0,0.0,57.3182675833,96.1409358802,0.0,153.788370007,58.0275321929,634.620819021,403.526457219,57.8890710225,116.020097509,1078.8023961,57.6709713356,211.499890492,86.1115384852,76.8420677992,115.42678257,0.0,0.0,57.8107373976,0.0,57.566589487,0.0,57.7407697881,173.266282539,86.7860219976,115.475014895,57.4625848087,57.3729527224,0.0
2014-08-24,0.5079975287,0.0,0.00292312189418,0.00935399006139,0.0,871.855192454,61.1062241231,60.7262171765,60.7262171765,151.930141058,467.310145998,0.0,0.0,121.173195107,122.285723771,223.599146099,60.6598139854,60.3136029714,61.1062241231,0.0,121.734224716,6479.13649585,61.1613340493,0.0,91.5532901012,0.0,243.50768688,0.0,91.2540357314,91.7102085528,61.0878749935,0.0,91.2634001802,182.685802813,0.0,60.8088376171,61.0506681855,0.0,223.488662224,0.0,60.531801113,61.0878749935,548.620592231,426.670989512,121.173195107,60.6598139854,896.456085519,0.0,121.876283491,183.180702112,152.049189475,212.358642374,60.4225050532,0.0,152.449436246,0.0,182.98779171,0.0,0.0,182.627589194,0.0,101.631205885,61.0690846766,0.0,0.0
2014-08-31,0.4137630662,0.000296384113811,0.00237107291049,0.0115589804386,0.0,929.016252325,58.3475038323,87.1140351359,87.1140351359,115.90555962,639.75624934,0.0,0.0,57.9194253031,57.7972692389,145.733846066,57.9361429749,57.7090613009,58.3475038323,0.0,0.0,7444.48180594,116.326455649,135.700437806,155.004347672,0.0,212.963363459,58.2336958857,58.6227431276,174.690760897,58.2419611472,58.7646009452,87.4509923772,213.437208184,0.0,0.0,58.1865982863,58.0052732702,232.746329594,0.0,96.9113193398,58.5520707429,678.683520327,271.278094676,57.9194253031,57.9361429749,757.61352914,0.0,251.886561741,77.5900811758,57.936918334,115.987995044,57.7624620909,0.0,155.315165142,0.0,58.2251376366,58.7113238818,0.0,115.854684995,57.9003812751,116.828724767,0.0,0.0,58.3569285073
2014-09-07,0.4810261892,0.00356261989586,0.00520690600164,0.0164428610578,55.8954362783,726.574476014,56.1603415495,74.4478585769,74.4478585769,195.20539206,410.494879223,55.8587362654,0.0,0.0,55.6486243916,167.983852742,111.910475927,0.0,56.1603415495,0.0,0.0,7166.55512943,186.628090083,74.6275657618,186.532286744,0.0,149.114643048,55.9344712472,112.060735858,168.363336559,0.0,56.1659526063,93.317011178,149.266560396,0.0,56.1011364187,56.0189516487,0.0,410.747119727,0.0,139.744866539,56.375976456,821.43225236,410.460083253,0.0,111.910475927,1047.53380172,0.0,205.244259418,205.109532638,55.9345730155,83.970030477,0.0,0.0,130.701178147,0.0,0.0,56.1719005231,56.3418608878,167.753170116,56.0078949453,186.854281208,55.6653961289,55.6151112182,55.8505546887
2014-09-14,0.5838469024,0.00223089793642,0.00474065811489,0.0125488008924,0.0,1042.8649685,0.0,74.4467144309,74.4467144309,139.895322205,559.615748729,55.9095679531,0.0,0.0,55.8696802256,130.62170009,111.987365541,55.8951057798,0.0,0.0,111.382079753,6585.10546986,186.436890462,0.0,167.777301643,111.785394465,316.822407643,0.0,195.932739509,56.0441411992,55.8589863174,56.0279487685,55.9198427158,140.098269432,55.9035097355,0.0,93.3309395993,0.0,727.745721805,0.0,83.8549895669,0.0,578.425348714,410.237442531,0.0,111.987365541,953.673247886,0.0,335.836250356,130.571310787,83.9937827419,111.789132613,55.7624349799,0.0,111.996194058,0.0,55.977152804,0.0,0.0,167.590087392,55.9477482079,223.969980794,55.9935141521,55.9598141613,0.0
2014-09-21,0.5606592813,0.00465498357065,0.00739320920044,0.0208105147864,0.0,567.287353539,56.8309355757,132.250004719,132.250004719,56.7774162346,397.994683631,56.9875254231,0.0,57.2794332964,0.0,254.874262003,75.7669702533,56.8121356748,56.8309355757,0.0,113.021905858,7006.5131026,246.408267219,85.5199732854,94.6800559551,56.7155791921,246.02564888,57.2448859904,132.66659503,113.321495033,56.5580237562,57.3313325111,113.107845263,151.579783537,0.0,0.0,56.9402201051,0.0,909.614302424,0.0,56.6177728718,56.8482574411,416.935143833,530.254105884,57.2794332964,75.7669702533,949.267606922,0.0,549.401846707,341.260400611,113.63327726,56.4559180509,0.0,0.0,170.550023248,0.0,56.5752985894,56.5752985894,0.0,208.227654882,0.0,189.583716661,113.39694084,0.0,0.0
2014-09-28,0.4943341699,0.00267936885978,0.00535873771956,0.0163739208098,57.457220703,688.346520711,57.6655248264,171.813062204,171.813062204,171.890981076,517.1975006,0.0,0.0,173.731390026,0.0,344.955579007,57.4425268155,56.8992069002,57.6655248264,57.1912620081,86.1805354745,6972.500725,478.874515679,57.1739993272,95.7470973468,0.0,248.688812566,57.3495378463,86.326954713,57.4528655566,0.0,57.7519223916,143.293980441,210.759554134,57.1395052099,114.451637324,57.6386609118,0.0,1073.19971466,0.0,57.663942213,57.3470965095,1034.58867894,536.212805856,173.731390026,57.4425268155,1247.8396736,57.5405480448,459.516920013,306.599494928,143.475776876,57.0534517382,0.0,0.0,306.860171374,0.0,57.4425964238,0.0,0.0,210.505135206,57.7877345369,200.832386378,57.0362721382,57.3322456587,57.6829517
2014-10-05,0.5873453769,0.00195585359039,0.00474993014809,0.0215143894943,0.0,762.479213319,63.6465230664,126.960880316,126.960880316,62.8783027346,445.853414283,128.129271326,0.0,159.465437037,0.0,254.40399553,0.0,63.9295596242,63.6465230664,64.336507412,63.9112923599,5981.60478523,466.719874517,127.229007603,127.190589307,62.9161470336,348.352948845,127.772927305,0.0,63.2779529639,64.0066761014,64.2002837121,64.1808702607,360.775145116,63.7763363881,0.0,63.5063899589,0.0,1252.0231588,0.0,127.241721216,128.016079398,785.20785194,445.525391293,159.465437037,0.0,1191.33789143,0.0,530.327875477,297.051749007,63.4107333601,127.018203755,0.0,64.0453041497,191.00364755,64.1227002877,62.9350862711,0.0,63.9680946209,127.20340308,128.517189193,84.9947357241,0.0,0.0,0.0
2014-10-12,0.5516511751,0.00279563880347,0.00642996924797,0.0134190662566,0.0,665.618161203,68.4746902407,68.2788635545,68.2788635545,68.8814729327,620.113091667,68.043725639,0.0,140.01662964,0.0,183.947114894,70.092917013,67.9002599524,68.4746902407,0.0,102.500627105,7012.73381313,436.678518228,160.917245438,137.698062296,68.7661553959,321.585229293,68.4642360348,140.01662964,69.5398646325,0.0,68.1877988633,138.190840798,207.06044695,0.0,0.0,230.08298954,0.0,1357.26630093,0.0,68.043725639,0.0,943.014423323,528.929206492,140.01662964,70.092917013,1060.38141347,0.0,574.829539719,574.997061815,91.9180575961,69.351042972,0.0,0.0,253.036589986,69.8187045781,91.9458712221,68.7868556233,0.0,277.864508542,68.249731469,207.241296644,68.0026736175,68.807568317,68.125978556
2014-10-19,0.4358935818,0.00196573996069,0.0050547598989,0.0185341196293,0.0,744.719236402,140.224025585,105.059775873,105.059775873,69.8300101042,885.983410014,69.4703971581,0.0,0.0,69.9953999249,582.794427524,210.400723648,0.0,140.224025585,70.2067386928,139.765597292,6108.07765002,582.85793369,0.0,232.920790125,210.429609548,302.765029522,105.228733297,116.742358967,69.8953348484,0.0,0.0,70.1009100243,232.991201509,0.0,69.3448104202,69.8156443391,70.1758874149,1142.61376912,0.0,93.2189021475,70.3980377083,1142.67724552,442.853291543,0.0,210.400723648,1051.94814212,0.0,629.227933566,303.173217296,69.71042733,140.107759064,0.0,0.0,326.915327646,0.0,70.1432031827,69.5543746705,0.0,69.3239234291,0.0,70.1808143875,93.1346215944,69.8509672418,70.2703894078
2014-10-26,0.5629724948,0.00358315915199,0.00686772170797,0.0164228127799,0.0,661.215572378,94.6386396336,141.569763941,141.569763941,141.447531429,567.861838018,106.224358202,0.0,71.2140791606,0.0,260.311613402,106.524900619,0.0,94.6386396336,0.0,0.0,7591.51430198,236.464651873,70.7907113418,141.624080539,70.8272796963,259.912280214,70.9527292843,177.740847679,71.095492861,70.9206481679,106.728756188,0.0,141.997485404,0.0,0.0,0.0,0.0,662.577114648,70.9238162334,70.9557268019,0.0,780.584492524,260.118747161,71.2140791606,106.524900619,758.995095398,71.2506076366,544.013311547,236.643423679,141.966271009,141.436739142,70.9504245169,0.0,260.942325362,70.9504245169,142.243294522,71.0277661842,0.0,106.53551714,106.58842639,118.400505931,70.805914001,70.7845611922,0.0
2014-11-02,0.5448127686,0.00193798449612,0.00498338870432,0.0265780730897,0.0,882.242111208,70.0212481473,92.7819105494,92.7819105494,69.8841722005,511.270334019,104.847409538,0.0,69.9111859336,69.0860764323,325.53818617,140.087796755,0.0,70.0212481473,0.0,69.5926380343,8232.03161848,279.249326943,69.9789711039,185.885466627,69.23195955,139.038180278,104.330946063,174.365907809,104.394335144,70.1072674049,69.3155982809,140.085041371,371.995738005,0.0,69.5193240155,105.111036389,0.0,698.06669511,0.0,116.29060071,0.0,790.889989361,581.207796188,69.9111859336,140.087796755,979.215274708,0.0,581.053308953,232.581878686,70.0861316595,104.184294033,0.0,0.0,93.1184339765,69.7458189887,70.2555753142,69.7422527605,0.0,173.944383976,69.7723756895,69.9986739216,69.8299007476,69.7668204397,0.0
2014-11-09,0.8140361969,0.000570125427594,0.00513112884835,0.0245153933865,0.0,922.732644914,139.479918569,69.2136088304,69.2136088304,115.361742267,692.985652452,69.066453319,0.0,69.5596297374,0.0,323.594740375,69.3598718503,0.0,139.479918569,0.0,92.2799387458,7419.02554926,184.949180991,104.167118173,138.547998643,69.0612601333,138.513297128,69.4411873693,69.0456125062,69.2204356817,69.399323803,138.618297366,0.0,346.488427362,69.6768461991,0.0,104.097247453,0.0,554.86098928,0.0,104.003041765,69.9299864215,855.540905521,485.301369747,69.5596297374,69.3598718503,926.273452505,0.0,323.608775875,208.05247439,69.1471203048,104.020595551,0.0,0.0,139.150208006,69.0820491942,69.6768461991,69.6768461991,0.0,161.609211563,69.3039847763,231.400290012,138.683705592,138.007937181,0.0
2014-11-16,0.7904846336,0.00136873802354,0.00410621407063,0.0238160416096,0.0,924.80489724,71.3972693569,0.0,0.0,106.605260525,617.351529059,0.0,0.0,71.738051832,0.0,285.100549093,142.30436561,71.259819278,71.3972693569,71.3432093079,142.488014045,10359.1472153,178.251084323,142.739884599,237.342443492,0.0,284.921353824,71.3003597205,213.997891319,71.2932457208,71.1579117473,0.0,71.257334506,308.836565189,0.0,71.4030449641,71.3814795624,0.0,594.158581047,0.0,71.2643236066,71.2623926577,974.330615703,522.593334929,71.738051832,142.30436561,976.419834087,71.4246234002,451.400703255,237.586647347,94.9427944358,177.848680233,106.819607415,0.0,214.095086997,71.4346280478,71.2168330815,71.3757642612,0.0,237.364068289,142.470880219,71.4104845355,71.1665398468,71.2523602144,0.0
2014-11-23,1.8002653023,0.00192431045542,0.00545221295702,0.0362411802437,0.0,541.083627712,0.0,0.0,0.0,94.1354980756,612.841187102,70.4339779897,0.0,141.934651795,0.0,352.700843132,117.743843621,0.0,0.0,0.0,70.5210721734,7610.38339457,94.2988820827,141.788655809,211.731947082,0.0,105.855295217,70.9495687356,105.981036981,212.929587557,140.23472555,0.0,117.822268588,212.085409198,70.1808174017,0.0,70.969202967,0.0,188.668784071,0.0,141.122831214,70.8603507306,825.144702462,565.487166016,141.934651795,117.743843621,874.078138095,71.2720667753,235.651152312,117.921757938,70.9067893755,105.632269352,0.0,0.0,141.895459648,0.0,70.1808174017,70.1808174017,0.0,106.336083312,142.020412914,70.5614991418,70.0540227904,70.9281726051,70.3080718304
