Week,SD,athena_flu,athena_ILI,athena_viral,influenza b symptoms,strep,flu how long,how long flu,strep throat,expectorant,influenza a treatment,rsv in adults,influenza a symptoms,flu symptoms,cold and flu,tamiflu side effects,cold,flu shots,symptoms of rsv,body temperature,symptoms of bronchitis,robitussin,influenza symptoms,walking pneumonia,tessalon,symptoms of pneumonia,stomach flu,how long does the flu last,rsv baby,flu shot,symptoms of influenza,symptoms of influenza b,rsv,pneumonia,bronchitis,sinus,the flu,normal body temperature,gripe,rsv symptoms,oseltamivir,flu vaccine,a influenza,influenza a,influenza b,cold symptoms,symptoms of the flu,what is rsv
2012-12-16,2.2036474164,0.00922003488662,0.010465985547,0.0137054572639,0.0,728.426743387,0.0,0.0,1093.85123623,0.0,0.0,0.0,361.673702951,0.0,368.375198581,0.0,7760.61004065,0.0,0.0,367.48674468,0.0,0.0,545.899814462,545.789269819,0.0,360.988376242,971.284393905,0.0,0.0,363.518389774,365.018356977,0.0,912.60209268,1212.86370477,724.493432748,1216.78670845,606.960778236,0.0,0.0,0.0,0.0,364.963400901,1091.65017102,1091.65017102,364.153737793,363.482102084,0.0,0.0
2012-12-23,2.4349286314,0.00908340214699,0.0111478117258,0.0177539223782,424.08555413,1272.73766224,422.047293732,422.047293732,707.707979191,421.554807714,0.0,0.0,419.803184407,988.664208094,0.0,0.0,9462.67792819,423.95758625,0.0,0.0,0.0,424.289158961,847.354532294,423.153294334,0.0,0.0,849.453108122,0.0,0.0,421.937052369,422.063164535,0.0,846.690513978,1836.27890086,1489.17508104,1842.0873898,1915.83925055,0.0,425.37764106,422.327939594,0.0,0.0,847.438632467,847.438632467,849.196398207,422.128080652,0.0,0.0
2012-12-30,2.3255813953,0.00553385416667,0.00748697916667,0.00911458333333,370.31213944,1110.22537867,371.598350496,371.598350496,617.326042789,734.986670291,372.942691831,0.0,370.200308305,1232.34181026,366.282447619,368.273714323,9241.30963181,0.0,372.942691831,735.872997297,373.280298371,368.603251591,1231.45210275,0.0,0.0,367.38430982,1667.5487823,0.0,0.0,924.72017794,373.05515947,0.0,492.566051161,1357.06736976,739.479435713,2101.80605903,1603.71989095,367.827609309,0.0,367.496765559,0.0,372.381369296,2223.54729623,2223.54729623,555.051713866,555.273380996,0.0,0.0
2013-01-06,2.4222704266,0.0104191333175,0.012076722709,0.0170494908833,327.298263645,1543.90748697,548.776976968,548.776976968,882.456387493,0.0,0.0,0.0,658.304729154,3302.22842333,652.826816043,0.0,8913.92419147,822.549166486,0.0,493.588860632,330.636263891,0.0,2090.51674228,0.0,332.782516683,0.0,771.536826261,328.18792972,0.0,3078.2110576,769.742255867,330.372036936,1319.38044418,990.516415859,660.817845557,773.070998395,2425.09647904,0.0,0.0,330.485398471,330.436845155,329.695607738,2531.39044402,2531.39044402,988.924198239,440.01493917,330.970629932,330.038728474
2013-01-13,2.5299600533,0.00510328068044,0.00583232077764,0.00777642770352,651.668314122,1419.23656711,652.555961277,652.555961277,1092.27075139,326.719843383,0.0,327.802693705,326.638395375,1962.71825952,325.99139185,326.719843383,7740.00703038,652.218698232,0.0,328.494469061,326.030561013,0.0,1745.21398505,0.0,0.0,0.0,1638.48786827,326.719843383,328.791838828,2724.14304068,327.208769843,327.511172099,871.670354644,1417.62682585,491.652941671,1750.46180032,2510.58305575,326.286406684,0.0,0.0,0.0,326.637999901,1744.3898839,1744.3898839,979.72016027,0.0,328.229395555,325.795011494
2013-01-20,2.3856466877,0.00433839479393,0.00488069414317,0.00813449023861,435.552794816,1636.98337989,488.63914875,488.63914875,873.640130513,326.860724653,325.778404373,0.0,979.059125139,1308.16951625,326.328489754,327.091806579,11005.3912943,326.598841439,651.556808746,652.735741452,0.0,328.114650926,1634.38378044,0.0,326.426870366,325.974656424,654.793112367,653.721449306,326.131906326,816.546867737,653.312383751,0.0,979.297485709,1199.32581952,653.721449306,983.972349226,1418.36685017,326.072871144,0.0,488.820290889,0.0,327.521136333,1525.50131178,1525.50131178,435.291601157,325.876500851,327.913925643,656.031164986
2013-01-27,2.6385224274,0.00365785030951,0.00506471581317,0.00787844682048,317.924710182,2011.89357261,317.024520167,317.024520167,1165.4494244,315.361706936,0.0,0.0,315.599958745,845.742075058,0.0,0.0,8774.22787462,0.0,0.0,316.349768116,317.07240862,0.0,528.593585225,0.0,0.0,314.946241186,741.05865178,0.0,0.0,318.068329052,476.014557882,641.738963044,1373.1899502,2219.99061044,1057.82383775,1697.75645972,1164.29656487,316.44519791,318.367062699,316.644511986,0.0,315.326037678,1269.10765184,1269.10765184,844.184193733,629.513371639,316.950444539,315.802073363
2013-02-03,2.6750882408,0.00572022880915,0.00754030161206,0.00962038481539,0.0,1609.52499666,479.218398003,479.218398003,1395.41897843,0.0,0.0,324.143912019,319.302685005,802.530483303,320.134071855,0.0,7284.33143483,0.0,322.352159226,317.824545384,0.0,320.374448124,964.354909075,319.687503023,317.155038367,0.0,323.782849638,322.546875118,318.208391453,319.495296908,484.356584824,0.0,1604.57936791,2140.36809693,857.041989829,1612.12100799,1179.46429232,324.04613105,0.0,322.470079873,0.0,0.0,857.074254101,857.074254101,484.163796241,317.346038089,648.092262101,318.11234304
2013-02-10,2.1693344566,0.00251186156852,0.0047446274072,0.00893106335473,0.0,1803.1023772,476.377908103,476.377908103,1167.95590352,0.0,0.0,0.0,634.1762428,741.299188025,318.87170844,0.0,7306.17868628,317.830953964,318.967841002,529.284924502,0.0,0.0,952.77204426,0.0,0.0,319.256586785,637.951426587,0.0,318.406734677,318.638696558,475.917973052,0.0,739.928650549,1588.6897949,423.80513888,1912.84759505,741.810934085,638.320560244,0.0,319.545855815,0.0,0.0,1111.5765571,1111.5765571,477.384014597,639.09171163,319.160280122,318.679617049
2013-02-17,1.7688679245,0.0013397642015,0.0024115755627,0.0050911039657,0.0,2130.42983346,0.0,0.0,2882.52844699,0.0,0.0,319.696965988,0.0,795.849173315,0.0,0.0,9994.80155169,0.0,0.0,0.0,0.0,319.986022919,318.744086797,0.0,0.0,318.473380582,426.053468643,0.0,319.555846917,318.56950898,636.143667052,0.0,1168.44682636,1487.48382966,479.430356546,2454.13384222,638.549475003,478.600609943,0.0,0.0,0.0,0.0,479.226546635,479.226546635,477.795407237,635.377920838,0.0,0.0
2013-02-24,1.6761904762,0.00166805671393,0.00417014178482,0.00556018904643,0.0,1674.64689759,313.334186104,313.334186104,1047.40969962,0.0,0.0,315.760832681,0.0,471.394686496,0.0,0.0,6582.2179392,0.0,314.32641356,311.858807983,0.0,317.000606413,471.06391812,311.785277222,0.0,316.046072819,418.653516245,317.000606413,467.600799008,624.511650964,632.473038766,314.564737768,1460.82764381,1463.00118522,836.390712323,1677.84455521,1257.77949389,0.0,0.0,315.002703431,0.0,0.0,522.582442888,522.582442888,942.035387445,0.0,0.0,314.231965582
2013-03-03,1.6330645161,0.00240818783865,0.0048163756773,0.00602046959663,325.08817363,1855.47134626,326.089728819,326.089728819,1310.53572251,0.0,0.0,649.002743745,325.294274213,978.534678135,325.972366305,329.890789676,7190.62440351,0.0,0.0,327.628317159,0.0,325.588392002,490.767338956,324.990226003,0.0,324.79450771,764.017284372,328.222235305,325.480555252,327.129293116,325.686549491,0.0,1415.17427971,871.946516403,327.04060438,1640.25103955,984.667424906,0.0,328.11805267,326.836196254,0.0,328.897740941,819.46647927,819.46647927,491.000499404,650.588548426,0.0,0.0
2013-03-10,1.7647058824,0.000767656090072,0.0017911975435,0.00435005117707,0.0,1139.63165966,0.0,0.0,932.98928814,312.156192135,0.0,309.3721701,310.169415985,464.249616288,0.0,0.0,6516.51002918,0.0,0.0,0.0,0.0,310.586859985,517.420124402,309.838232423,0.0,619.303278176,311.77953308,0.0,0.0,309.225098092,309.838232423,0.0,826.949459695,1344.27891174,931.580457353,1764.31910076,466.167310588,0.0,309.131789372,311.497634768,0.0,0.0,464.670075895,464.670075895,618.930540723,618.930540723,0.0,0.0
2013-03-17,1.532801962,0.000270124257158,0.00135062128579,0.00270124257158,0.0,1094.95921651,297.715500801,297.715500801,1394.21613837,0.0,0.0,0.0,297.536369934,896.90294468,297.215750186,0.0,7155.80688492,0.0,297.305353969,1042.15946629,0.0,0.0,446.467422154,595.199243063,0.0,0.0,1192.4569034,0.0,0.0,0.0,595.969203773,0.0,594.833610696,1590.44923912,596.559084454,1595.4076458,397.926362188,297.484723715,0.0,297.333792258,0.0,0.0,298.607011739,298.607011739,447.271466796,596.314875596,0.0,297.036704553
2013-03-24,1.5202702703,0.000569151963574,0.000569151963574,0.00256118383608,319.258722043,2340.61412385,0.0,0.0,1490.61050451,0.0,0.0,0.0,0.0,320.970388567,317.290723337,0.0,8175.89594364,0.0,0.0,317.401735363,0.0,320.389971951,320.402736782,315.282666667,0.0,318.970322113,531.421722466,0.0,0.0,0.0,319.162530804,0.0,793.630654172,1592.37808438,849.876493092,1278.67308135,850.357912225,319.644067513,0.0,320.389971951,0.0,320.196965944,320.583210776,320.583210776,477.301278533,320.100550116,0.0,315.092737349
2013-03-31,1.0878489327,0.000561009817672,0.00168302945302,0.00364656381487,0.0,1518.87194092,0.0,0.0,759.944019585,0.0,0.0,0.0,326.961441185,541.707591206,326.175712279,0.0,7688.6356582,321.355361507,0.0,326.323440347,0.0,644.845974586,541.185825434,0.0,322.617863683,325.396478104,324.342785507,325.888162115,0.0,321.162006897,325.200219674,0.0,1082.63276871,1407.02733723,650.088393738,2064.9749461,485.731066678,326.225179858,325.396478104,325.69131031,0.0,327.059923547,327.454446977,327.454446977,0.0,321.258655109,328.048019993,0.0
2013-04-07,0.9694619486,0.000362581580856,0.00108774474257,0.00290065264685,305.235654124,1326.91513585,612.620418191,612.620418191,816.93575629,0.0,0.0,0.0,0.0,306.059355849,305.139234274,0.0,7948.59062775,0.0,0.0,611.353604119,306.494844544,306.494844544,305.788617266,306.494844544,305.46033007,0.0,612.316747511,307.142825188,0.0,0.0,305.782448614,305.143687973,815.118973624,1072.46436516,509.856167219,1022.7987071,408.082123672,305.736459593,0.0,0.0,0.0,306.310209096,0.0,0.0,0.0,305.442665247,0.0,305.788617266
2013-04-14,0.8651614265,0.000255102040816,0.00102040816327,0.00178571428571,0.0,1464.99786623,292.03217033,292.03217033,683.704767529,0.0,0.0,0.0,293.03423386,390.115556536,0.0,0.0,7020.35163059,0.0,0.0,291.749034674,293.1224175,292.208199366,294.095952099,293.475683444,0.0,292.03217033,294.451569937,0.0,0.0,0.0,291.116384331,0.0,436.877014156,780.292721693,731.145457718,1760.65532995,293.548460527,0.0,439.873508763,0.0,0.0,0.0,0.0,0.0,0.0,583.888470639,0.0,0.0
2013-04-21,0.7186641302,0.000264900662252,0.00105960264901,0.00317880794702,0.0,1466.63240479,0.0,0.0,838.830796003,0.0,0.0,0.0,0.0,418.576908692,0.0,0.0,7635.72070327,313.407404702,0.0,627.423359963,0.0,314.565935332,630.271602314,0.0,314.092619149,313.407404702,314.433339285,313.733527812,0.0,314.660769802,314.660769802,0.0,522.181684883,835.927441459,313.354965486,1259.53107858,628.561199733,0.0,630.461959186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.471389295,0.0
2013-04-28,0.7256554307,0.000246002460025,0.000492004920049,0.0019680196802,0.0,1409.31044797,0.0,0.0,1409.96634284,0.0,0.0,0.0,0.0,653.045001192,0.0,0.0,5952.87723958,0.0,0.0,485.577191794,0.0,323.144662451,650.389550843,0.0,324.326912661,0.0,326.22700512,0.0,0.0,0.0,324.973713481,0.0,323.935331722,865.565725051,325.268118241,976.924641414,654.032368898,0.0,649.832124732,0.0,0.0,323.339210713,0.0,0.0,325.343719005,648.685495605,326.719795158,0.0
2013-05-05,0.3710575139,0.0,0.00125125125125,0.002002002002,0.0,1364.20303793,0.0,0.0,796.300291989,339.639577667,0.0,0.0,339.279912731,681.140424674,0.0,0.0,7037.47637028,0.0,0.0,339.995908929,0.0,340.689068966,0.0,340.689068966,0.0,0.0,340.959111756,0.0,0.0,0.0,339.791030406,0.0,0.0,567.4925846,341.409341839,1480.29277781,853.200686092,340.30369038,340.512808166,0.0,0.0,0.0,340.098440868,340.098440868,0.0,340.601513092,0.0,0.0
2013-05-12,0.1429592566,0.0,0.000717703349282,0.00143540669856,0.0,1202.57244703,0.0,0.0,902.36931997,0.0,0.0,0.0,0.0,720.535519212,0.0,0.0,7919.42477439,358.912370386,0.0,360.159114323,0.0,0.0,0.0,0.0,0.0,0.0,361.289237835,0.0,0.0,0.0,360.091834516,0.0,358.588149635,960.066489606,540.25567226,842.746288861,360.106212561,360.635123343,359.671170323,0.0,0.0,0.0,0.0,0.0,358.264514121,359.658380608,360.267759606,0.0
2013-05-19,0.0256937307,0.00027027027027,0.00108108108108,0.00297297297297,0.0,940.927575349,0.0,0.0,823.835503355,0.0,0.0,0.0,0.0,353.683063597,348.581681526,0.0,5756.6608699,0.0,0.0,353.312539593,0.0,0.0,0.0,0.0,0.0,349.526631867,350.053821357,0.0,0.0,0.0,0.0,0.0,0.0,881.028795212,705.286639084,825.152751514,352.443469868,0.0,0.0,0.0,0.0,0.0,353.739245559,353.739245559,0.0,351.62315029,0.0,0.0
2013-05-26,0.0879765396,0.0,0.00033411293017,0.00133645172068,0.0,492.15585233,366.688399026,366.688399026,372.329140246,0.0,0.0,0.0,0.0,0.0,366.708460824,0.0,5036.09995648,0.0,0.0,369.15713128,367.151078157,369.3802876,0.0,368.934646936,366.357353225,366.688399026,0.0,0.0,0.0,370.424929842,0.0,0.0,553.056180729,737.826697847,737.34220206,616.274111301,551.377020347,0.0,370.218140085,0.0,0.0,371.206652636,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-02,0.0492125984,0.000248818113959,0.000995272455835,0.00199054491167,0.0,932.485742545,0.0,0.0,371.201308828,0.0,0.0,372.823110916,0.0,0.0,0.0,0.0,5697.37429726,0.0,0.0,373.60989469,0.0,369.803752021,374.173919289,370.137811418,368.135721241,372.045071528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2225.55481416,371.820677636,1491.18347002,0.0,0.0,750.386933506,0.0,0.0,0.0,0.0,0.0,0.0,555.891525401,0.0,0.0
2013-06-09,0.0,0.0,0.000720634158059,0.00144126831612,0.0,1480.45096276,0.0,0.0,494.989883804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5308.126825,368.762854167,0.0,369.091616015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.208880072,741.309804295,617.607425466,1238.91573083,0.0,0.0,371.065162474,0.0,0.0,0.0,0.0,0.0,0.0,370.879548943,0.0,0.0
2013-06-16,0.2227171492,0.0,0.000513215293816,0.00128303823454,0.0,1496.05221365,0.0,0.0,1125.04697699,372.920841926,0.0,0.0,0.0,0.0,0.0,0.0,4602.4408642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.380348865,0.0,0.0,0.0,0.0,0.0,372.172255392,744.531482412,748.221287664,1747.09622671,498.110126851,0.0,375.469810567,0.0,0.0,371.909911933,0.0,0.0,0.0,373.36576613,375.811146758,0.0
2013-06-23,0.5154639175,0.0,0.0,0.00109140518417,0.0,741.984492349,0.0,0.0,618.724992012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5183.0357617,0.0,0.0,368.690710168,0.0,366.997997312,0.0,366.997997312,0.0,0.0,367.330122196,0.0,0.0,0.0,0.0,0.0,369.394128923,1112.66342033,494.046026502,924.682758622,0.0,366.88742244,370.39731153,0.0,0.0,0.0,0.0,0.0,0.0,370.732917671,0.0,0.0
2013-06-30,0.1721170396,0.0,0.0,0.000419111483655,0.0,1463.6598732,0.0,0.0,967.854702592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5930.19077748,0.0,0.0,410.097611824,0.0,0.0,0.0,0.0,414.054117045,420.529273071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1241.75118645,834.898253623,1384.25035737,0.0,0.0,0.0,411.196000391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.417804587
2013-07-07,0.0,0.0,0.000286697247706,0.000573394495413,0.0,1672.08282894,0.0,0.0,1075.68453507,0.0,0.0,0.0,0.0,359.86119964,0.0,0.0,5603.57574443,0.0,0.0,536.055475275,0.0,0.0,0.0,0.0,0.0,0.0,359.519900642,0.0,359.319240002,0.0,0.0,0.0,358.994847068,1191.43768218,359.752676962,1077.31160061,357.711851696,359.86119964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.032426975,0.0,358.637890448
2013-07-14,0.1968503937,0.0,0.0005155968033,0.0010311936066,0.0,943.282827969,0.0,0.0,530.60785061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5295.92909204,0.0,0.0,353.529874406,0.0,350.109639084,0.0,0.0,0.0,0.0,350.427150849,0.0,0.0,0.0,355.709592488,0.0,0.0,1406.18705273,532.540116109,826.594125801,349.792702175,0.0,350.957618834,0.0,0.0,352.891349648,355.816863174,355.816863174,0.0,354.063746158,0.0,0.0
2013-07-21,0.1968503937,0.0,0.00139431121026,0.00195203569437,0.0,722.090316557,0.0,0.0,602.287946793,0.0,0.0,0.0,0.0,359.365296577,0.0,0.0,5287.27285413,0.0,0.0,0.0,0.0,0.0,0.0,360.275098401,0.0,0.0,361.431955624,0.0,0.0,0.0,0.0,0.0,0.0,1080.63700555,480.921202093,905.791373923,0.0,360.996364235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.778962028,0.0,0.0
2013-07-28,0.0,0.0,0.00161420500404,0.00215227333871,0.0,599.471973915,0.0,0.0,539.110335291,0.0,0.0,0.0,0.0,360.454229727,0.0,0.0,6705.5876349,0.0,0.0,358.985050378,359.885803909,0.0,0.0,359.451945194,0.0,0.0,717.860356088,0.0,0.0,0.0,0.0,0.0,358.388478409,1077.85890412,359.465743384,961.330882253,360.999216467,0.0,0.0,0.0,0.0,357.956294534,0.0,0.0,0.0,359.477388996,359.800311809,0.0
2013-08-04,0.1792114695,0.0,0.000918836140888,0.00153139356815,0.0,1313.77346412,0.0,0.0,836.700288345,0.0,0.0,0.0,0.0,722.738195453,0.0,0.0,5726.57988792,0.0,356.352731682,355.923002732,0.0,0.0,0.0,0.0,0.0,0.0,356.891354311,0.0,0.0,0.0,0.0,0.0,355.967047513,894.872051837,716.114299437,1795.03500975,356.449678121,0.0,356.989344281,354.320708302,0.0,0.0,356.762012591,356.762012591,0.0,360.389777678,0.0,0.0
2013-08-11,0.3278688525,0.0,0.000270782561603,0.000812347684809,0.0,1403.97282,351.344788329,351.344788329,1056.55204153,0.0,0.0,0.0,0.0,350.20421096,0.0,0.0,4786.13522937,0.0,0.0,350.267413789,0.0,352.512046762,0.0,0.0,0.0,349.845404856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.499582488,1223.53095572,702.994647472,348.761208512,0.0,353.365845241,0.0,0.0,0.0,0.0,0.0,349.182799577,0.0,0.0,0.0
2013-08-18,0.1779359431,0.0,0.000760456273764,0.00177439797212,0.0,1035.10831938,344.388365338,344.388365338,688.821254925,0.0,0.0,0.0,0.0,345.84279584,0.0,0.0,6996.64437702,343.915299077,0.0,341.045387616,345.947153956,0.0,0.0,340.839814748,0.0,0.0,346.517801809,0.0,0.0,344.793312332,0.0,0.0,0.0,918.597077454,343.635178066,1151.38031965,346.051575071,340.737121221,346.985458732,0.0,0.0,345.114048227,0.0,0.0,340.224580425,0.0,0.0,0.0
2013-08-25,0.5272407733,0.000254452926209,0.000763358778626,0.00203562340967,320.681674466,1185.89416455,323.57813982,323.57813982,754.964885479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7106.48593924,0.0,0.0,647.141023371,0.0,0.0,0.0,323.375472197,0.0,323.765786587,0.0,0.0,0.0,1293.53379119,0.0,0.0,0.0,322.962353019,646.052281903,2052.57778756,324.111158175,0.0,0.0,322.607016951,0.0,323.525503026,324.163624994,324.163624994,320.295775941,324.059141271,0.0,0.0
2013-09-01,0.9541984733,0.0002849002849,0.0014245014245,0.0019943019943,0.0,1321.78316261,0.0,0.0,771.239868879,0.0,0.0,0.0,0.0,333.181730753,0.0,0.0,6488.20331566,325.603128971,0.0,328.351133903,332.579232144,0.0,0.0,0.0,0.0,0.0,332.157134356,0.0,0.0,995.018202541,0.0,0.0,329.942599167,880.259086934,330.639100432,1213.70015463,664.916306096,0.0,329.145993731,0.0,0.0,997.136649627,0.0,0.0,0.0,439.400022821,0.0,333.081162769
2013-09-08,0.1724137931,0.0,0.000529661016949,0.00317796610169,0.0,1433.44527188,0.0,0.0,512.075009506,0.0,0.0,0.0,0.0,611.746106635,0.0,0.0,5927.97470857,0.0,306.196607237,408.708415377,307.212092724,304.677071461,0.0,307.211534788,0.0,306.473791854,304.952797317,0.0,0.0,510.501559953,0.0,0.0,617.771034136,1225.11474113,613.525349266,1743.55163281,460.685505391,304.585273609,0.0,0.0,0.0,305.735745395,308.606066962,308.606066962,307.955978949,460.749210675,305.41345109,0.0
2013-09-15,0.5152741995,0.0,0.000455996352029,0.00250797993616,0.0,769.559761767,0.0,0.0,615.273535501,0.0,0.0,0.0,0.0,306.337346328,0.0,0.0,6852.24408485,307.078321483,0.0,306.677903085,305.139392753,0.0,0.0,0.0,0.0,305.323156314,512.201033003,0.0,0.0,307.361555908,0.0,0.0,0.0,818.171590177,460.248929562,1436.66133016,460.851900941,0.0,0.0,0.0,0.0,0.0,307.454246365,307.454246365,306.71428428,306.062849772,307.266121854,0.0
2013-09-22,0.6013229104,0.0,0.0,0.00178372352285,0.0,1147.71937416,0.0,0.0,834.888431374,0.0,0.0,0.0,0.0,313.252858694,0.0,0.0,7183.81792766,467.696295183,0.0,313.139973952,0.0,312.404701134,310.698769009,310.13692675,470.409930279,619.900194552,313.991926723,0.0,0.0,1455.24005754,0.0,0.0,619.713533849,1712.94754376,312.054833187,1462.53786953,833.721952319,0.0,310.792607356,0.0,0.0,831.837733352,0.0,0.0,309.577112803,313.631297665,0.0,0.0
2013-09-29,0.6721559402,0.000258866166192,0.00181206316334,0.00284752782811,0.0,1425.40584791,302.151773433,302.151773433,1222.27675479,0.0,0.0,0.0,0.0,455.783860538,0.0,0.0,6201.59714392,907.001706869,0.0,455.371427894,302.33390229,302.33390229,0.0,0.0,0.0,302.151773433,303.993827915,0.0,0.0,1828.22939731,0.0,0.0,302.060791267,1322.90562036,1017.08792003,1530.24918901,608.262999119,302.242810424,0.0,0.0,0.0,710.662328074,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-06,0.9383852691,0.000476758045292,0.000715137067938,0.00190703218117,0.0,1570.35923523,0.0,0.0,1360.84047352,0.0,0.0,0.0,0.0,471.602360021,0.0,0.0,5749.12987684,835.672693453,312.28385888,316.42892747,311.344094032,0.0,312.390345409,316.238192733,0.0,311.53159424,1268.77669104,0.0,312.189627179,1253.73114432,311.825472567,311.719320419,0.0,1254.07903323,628.898275174,1887.66083679,627.605918933,0.0,0.0,316.906772422,0.0,627.477698732,312.001334279,312.001334279,0.0,467.221884897,0.0,0.0
2013-10-13,0.5863539446,0.000232234091965,0.000928936367859,0.00255457501161,304.842871836,913.137868878,604.202038208,604.202038208,812.049399649,0.0,0.0,0.0,0.0,304.164643022,305.672000227,0.0,7189.63017529,404.602525574,0.0,404.907122353,0.0,303.937276189,304.028312774,0.0,0.0,0.0,608.278396891,0.0,0.0,2024.63107599,0.0,0.0,302.487850731,911.702134665,915.356243214,1524.3309774,1065.03762034,302.759652816,303.309332522,0.0,0.0,1059.31960235,304.026880502,304.026880502,0.0,302.577322402,303.217836494,0.0
2013-10-20,0.5872931127,0.0,0.000384689363339,0.000577034045009,0.0,1306.56371923,297.992127143,297.992127143,1106.97955979,0.0,0.0,0.0,304.512606027,502.059807069,0.0,0.0,5621.69912507,501.424619498,0.0,452.057945921,0.0,449.647744709,303.870754704,304.145502222,299.162842662,0.0,600.179321633,0.0,0.0,2607.85727583,451.967162134,0.0,300.070447112,1305.01923147,907.470189508,1410.06374477,1406.59806398,0.0,0.0,304.788515969,0.0,701.6800819,304.696490451,304.696490451,302.369903714,304.788515969,299.978741323,298.891861826
2013-10-27,0.709477897,0.0,0.000221043324492,0.0026525198939,0.0,1611.60014768,304.509781449,304.509781449,1612.93929237,0.0,0.0,0.0,0.0,804.871841151,299.080033867,0.0,7543.05258922,300.071558994,299.622070217,502.730002373,0.0,305.521441852,299.26118847,0.0,0.0,299.893303232,0.0,305.521441852,0.0,1808.48545356,0.0,0.0,598.79077878,1307.75884849,704.502157429,1715.65488026,1007.46601857,0.0,0.0,300.165027759,0.0,803.29630633,0.0,0.0,299.529913581,913.254433319,300.299375169,0.0
2013-11-03,0.8897126969,0.000219250164438,0.000657750493313,0.00241175180881,294.906130667,1483.86377973,295.367453133,295.367453133,743.855338505,0.0,0.0,0.0,294.825671653,888.242703264,589.137845841,0.0,7509.41359927,592.412166289,0.0,493.815412335,0.0,0.0,296.41485571,589.634553511,298.095349177,0.0,597.812740762,296.170324495,297.82598591,1283.57134069,589.634553511,294.817276756,297.557109004,1382.55669015,692.200562578,1090.62132377,1286.19458885,0.0,298.365200127,444.67552729,0.0,592.404696113,297.128712362,297.128712362,294.462395893,445.648982064,296.514709561,0.0
