Week,WV,athena_flu,athena_ILI,athena_viral,how long is the flu contagious,strep,flu fever,flu how long,how long flu,upper respiratory,strep throat,expectorant,rsv in adults,influenza a symptoms,flu symptoms,cold and flu,acute bronchitis,fever flu,type a flu,tamiflu side effects,symptoms of flu,cold,type b flu,flu shots,high fever,body temperature,symptoms of bronchitis,robitussin,tamiflu dosage,walking pneumonia,incubation period for flu,clarithromycin,tessalon,symptoms of pneumonia,stomach flu,tussin,how long does the flu last,flu virus,rsv baby,flu shot,rsv infection,rsv,pneumonia,signs of the flu,how long are you contagious with the flu,flu a symptoms,bronchitis,cough fever,flu and cold,sinus,how to break a fever,the flu,flu a,normal body temperature,gripe,rsv symptoms,oseltamivir,flu vaccine,influenza a,influenza b,flu medicine,cold symptoms,symptoms of the flu,flu type a,what is rsv
2014-11-16,0.938914659,0.000793196139779,0.00207112325387,0.00771162913674,0.0,1367.90572638,165.315033221,165.065463424,165.065463424,164.359321536,657.836368036,164.178906571,0.0,0.0,246.061013355,164.492181105,164.866349475,165.315033221,0.0,0.0,328.662424409,12388.1978741,0.0,273.83925519,330.130926848,329.505054764,0.0,247.330080943,0.0,492.547488526,0.0,165.115317083,164.129410368,0.0,164.331212205,0.0,0.0,0.0,0.0,713.029349252,0.0,437.258901458,1368.96031609,0.0,0.0,164.25514482,931.474366689,0.0,164.492181105,2360.16343813,163.93523338,602.129061164,382.808324383,0.0,490.760745965,0.0,0.0,274.218863498,0.0,164.79741062,164.449794773,273.971028816,0.0,0.0,0.0
2014-11-23,1.412086244,0.00539776378358,0.00655442745148,0.0107312684745,182.6568429,1341.77300645,183.225659992,0.0,0.0,183.097776739,672.951126647,0.0,0.0,0.0,366.169995534,274.943911725,0.0,183.225659992,0.0,0.0,244.49384779,9288.20077373,0.0,0.0,183.939210189,182.855584682,183.828269772,183.529947184,0.0,274.478847823,0.0,183.407851624,183.7174631,183.241821584,183.628348733,184.050284591,0.0,0.0,0.0,183.518344779,0.0,182.965579542,1038.14043676,0.0,183.352474858,366.815703249,610.627077078,183.097776739,274.943911725,1347.00763088,0.0,427.386694556,305.397142648,0.0,0.0,0.0,0.0,184.272836326,183.114665977,0.0,0.0,305.728279246,182.6568429,0.0,0.0
2014-11-30,1.654444119,0.00481278700106,0.00622571529495,0.0124955845991,0.0,1656.83130874,155.912552699,0.0,0.0,0.0,1349.9556582,0.0,0.0,155.724988726,518.141786631,207.667244419,0.0,155.912552699,0.0,0.0,155.874810119,7988.74433226,0.0,259.016726411,155.418513112,390.748917009,155.650251249,156.064731759,0.0,155.277862874,0.0,0.0,155.368701202,387.793899836,363.529691742,0.0,0.0,310.880882517,0.0,415.302415711,0.0,543.850670239,1658.60897286,0.0,0.0,156.100569042,1037.69095991,155.757342416,207.667244419,1818.73469371,0.0,674.554248469,466.981998256,0.0,0.0,156.430691091,0.0,622.044735246,155.370222853,0.0,155.556287922,466.668863767,0.0,0.0,0.0
2014-12-07,2.040458372,0.0102561764974,0.0119883307503,0.0212872641079,0.0,1297.17727947,0.0,270.544612623,270.544612623,162.672348368,1028.80601521,162.614656587,0.0,0.0,648.97913185,162.783637463,0.0,0.0,162.293177573,0.0,324.880009869,8989.64132069,162.565498589,162.734458116,325.515427493,216.991935774,162.369163446,162.685308476,0.0,324.444446054,162.195440037,243.338002873,162.391032971,243.411193642,379.479900841,0.0,0.0,162.391608536,0.0,379.072137165,0.0,567.220099861,1839.50167775,0.0,0.0,325.370616952,812.154566233,243.508850903,162.783637463,1952.3465192,162.244294085,1028.96976251,379.057448639,162.418202759,162.158722801,0.0,0.0,325.3719988,0.0,162.708616397,0.0,243.698292282,0.0,162.293177573,325.370616952
2014-12-14,3.995164702,0.0377471539844,0.0406231276213,0.0513680846814,177.046140839,1589.42406271,530.954273787,589.593976936,589.593976936,412.723869128,1062.15887273,177.153860913,0.0,176.726340283,1000.91337704,176.194832493,354.951111579,530.954273787,177.206654113,354.095549996,294.911788529,9553.74257744,0.0,176.967264575,531.675581297,176.806672385,265.757436676,442.629853909,0.0,265.117249779,0.0,0.0,176.779667483,294.680787087,590.5713402,176.993298501,354.520446469,265.129209345,0.0,413.044575526,0.0,530.234041822,1767.30223271,177.046786956,0.0,265.810941294,766.231094546,0.0,176.194832493,1889.67012333,0.0,1298.83559057,1060.63432011,176.566341,0.0,352.920372312,176.672738313,177.154193326,708.404539143,177.261064459,176.300878134,412.937715098,265.464047116,177.206654113,177.046140839
2014-12-21,6.7656894,0.0840726222406,0.0875283680627,0.102382917268,298.706440633,2125.4846345,333.165561318,931.453622505,931.453622505,266.226419599,1931.3355827,0.0,0.0,0.0,2459.38575501,332.884934203,200.670434074,333.165561318,298.976981926,200.033918307,697.200845692,9850.86995192,0.0,197.337281439,399.86183165,533.018753741,200.791520445,399.519212867,0.0,200.884676755,298.376058741,200.519486294,0.0,465.675253227,533.256155254,201.188127929,299.037295822,400.792378425,0.0,600.055616701,0.0,465.155498385,1929.15678117,0.0,300.930095093,199.850466546,1530.52175287,298.856582463,332.884934203,2933.05502644,395.506708041,3392.65693082,1263.70205791,0.0,0.0,200.154529654,0.0,396.941436124,499.398742013,0.0,199.337662966,298.976401202,199.853273589,298.976981926,199.488293372
2014-12-28,7.389584707,0.0674577857173,0.0696269831143,0.0839606992472,178.630855993,1728.57495067,537.6129586,834.535966043,834.535966043,418.112171512,1373.93173825,179.433729218,0.0,0.0,2981.3263378,357.39755226,268.053835271,537.6129586,358.552069498,298.433001248,776.23112141,11701.9704034,0.0,179.492230006,268.646869661,449.341021909,179.712406754,418.906658853,269.115899491,178.788511589,179.766684134,0.0,179.379634033,179.109646625,597.83843507,0.0,359.254754467,656.821976272,178.792805998,776.93610749,0.0,835.253426896,2326.94791495,179.875337313,0.0,358.659881763,1372.95453587,178.81906007,357.39755226,2571.60894515,0.0,3824.93168999,1433.02536404,179.766684134,536.360197796,179.058300197,179.086769777,627.826683827,715.603743632,178.469199109,238.92666757,596.758794904,476.989874363,358.552069498,268.735845482
2015-01-04,6.13672496,0.0453095934095,0.0477898839578,0.060501373018,164.323217876,1257.52890041,273.847652525,821.313141753,821.313141753,274.045511101,1206.89549748,164.721094917,0.0,246.204973808,2955.32558184,164.992158203,163.779265003,273.847652525,329.366026707,329.543602705,767.386436525,16275.8903988,164.707995277,163.879117564,246.874010254,549.784235214,328.846297535,329.23966851,164.495044138,164.174509082,328.791961152,164.672271421,164.274409296,164.299156859,439.054962143,247.148603045,164.521915842,164.430457577,0.0,438.906655592,164.571665439,410.85971916,2299.81362729,165.031662653,0.0,246.650594534,1368.95626717,164.359332608,164.992158203,2196.07468856,0.0,3070.02507482,1150.09522394,164.359541809,164.050195761,164.225870685,0.0,329.714555101,548.786331764,164.497279541,164.077607787,547.728313451,492.434076497,329.366026707,328.748803543
2015-01-11,5.217996289,0.0499803227076,0.0525602343784,0.0668590668591,162.542306207,1464.30014343,328.58222246,814.154084179,814.154084179,325.932456202,707.251418335,0.0,0.0,0.0,3093.17355083,328.430659095,0.0,328.58222246,325.10988366,246.020802544,706.363704671,11574.289323,0.0,163.277520332,161.771315929,325.259308995,164.043087209,246.24364883,161.235165138,163.881600017,161.138064768,164.092632086,327.888174313,162.506008708,598.578168536,0.0,435.276561457,271.727456663,0.0,381.072451935,164.264986436,705.628098332,1737.3330461,0.0,0.0,380.825369974,597.51269154,0.0,328.430659095,2721.1525752,0.0,2772.07112665,1140.07417331,245.872343248,243.397406076,162.713809015,0.0,272.220341756,162.763197279,164.390530964,161.527169663,271.793365657,650.220534733,325.10988366,0.0
2015-01-18,6.223994452,0.0566467529118,0.058838698586,0.0759874500365,160.899110099,1125.33535222,242.170461629,912.770131093,912.770131093,214.570463697,643.648398668,0.0,160.270030871,0.0,2572.54845721,268.460849465,161.536881139,242.170461629,429.626380457,160.559762774,1395.71772271,8643.7975759,0.0,160.870361,322.893095868,377.168118263,161.005883486,269.011388685,0.0,322.003981608,161.050470777,161.050470777,161.020566144,161.10613343,483.823490734,161.488107926,483.281003005,429.4314026,0.0,161.215426956,0.0,696.712855992,1877.22597057,161.928130019,160.899110099,268.702579663,590.484968813,160.787499066,268.460849465,1451.52214025,0.0,2416.64875541,1180.28101528,161.422130764,0.0,161.120279674,0.0,161.093667668,241.898154727,161.001990804,160.94770542,402.909710038,268.362862779,429.626380457,0.0
2015-01-25,6.527695057,0.0507031996723,0.0542078193983,0.0742797323745,153.496039929,1743.03240117,386.807681457,513.809700964,513.809700964,230.526051262,1386.83177557,154.342411343,0.0,154.44687077,1845.63546874,461.044937344,305.975855699,386.807681457,385.019314591,154.508336493,308.152437928,9960.80193188,0.0,0.0,0.0,386.418682626,306.621763718,463.004389689,308.800589024,0.0,153.993033976,153.993033976,153.218470236,230.780531571,462.724384162,0.0,231.599211891,307.591416931,0.0,205.70411827,0.0,1230.57090098,1642.00341388,153.357129486,0.0,256.943435586,821.373623122,384.786324478,461.044937344,1748.17255045,0.0,1900.56709759,820.526686375,154.615807838,154.075045622,153.588786781,0.0,308.503659256,256.943641718,0.0,153.542399349,308.154320153,152.941902601,385.019314591,309.325010908
2015-02-01,5.14688321,0.0418003524786,0.0440146414208,0.0619097112386,153.700663244,1948.82761682,461.828196281,410.799525404,410.799525404,231.346220133,976.863703215,0.0,153.970511417,154.060516637,1847.66459904,153.956410185,0.0,461.828196281,307.522085487,231.006844038,308.323295401,10483.1031357,154.164946266,0.0,154.376793477,308.052886155,154.132558401,257.474664102,0.0,205.461098758,154.434977515,0.0,154.074199001,154.05327144,360.196614943,0.0,231.858498884,154.222782985,154.525619886,411.434822689,0.0,1026.11539723,2207.36344868,154.434977515,154.57486427,308.447384981,1130.04555301,153.993029833,153.956410185,2676.42832868,0.0,1285.71462956,462.44172812,0.0,0.0,464.004788939,154.248855216,464.285323878,386.314226081,154.434977515,154.621549521,359.902043234,308.143799867,307.522085487,385.895055537
2015-02-08,4.774856452,0.0348452317051,0.0369475755949,0.0518876364287,158.480546753,1992.7888275,0.0,420.452550136,420.452550136,157.764825877,1420.28966989,157.072534868,0.0,0.0,1207.36166123,158.385220109,0.0,0.0,237.527912513,156.362655981,315.251468135,10457.5986122,0.0,0.0,158.050977314,315.683851824,157.203341257,396.533942711,0.0,158.863003578,0.0,156.990174975,315.267187315,157.674945316,631.581644856,0.0,210.321203479,157.108511807,156.835193473,394.366562994,0.0,1627.18286657,2258.12507224,316.580461978,0.0,0.0,1418.50637707,0.0,158.385220109,1895.73421821,0.0,1312.78745037,710.796568449,0.0,157.10115173,367.947061669,0.0,210.591115848,157.960861913,157.384898542,0.0,236.263646268,237.408676001,237.527912513,158.767216419
2015-02-15,3.425630103,0.0222405271829,0.0256040637013,0.0359006040637,0.0,1304.25465236,149.546715275,301.024799736,301.024799736,251.187123572,704.021334647,0.0,0.0,0.0,1103.95720391,752.74949884,150.958509267,149.546715275,0.0,151.442998412,226.720680222,16884.5306257,0.0,0.0,150.499189757,301.777616589,151.140826307,251.85503931,0.0,150.55734562,0.0,0.0,200.991741771,150.385725319,402.590379451,0.0,0.0,299.363858606,151.186474397,251.718368545,303.251470123,1405.04006811,1606.90475016,0.0,151.140826307,0.0,853.876070459,150.86751559,752.74949884,2567.60494666,149.591759466,955.179839386,502.756020662,149.546715275,151.033447034,201.128502473,149.636830801,150.134413975,226.120234344,151.306234717,149.998381585,301.715451845,225.545183742,0.0,150.912998712
2015-02-22,1.942841053,0.00922266139657,0.0107841702045,0.019811643,145.177975088,1353.30081434,0.0,363.124729344,363.124729344,363.120150764,1017.45937462,145.529495609,145.330422037,145.330422037,677.144992329,435.03666837,0.0,0.0,145.309596099,0.0,242.15011098,10317.1705409,0.0,0.0,218.025253177,339.347932325,0.0,218.421129704,145.330422037,145.247849211,0.0,0.0,0.0,145.217053085,388.024841577,0.0,145.341990684,436.780866956,145.309596099,145.669377878,0.0,1111.95349801,1645.59808475,0.0,0.0,218.480204388,678.269659304,145.549689421,435.03666837,2231.36628841,0.0,726.234708835,483.704448051,145.625382294,145.018466507,145.324314103,0.0,145.353522821,218.150929839,0.0,0.0,363.033153817,144.926091745,145.309596099,218.133081084
2015-03-01,1.86786579,0.00898270828655,0.0101055468224,0.0179092746463,0.0,1070.42777639,146.587952027,390.216823649,390.216823649,292.570649513,1122.18011722,146.683801731,147.248474646,0.0,632.998167413,146.506433168,0.0,146.587952027,0.0,145.566153659,147.381690998,8777.84523152,0.0,145.040169364,145.836503855,368.356816937,0.0,145.786441422,0.0,146.200699462,146.197068151,146.197068151,0.0,441.346496705,439.337441232,147.55968821,218.953042966,146.786980329,145.478224844,0.0,0.0,1021.66091126,1364.08881793,147.961758205,0.0,147.604254712,730.97499638,146.312632629,146.506433168,1660.52515326,0.0,657.680226506,389.748110232,0.0,289.905749298,367.111578853,0.0,0.0,146.920240985,0.0,146.373687985,293.928425094,294.230997803,0.0,0.0
2015-03-08,1.122774382,0.00805742069924,0.00967816624219,0.0173188238018,0.0,1062.81079774,0.0,304.021964569,304.021964569,202.879137665,812.285227988,0.0,0.0,0.0,354.625824147,151.982543354,150.315709061,0.0,0.0,0.0,304.009365216,8826.13858956,0.0,0.0,151.774623979,254.105426421,152.096251561,301.629892035,152.331583934,304.10062992,0.0,0.0,152.423432945,202.710938293,406.370446237,0.0,0.0,153.447377628,0.0,0.0,0.0,658.914578921,1824.44340606,0.0,0.0,0.0,811.624113333,152.561414327,151.982543354,2133.35674096,150.451536509,709.069982073,304.377082316,150.406233427,253.079757132,229.262512926,0.0,152.165350735,0.0,151.431648769,0.0,202.971104414,253.232445682,0.0,153.354855845
2015-03-15,1.414710021,0.00699874505261,0.00810889081958,0.0158799111883,155.446812807,1029.41633353,0.0,411.935332689,411.935332689,154.196076289,1083.71368384,154.13082131,154.689305195,0.0,669.427723195,0.0,154.363577006,0.0,0.0,0.0,257.773248454,8144.92688629,154.867317954,0.0,154.926735258,465.048738819,155.259301573,155.446812807,0.0,155.306136958,0.0,0.0,0.0,231.235920541,464.502131839,0.0,155.634777514,309.432840278,0.0,154.773742536,0.0,566.546004695,1699.6343123,154.737451851,0.0,0.0,463.600897963,154.223839308,0.0,1859.04093747,153.936624938,824.741658885,463.277137729,154.726997219,154.168247907,0.0,0.0,155.634777514,155.179822171,155.156646615,0.0,232.104017219,307.704878667,0.0,231.677834728
2015-03-22,1.620086491,0.00613085544592,0.00814254238912,0.0169556470926,170.158738583,1475.66874713,341.208943899,339.362965676,339.362965676,170.536247668,1136.12523591,0.0,0.0,171.190064198,737.902609137,0.0,171.138438727,341.208943899,0.0,0.0,170.561694655,9379.42877084,0.0,169.663331973,341.209559806,170.845697393,171.345127662,227.924870876,0.0,170.73256163,169.936950292,169.936950292,170.681136216,170.561880569,284.574510083,0.0,170.039352793,170.347302119,170.586251277,0.0,0.0,624.361216445,1306.0904648,170.863037214,0.0,170.922228102,852.712578443,0.0,0.0,2220.46522581,0.0,966.46283125,170.741048238,339.93972025,170.124970236,255.597379419,0.0,170.65636889,170.716126917,0.0,170.415249052,511.686060012,170.613440804,0.0,0.0
2015-03-29,1.521723149,0.00557521694866,0.0078537838755,0.0190042177728,155.45097634,1557.62874372,155.591486412,312.708802403,312.708802403,0.0,780.147537925,156.515869166,155.527347887,0.0,675.62410614,0.0,0.0,155.591486412,0.0,0.0,155.934889797,8478.01246358,0.0,0.0,234.480073066,417.054435623,0.0,156.974424178,0.0,311.993020648,0.0,312.543752614,208.007150992,0.0,677.036003145,0.0,156.64255436,156.453543736,156.27936891,155.761575821,0.0,363.582689526,1351.96840389,156.345184197,0.0,155.90245153,1092.20396645,156.312084836,0.0,2395.94928231,0.0,623.86811867,312.131020897,0.0,233.492731084,155.958537242,0.0,0.0,0.0,155.996510324,156.076887597,233.844766621,233.292170122,0.0,156.137811511
2015-04-05,1.715155887,0.00726983020465,0.0091121844346,0.0150873873425,0.0,1154.45402084,0.0,157.718065283,157.718065283,262.675220912,683.657963232,0.0,157.497460198,0.0,550.99753459,0.0,0.0,0.0,0.0,0.0,157.750645502,8830.76020811,158.027138493,157.731774614,158.132146458,579.419026433,316.320787133,158.013208761,0.0,157.465725612,0.0,157.513140766,157.451454595,262.770003427,315.818976357,0.0,0.0,315.786984898,157.628110842,0.0,0.0,735.073695153,1470.33323987,0.0,0.0,158.208161731,682.927146026,157.153184325,0.0,2263.0237395,0.0,236.119775244,262.391608009,236.567026056,0.0,157.703087273,0.0,157.921984773,157.907800577,0.0,0.0,394.294268879,0.0,0.0,157.988867558
2015-04-12,1.269546369,0.00483573458298,0.00633132259833,0.0128122039982,0.0,1432.84770934,0.0,239.175360158,239.175360158,239.837204841,850.986494764,0.0,0.0,0.0,318.527488858,0.0,0.0,0.0,0.0,0.0,158.812466858,7657.57982082,0.0,0.0,0.0,557.574233839,0.0,0.0,0.0,159.673258442,0.0,159.644305361,159.706717523,319.346516884,372.694597527,160.155363691,159.244152814,159.499961505,159.817584979,0.0,160.01042671,530.677356319,1434.57339959,159.340401925,0.0,0.0,1170.05488668,0.0,0.0,2290.14975211,0.0,372.230902662,266.141014114,159.75516321,159.40387719,0.0,159.481228065,476.868305669,159.19607185,159.588674287,0.0,159.385897003,159.433948442,0.0,159.78891071
2015-04-19,1.154886339,0.00304136253041,0.00451135442011,0.0104420113544,0.0,1236.40684731,154.840767768,155.462368285,155.462368285,232.60102857,773.564840961,0.0,0.0,0.0,309.132715617,0.0,0.0,154.840767768,0.0,0.0,232.601099165,7223.37408904,0.0,0.0,258.321116977,310.161130731,155.321720786,0.0,0.0,308.934189447,0.0,0.0,0.0,154.513705193,465.389327131,0.0,155.059976685,308.934189447,0.0,154.939970358,0.0,155.087872968,1391.90407826,0.0,0.0,0.0,515.31989217,155.181327547,0.0,1601.64315911,0.0,360.831947703,154.327431889,155.087872968,0.0,0.0,0.0,311.394695361,154.60701057,154.934468686,0.0,309.692513501,154.61626954,0.0,155.509307406
2015-04-26,1.398189712,0.00247512249331,0.00429357983533,0.010102540789,0.0,1631.85591258,0.0,315.085463438,315.085463438,157.270069077,1212.21792962,158.495835581,0.0,0.0,316.05683895,160.196444711,156.262626336,0.0,0.0,0.0,393.696727254,8438.06596671,0.0,0.0,158.447575549,423.014244933,157.459593927,159.40545049,0.0,0.0,0.0,158.383108469,316.479464177,210.820943141,157.602220423,0.0,0.0,316.383995259,156.92375561,0.0,0.0,157.317353953,1001.07374802,0.0,0.0,314.919331226,685.240620567,0.0,160.196444711,2060.30748738,0.0,527.516500831,316.09793378,156.356732103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.012076626,158.335287482,0.0,0.0
2015-05-03,1.262340184,0.00233076611269,0.00344548034049,0.00871503850831,0.0,1446.55982372,0.0,0.0,0.0,418.090034893,836.802295278,168.107575538,0.0,0.0,416.85370302,0.0,167.109885731,0.0,0.0,0.0,167.123585781,6745.9599477,0.0,0.0,167.275313987,167.692305815,0.0,167.690888778,0.0,334.522235671,166.972793673,0.0,0.0,166.872116679,167.467575415,167.955212176,0.0,0.0,0.0,167.149612562,0.0,249.856471098,891.231836155,0.0,0.0,0.0,891.502284495,0.0,0.0,2289.48136143,166.721328622,501.81742434,334.162964625,167.299458814,167.298149956,0.0,0.0,501.9783655,0.0,0.0,167.174512541,167.236196576,166.520701271,0.0,167.124037145
2015-05-10,0.716376521,0.000990834778301,0.00208075303443,0.00663859301461,0.0,1316.19177159,172.72108291,172.737504496,172.737504496,171.887478867,1147.31636121,173.486942568,0.0,0.0,342.760752927,171.031632478,171.70666621,172.72108291,0.0,170.516321744,172.044765417,7736.64755101,0.0,0.0,0.0,429.140811686,171.887572801,257.973952601,0.0,172.911269455,0.0,172.512419566,0.0,172.807011831,345.129076244,170.876712521,0.0,172.304259784,172.512419566,171.135068603,0.0,342.689297344,1259.69407486,0.0,0.0,0.0,744.912601027,0.0,171.031632478,1263.10398305,170.464961407,0.0,172.148469314,257.523228912,170.055189865,0.0,0.0,0.0,0.0,0.0,0.0,171.940088477,172.460332483,0.0,0.0
2015-05-17,0.617127399,0.000796495420151,0.00179211469534,0.00856232576663,0.0,1251.31676551,0.0,0.0,0.0,170.454315294,512.86860251,0.0,0.0,0.0,341.327092722,0.0,0.0,0.0,0.0,0.0,0.0,7123.24027903,0.0,0.0,285.413168841,171.117949326,0.0,514.303592362,0.0,170.865668091,0.0,171.443887713,170.189362324,171.714158934,171.206434756,170.784462455,0.0,0.0,170.086807722,0.0,0.0,170.322234156,740.233591939,0.0,0.0,171.714158934,740.062981138,0.0,0.0,1769.85698072,0.0,170.956180035,172.285500661,0.0,255.123736168,0.0,0.0,0.0,0.0,0.0,0.0,172.025329262,171.020437718,0.0,0.0
2015-05-24,0.736899563,0.000504004032032,0.00201601612813,0.00817606540852,0.0,1195.11196587,343.67411933,0.0,0.0,342.019353784,1083.5737764,0.0,0.0,0.0,512.48214422,171.185250707,0.0,343.67411933,0.0,0.0,0.0,8323.04900262,0.0,0.0,170.975092804,343.197145495,171.224293527,342.156677267,0.0,171.422369928,0.0,171.275976116,170.770679041,171.474096654,171.05426173,0.0,0.0,171.422369928,0.0,0.0,0.0,171.525854607,1538.32098473,0.0,0.0,0.0,627.13209154,0.0,171.185250707,1770.37980607,0.0,341.286494813,170.259090649,170.614711699,255.758025522,171.164203708,0.0,0.0,171.336999563,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-31,0.741495968,0.00035172344488,0.00155763239875,0.00688373027836,171.39490949,1073.3177972,0.0,171.34317544,171.34317544,0.0,1018.3112589,0.0,0.0,0.0,337.168483446,168.985508638,170.827547467,0.0,0.0,0.0,255.019499423,7805.91699799,0.0,0.0,226.582718673,340.6646054,0.0,168.838823786,0.0,673.119019331,0.0,0.0,0.0,170.337411942,171.39490949,0.0,0.0,171.084972945,0.0,0.0,0.0,0.0,848.029469048,0.0,0.0,0.0,850.66154773,0.0,168.985508638,1643.5987349,0.0,254.637218268,0.0,0.0,170.981909708,0.0,0.0,338.786141828,0.0,0.0,0.0,169.749444397,0.0,0.0,0.0
2015-06-07,0.45930553,0.000301462091142,0.00130633572828,0.00552680500427,0.0,1327.3777721,171.440011825,0.0,0.0,171.85399314,636.004850398,0.0,0.0,0.0,261.042986485,174.186941417,171.336827948,171.440011825,0.0,0.0,174.133494197,6647.96978792,0.0,0.0,289.321629661,173.716568173,0.0,346.112618788,0.0,174.363385055,0.0,0.0,174.26476914,0.0,171.905881423,0.0,0.0,0.0,0.0,0.0,0.0,172.759227409,866.517307285,0.0,0.0,174.062708689,578.050619037,173.695487784,174.186941417,1447.02994763,174.468423239,261.06934531,173.332396563,0.0,174.049027991,172.009752046,0.0,173.74785302,0.0,0.0,171.957801049,346.868268714,0.0,0.0,0.0
