Week,KS,athena_flu,athena_ILI,athena_viral,thermoscan,how long is the flu contagious,influenza b symptoms,strep,signs of flu,flu fever,flu how long,how long flu,upper respiratory,strep throat,ear thermometer,expectorant,influenza a treatment,rsv in adults,influenza a symptoms,fever cough,oscillococcinum,flu symptoms,flu incubation,cold and flu,acute bronchitis,fever flu,type a flu,tamiflu side effects,symptoms of flu,cold,flu shots,high fever,symptoms of rsv,flu treatment,body temperature,symptoms of bronchitis,robitussin,influenza symptoms,walking pneumonia,clarithromycin,tessalon,symptoms of pneumonia,stomach flu,tussin,how long does the flu last,flu virus,rsv baby,flu shot,rsv infection,symptoms of influenza,symptoms of influenza b,what is influenza,rsv,tussionex,pneumonia,signs of the flu,how long are you contagious with the flu,flu a symptoms,bronchitis,cough fever,flu and cold,sinus,how to break a fever,what is influenza b,the flu,what is influenza a,flu a,normal body temperature,how long does influenza last,gripe,rsv symptoms,oseltamivir,flu vaccine,cold vs flu,a influenza,human temperature,influenza a,influenza b,flu vs cold,normal body,flu medicine,cold symptoms,stomach flu symptoms,symptoms of the flu,what is rsv,incubation period for influenza
2014-04-20,0.6306007302,0.0,0.00213675213675,0.0042735042735,47.9643442753,0.0,0.0,922.742373545,0.0,47.8733394723,47.8084149757,47.8084149757,95.5861935497,844.466230608,47.8919561916,48.105937605,0.0,0.0,95.7852527272,95.6632391915,0.0,238.678221357,47.9796511238,71.9436106437,47.7435642348,47.8733394723,0.0,0.0,79.5068779546,7580.26725604,0.0,159.34898024,47.9241043488,0.0,191.606125286,47.8693083893,167.37387811,47.7078172426,127.636046671,47.6863609208,71.7310559285,95.7701687986,286.874022875,0.0,0.0,111.248870134,47.9602722083,191.281386068,0.0,47.7942488606,0.0,47.870578243,207.065453712,0.0,829.993405292,0.0,47.9651250411,0.0,414.779626806,95.6632391915,71.9436106437,1114.28372457,0.0,0.0,287.621720549,0.0,95.3802334243,95.8055014083,0.0,143.720288103,0.0,0.0,47.9458024854,0.0,96.0109861562,0.0,96.0109861562,47.8693083893,0.0,143.552741413,0.0,191.21080982,47.7681353342,47.8556920011,47.7931691942,0.0
2014-04-27,0.5611290597,0.0,0.0012987012987,0.00454545454545,0.0,0.0,0.0,999.803605121,0.0,46.3312039934,61.4760784336,61.4760784336,61.6008284624,647.29098448,46.2293592354,46.5619152502,0.0,0.0,46.4915375065,92.1213252956,0.0,199.880045567,0.0,45.9358370038,69.1234740173,46.3312039934,0.0,0.0,92.3090549243,7451.79975836,45.9635175322,77.0627001446,0.0,0.0,246.999684242,46.5148880289,92.5482597921,46.1566905779,138.859015898,46.1359318665,46.0606626478,107.935241502,231.076370029,0.0,46.2265084702,92.2994890067,0.0,46.2402867555,0.0,0.0,0.0,46.4494128878,138.122025686,46.2599370639,740.587996432,0.0,0.0,0.0,308.376296756,92.1213252956,45.9358370038,1323.47300037,0.0,46.3374528688,200.912737671,0.0,76.9236397747,46.345286158,0.0,138.859024373,0.0,0.0,46.3974150703,0.0,46.4154553482,92.8707766132,46.4154553482,46.2892626806,0.0,154.246614114,46.2293592354,92.4314337414,46.3046666643,46.3132346982,0.0,0.0
2014-05-04,0.5131835073,0.00053447354356,0.00213789417424,0.00374131480492,39.1605310477,0.0,0.0,1081.21811043,39.2673972635,78.4050002936,0.0,0.0,52.1808669932,469.884607502,39.010911395,39.378096879,0.0,0.0,39.2267390544,39.1416132984,0.0,169.100043504,0.0,58.9085116164,0.0,78.4050002936,0.0,0.0,78.2162098747,7633.06508198,0.0,78.2748994352,0.0,0.0,117.665448447,39.2861161986,65.3941161793,78.2584399795,39.1462810873,39.2861161986,52.2439159489,65.3266466789,156.542650834,38.9837074578,0.0,52.0474662264,0.0,39.3575455008,0.0,0.0,39.1675378183,58.8016427896,195.548388825,0.0,810.258828122,39.0896094702,0.0,39.1912794667,404.935815074,39.1416132984,58.9085116164,1133.84251183,0.0,0.0,261.618948816,39.2742290533,130.338751787,39.2233058467,0.0,65.3424017046,39.2079552452,0.0,39.247015009,39.2861161986,98.325387383,58.7431152577,98.325387383,39.1758916182,39.2861161986,117.531249613,39.2031090107,169.589754755,39.1877344254,39.1699803353,39.1132214361,0.0
2014-05-11,0.5846585594,0.0,0.00167317345231,0.00223089793642,0.0,0.0,0.0,937.888512511,0.0,76.8920742683,37.9749281077,37.9749281077,75.7875978274,634.698331431,38.4344325349,0.0,0.0,0.0,0.0,38.0839665581,38.6443930162,177.274894767,38.7266651424,75.8783815989,0.0,76.8920742683,0.0,0.0,37.996176671,7286.94480533,0.0,76.1946838866,38.0666826909,0.0,165.352937608,0.0,50.8094497848,0.0,0.0,38.0207500421,57.2510792215,38.1674349506,190.373646053,38.1213111159,37.8818288539,57.0557679036,0.0,38.0551891273,0.0,0.0,0.0,37.836064035,126.820499912,38.4925256917,699.245107228,37.8018129209,0.0,0.0,406.719377927,38.0839665581,75.8783815989,1103.23549858,76.499417358,0.0,178.34401881,38.0371848271,76.3036572998,38.3005307005,0.0,63.5652688394,37.84749487,0.0,0.0,0.0,76.4334665795,76.0644456183,76.4334665795,38.135790133,0.0,88.8894890812,0.0,171.494073522,76.591443602,38.1731551038,0.0,0.0
2014-05-18,0.2026342452,0.000546448087432,0.00437158469945,0.00601092896175,0.0,0.0,0.0,1147.58639855,0.0,53.1818480762,160.106465225,160.106465225,106.126827032,990.386912504,0.0,0.0,0.0,0.0,0.0,70.7042279592,0.0,194.088598642,0.0,79.4835295756,0.0,53.1818480762,0.0,0.0,53.1785715127,6921.03699119,0.0,105.79110229,0.0,0.0,141.675445613,0.0,79.2835243588,0.0,53.0374194,52.8025766769,53.1336178633,52.9355882722,247.581780066,53.0854750504,53.3527467952,52.9894506758,0.0,53.266695039,0.0,0.0,0.0,0.0,158.853053704,53.115529318,549.038867095,0.0,0.0,52.675111193,318.686564007,70.7042279592,79.4835295756,1077.55282334,0.0,0.0,195.177793715,0.0,88.2979564071,71.0094756312,0.0,186.558202435,52.6433409209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.921875069,52.6910107135,106.093476313,88.4900213029,53.4332185098,53.05342828,0.0
2014-05-25,0.3692132917,0.0,0.0012353304509,0.00432365657813,0.0,0.0,0.0,1060.77561805,0.0,55.0570571954,54.9914967808,54.9914967808,137.020429223,659.516696152,55.0024478848,0.0,0.0,54.6268492929,55.3516169917,54.778489508,0.0,164.690114229,0.0,55.4521953388,54.914052134,55.0570571954,0.0,0.0,55.0851832156,5607.11409538,0.0,110.016245056,0.0,0.0,164.600300037,55.0469355027,82.3665683451,0.0,128.355595291,55.0686162432,55.0454587552,137.613671986,128.211742114,54.5775174001,0.0,55.201431718,0.0,55.0516420043,54.8416554153,0.0,0.0,0.0,109.891276361,0.0,807.109737108,0.0,0.0,0.0,238.46402279,54.778489508,55.4521953388,1079.63488172,0.0,0.0,183.740295334,0.0,127.908765846,55.1287954149,0.0,91.7450742316,0.0,54.7653231333,0.0,54.6103954226,55.4521953388,54.8694789106,55.4521953388,0.0,54.6103954226,109.650143818,0.0,109.385528086,0.0,55.3181719059,0.0,0.0
2014-06-01,0.1120134416,0.0,0.00158562367865,0.00369978858351,0.0,0.0,0.0,916.966786957,0.0,52.4133146711,51.7802233256,51.7802233256,154.574832893,675.786357385,0.0,52.7637988421,0.0,0.0,0.0,129.573954282,0.0,121.074117075,0.0,52.308099463,51.4164054443,52.4133146711,0.0,0.0,0.0,5530.15796578,0.0,103.56865238,52.5879727933,0.0,86.7343122121,104.724047175,0.0,52.2870175273,52.2606113737,155.574264969,0.0,103.693659969,103.958603195,52.2211360158,0.0,51.9831605891,0.0,52.3239767606,0.0,52.0930947656,0.0,0.0,121.068897332,0.0,589.967851833,0.0,0.0,52.3816832198,468.554375715,129.573954282,52.308099463,640.427477914,0.0,0.0,78.5372276288,0.0,52.2240969286,51.6339423667,0.0,103.740634499,52.0364415864,0.0,0.0,0.0,51.8061598822,51.8076813818,51.8061598822,51.8703788422,0.0,51.9814379606,0.0,121.287573533,51.5871724914,0.0,0.0,0.0
2014-06-08,0.2057613169,0.0,0.00124223602484,0.00248447204969,0.0,0.0,0.0,944.968691383,52.6757742076,52.4053973473,105.918548128,105.918548128,52.3043622596,543.279491079,0.0,52.7558285757,0.0,0.0,0.0,52.3391682311,0.0,122.457204363,0.0,52.3895792376,52.8955253138,52.4053973473,0.0,0.0,69.9974426858,5804.22313037,52.3043622596,105.426228389,0.0,0.0,122.890407679,53.1836098693,52.4053973473,0.0,70.2086609591,79.1044294873,53.0712048967,106.270756117,156.946163242,0.0,0.0,52.6058555332,0.0,53.0712048967,0.0,0.0,0.0,52.7123275736,131.68927508,53.0551858189,456.518142811,0.0,53.1997066035,0.0,350.947742065,52.3391682311,52.3895792376,892.862436558,0.0,0.0,228.519638978,53.2158130844,105.140799633,53.119320223,0.0,157.976061697,53.2158130844,0.0,52.3675317792,0.0,0.0,0.0,0.0,52.4370622399,0.0,105.241638303,52.4467085736,140.200093632,0.0,53.023176657,0.0,0.0
2014-06-15,0.2623141941,0.0,0.00105708245243,0.00105708245243,54.3035076072,0.0,0.0,1024.84256978,0.0,53.7642665918,108.574193511,108.574193511,72.0096471693,774.560351268,0.0,53.9273368575,0.0,0.0,0.0,80.8086071373,0.0,143.581452235,0.0,54.4279752115,80.7465004166,53.7642665918,0.0,0.0,80.6630794782,5096.78546386,0.0,90.0352492741,0.0,0.0,189.877898187,136.194930557,54.05719345,0.0,81.0446723149,108.672718188,0.0,54.3000426474,198.041551381,54.280028435,54.2379236608,53.7643316704,0.0,54.05719345,0.0,0.0,0.0,54.280028435,80.6708325981,53.6668969572,685.367761265,0.0,0.0,80.8329494139,504.823606442,80.8086071373,54.4279752115,1007.39153858,54.0909374179,54.1491937778,90.2639962852,0.0,71.9665654161,108.38491978,0.0,54.0325009781,0.0,0.0,0.0,0.0,54.4279752115,0.0,54.4279752115,0.0,0.0,180.195837035,54.3456831413,108.038897967,107.366201461,54.3199283836,0.0,0.0
2014-06-22,0.0446428571,0.0,0.0016583747927,0.00276395798784,55.9029869056,0.0,0.0,747.074519029,0.0,55.8835090442,56.0887199458,56.0887199458,93.494170055,598.497971036,0.0,0.0,0.0,0.0,0.0,56.3172624921,0.0,111.514102991,0.0,0.0,55.7175427391,55.8835090442,0.0,0.0,0.0,5669.47257642,0.0,74.8439412571,0.0,0.0,243.725196873,167.896170349,167.59201062,0.0,139.653892347,112.808972548,55.8808757853,74.9513711444,84.4089349977,0.0,55.8691780233,55.6564724886,0.0,56.0671453712,0.0,0.0,0.0,0.0,56.739627748,56.8081331844,562.005124913,0.0,0.0,0.0,335.317577555,56.3172624921,0.0,784.808748049,0.0,0.0,150.084333076,0.0,0.0,112.839160205,0.0,167.557576162,0.0,0.0,56.8939979565,0.0,0.0,55.9484668053,0.0,56.945641525,0.0,223.053816113,0.0,93.5280113707,0.0,0.0,0.0,0.0
2014-06-29,0.0791452315,0.0,0.0,0.0,0.0,0.0,0.0,835.043514353,0.0,64.2984843404,64.3129162897,64.3129162897,128.680959702,686.11834111,0.0,64.7284438101,0.0,0.0,0.0,64.4737561267,0.0,149.747651314,0.0,64.2546968238,64.3083368755,64.2984843404,0.0,64.2302769239,64.0860477232,6478.35182165,64.3570967369,150.153828821,0.0,0.0,128.901553584,64.4151785043,85.9563597503,0.0,85.8975014212,64.3808830191,128.635807995,96.7026127097,96.433424053,0.0,64.2496233929,64.1193420672,0.0,64.4738972272,0.0,64.4737561267,0.0,0.0,64.0278352782,64.3762334145,687.368328246,0.0,0.0,64.2302769239,386.496504148,64.4737561267,64.2546968238,642.667775356,64.4632063053,0.0,258.082623474,0.0,64.2548895451,0.0,0.0,96.5985313299,0.0,0.0,64.5127476932,0.0,0.0,64.4348226991,0.0,0.0,0.0,0.0,129.160611362,64.3030696254,64.04709177,64.4737561267,0.0,0.0
2014-07-06,0.1676727029,0.0,0.0,0.00156168662155,0.0,0.0,0.0,1042.58850217,0.0,57.2823762137,0.0,0.0,57.1020760761,417.787960134,113.688147757,57.0013191666,0.0,0.0,0.0,57.171039936,0.0,170.50316325,0.0,56.605596154,0.0,57.2823762137,0.0,0.0,56.3335356137,5792.25875501,57.1171770879,56.8355440541,0.0,57.3441805779,171.223490505,57.2921283716,94.9528312914,0.0,57.2228722479,56.7254507133,0.0,0.0,113.89827303,0.0,0.0,56.3674000776,0.0,57.1688980451,0.0,0.0,0.0,0.0,85.0609436202,56.6911547939,551.417691719,0.0,0.0,56.5885154068,285.172934072,57.171039936,56.605596154,872.429888539,0.0,0.0,152.231810997,0.0,141.965135282,57.3767219702,0.0,85.397559579,57.3268193364,0.0,0.0,0.0,0.0,56.9213855751,0.0,56.6569003197,0.0,76.018305774,0.0,85.2832324832,56.4013052807,56.7082975682,57.1883069369,0.0
2014-07-13,0.2537151142,0.0,0.000994530084535,0.00248632521134,0.0,0.0,0.0,791.675402525,52.7686448629,53.3298708897,0.0,0.0,88.0730149303,475.7908446,79.2847071677,88.6454090025,0.0,0.0,52.6924807357,52.8512179724,0.0,105.32105474,0.0,52.5688823589,0.0,53.3298708897,0.0,0.0,0.0,5871.11389868,52.8004715486,105.801528003,53.0243378726,0.0,141.285546049,0.0,52.9302832411,52.6208661857,52.7480755008,52.9283756821,0.0,52.6961292753,70.4828905119,0.0,0.0,52.7845534083,0.0,52.8120319323,0.0,0.0,0.0,0.0,52.763722856,52.9389771122,564.725868216,52.8323366491,0.0,0.0,246.948218524,52.8512179724,52.5688823589,809.748129627,0.0,0.0,70.6748568695,0.0,104.789835893,0.0,0.0,123.551404522,0.0,52.4106853009,0.0,0.0,53.0243378726,53.2172248136,53.0243378726,0.0,0.0,158.630677345,0.0,70.4828520261,52.9922408157,0.0,0.0,0.0
2014-07-20,0.1742767515,0.0,0.0,0.00157645822386,52.5056165338,53.3966308563,0.0,961.486616154,0.0,52.3776143715,51.9843890384,51.9843890384,158.740647461,455.202246364,52.2128328066,52.4093295482,0.0,0.0,0.0,52.3158371969,0.0,139.67694545,0.0,52.8338840692,0.0,52.3776143715,0.0,0.0,52.0782236756,5816.22066855,78.3818104479,130.933480372,0.0,0.0,245.568466886,52.5373803671,52.4422039534,52.5167285919,87.6114165033,69.9595525133,52.5869345904,105.568360887,87.5056884608,0.0,52.345937556,52.1969308712,0.0,70.1337435717,53.0736022365,0.0,0.0,52.426374734,87.4847800094,104.533825784,491.104842332,52.2353697941,0.0,0.0,368.092725158,52.3158371969,52.8338840692,996.97463483,52.6356967121,0.0,105.311794375,52.5056165338,53.0094649528,87.8875342496,0.0,105.22156948,0.0,0.0,78.9933049477,0.0,52.4252015438,52.6039070639,52.4252015438,0.0,0.0,175.275926679,52.345937556,70.0330349407,0.0,0.0,0.0,0.0
2014-07-27,0.4342162397,0.0,0.000545553737043,0.00163666121113,0.0,0.0,0.0,656.551708563,55.0020790861,54.7860461187,55.0515157249,55.0515157249,164.856216614,474.961644546,0.0,54.6911832929,0.0,0.0,0.0,108.393971707,0.0,182.400477538,0.0,54.3114980482,0.0,54.7860461187,0.0,0.0,108.100927025,5756.23043644,0.0,91.376233197,0.0,0.0,146.366643063,55.3358856456,82.3160625107,0.0,109.970471594,0.0,0.0,137.126648753,54.9686489988,0.0,0.0,54.9768775934,0.0,82.6312643423,55.2017786826,0.0,0.0,55.0350563066,81.8452958137,55.0184394418,640.379216685,54.7116272406,0.0,0.0,256.043227181,108.393971707,54.3114980482,912.384291457,0.0,0.0,164.39371729,0.0,0.0,0.0,0.0,110.469153985,0.0,0.0,55.2345769924,55.034933943,0.0,54.410037204,0.0,0.0,55.034933943,136.611714582,54.8109825867,182.658547337,55.1516560022,0.0,0.0,0.0
2014-08-03,0.4588910134,0.0,0.00202122283982,0.00353713996968,0.0,0.0,0.0,792.105772378,0.0,56.907185332,56.6661659896,56.6661659896,113.304272093,604.393079739,0.0,56.9675695873,0.0,0.0,0.0,170.126509908,0.0,94.3067233562,57.028084933,0.0,0.0,56.907185332,0.0,0.0,0.0,5042.49235998,56.5782095597,85.085375763,0.0,0.0,189.206059744,0.0,94.609018705,0.0,94.5572125024,56.5648864728,56.6319369555,113.590057372,169.820242069,0.0,0.0,56.701310679,0.0,113.527229579,0.0,0.0,0.0,0.0,56.7136458393,0.0,548.676408867,0.0,0.0,0.0,245.817790134,170.126509908,0.0,981.167641485,0.0,0.0,208.393418928,0.0,94.2328869211,56.7602499059,0.0,113.554816771,0.0,0.0,0.0,0.0,56.8379336949,56.7869104837,56.8379336949,0.0,0.0,56.7945772418,56.8727691328,169.742012607,56.9244090563,0.0,0.0,0.0
2014-08-10,0.249821556,0.0,0.000501253132832,0.000501253132832,0.0,0.0,0.0,820.394958171,0.0,0.0,105.622224426,105.622224426,87.3950550509,489.404729661,52.2831954483,0.0,0.0,0.0,0.0,52.3573321799,0.0,78.5113881076,0.0,52.4827805322,52.188793049,0.0,0.0,0.0,52.3621253931,5491.95431723,52.3654466583,131.416422493,52.9391003676,0.0,105.11621412,52.7404258793,52.5525331218,0.0,70.0333399881,0.0,158.33763544,78.986008037,157.086376179,0.0,0.0,0.0,0.0,156.91540881,0.0,0.0,0.0,0.0,78.5985320429,0.0,542.778200291,52.3463203447,0.0,0.0,245.034648188,52.3573321799,52.4827805322,977.96464126,52.6202861528,0.0,192.775769958,0.0,157.718384759,78.710424314,0.0,70.0438942911,0.0,0.0,87.6066657679,0.0,52.4793811212,78.8911965059,52.4793811212,0.0,0.0,69.9383667435,0.0,104.883540124,0.0,0.0,52.3051362699,0.0
